TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_Mean, TYPE_ACC1_Mean, TYPE_ACC2_Mean, TYPE_MAG0_Mean, TYPE_MAG1_Mean, TYPE_MAG2_Mean, TYPE_GYRO0_Mean, TYPE_GYRO1_Mean, TYPE_GYRO2_Mean, TYPE_ROTATION0_Mean, TYPE_ROTATION1_Mean, TYPE_ROTATION2_Mean, TYPE_LINEAR0_Mean, TYPE_LINEAR1_Mean, TYPE_LINEAR2_Mean, TYPE_GRAVITY0_Mean, TYPE_GRAVITY1_Mean, TYPE_GRAVITY2_Mean, velocity_x_Mean, velocity_y_Mean, pressure_Mean, size_Mean, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
19430026,-0.52911377,3.7229767,9.27034,-0.52911377,3.7229767,9.27034,-0.52911377,3.7229767,9.27034,-0.52911377,3.7229767,9.27034,-0.52911377,3.7229767,9.27034,-0.52911377,3.7229767,9.27034,356.4807,1150.1492,-1829.251,2371.2913,0.7375,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",17,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430119,-0.4093933,3.6894531,9.58638,-0.4093933,3.6894531,9.58638,-0.4093933,3.6894531,9.58638,-0.4093933,3.6894531,9.58638,-0.4093933,3.6894531,9.58638,-0.4093933,3.6894531,9.58638,293.5,1236.5,0,0,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,-3.06210326,26.1039427,63.685698,40.1108712,41.2740175,-16.055602,-2.2218933,18.54849231,46.2186882,-2.2218933,18.54849231,46.2186882,-2.2218933,18.54849231,46.2186882,-2.2218933,18.54849231,46.2186882,3333.4161,7309.31074,5.8375,0.149019616,0.106983299,0.10717026,0.30818739,10.58541226,3.773004611,19.68817581,0.273372868,1.774125226,4.498326471,0.273372868,1.774125226,4.498326471,0.273372868,1.774125226,4.498326471,0.273372868,1.774125226,4.498326471,4434.457492,2572.385678,0.130845465,0.004989875
19430389,-0.36151123,3.8331146,8.75798,21.224976,11.418152,-31.11267,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,297,268,0,0,0.675,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430389,-0.36151123,3.8331146,8.75798,21.224976,11.418152,-31.11267,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,0.05859375,0.055389404,0.024475098,297,268,0,0,0.675,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430527,-0.57699585,3.751709,9.299072,-0.57699585,3.751709,9.299072,-0.57699585,3.751709,9.299072,-0.57699585,3.751709,9.299072,-0.57699585,3.751709,9.299072,-0.57699585,3.751709,9.299072,646.14105,227.5542,7078.4434,-1278.3434,0.9375,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430593,-0.4668579,3.5505981,8.916,-0.4668579,3.5505981,8.916,-0.4668579,3.5505981,8.916,-0.4668579,3.5505981,8.916,-0.4668579,3.5505981,8.916,-0.4668579,3.5505981,8.916,1103.9163,163.4519,5028.8525,-302.96066,0.9375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430794,-0.3088379,3.641571,9.107529,-0.3088379,3.641571,9.107529,-0.3088379,3.641571,9.107529,-0.3088379,3.641571,9.107529,-0.3088379,3.641571,9.107529,-0.3088379,3.641571,9.107529,795.4249,725.72363,-6073.602,6189.99,0.9375,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430894,-0.57699585,3.8043823,9.260757,-0.57699585,3.8043823,9.260757,-0.57699585,3.8043823,9.260757,-0.57699585,3.8043823,9.260757,-0.57699585,3.8043823,9.260757,-0.57699585,3.8043823,9.260757,381.76456,1135.2355,-2700.2778,2700.6248,0.9375,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",18,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430997,-0.5051727,3.5601654,9.198517,-0.5051727,3.5601654,9.198517,-0.5051727,3.5601654,9.198517,-0.5051727,3.5601654,9.198517,-0.5051727,3.5601654,9.198517,-0.5051727,3.5601654,9.198517,263,1260,0,0,0.475,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,-3.64631645,25.6873319,65.179703,38.13993838,44.9381861,-21.616668,38.33119204,41.37316847,-30.61198385,38.33119204,41.37316847,-30.61198385,39.76875307,30.42224078,-57.87940899,39.76875307,30.42224078,-57.87940899,1010.2693,8899.00913,5.425,0.164705891,0.187923914,0.243621109,0.261480052,10.12825856,4.554083383,21.02933395,10.11066789,5.100591782,20.43626165,10.11066789,5.100591782,20.43626165,9.969881275,6.092853655,17.79941957,9.969881275,6.092853655,17.79941957,4255.567456,2567.242877,0.193649167,0.006792356
19431240,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.18733215,0.29986572,0.36166382,-0.18733215,0.29986572,0.36166382,296,217,0,0,0.625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431240,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.67276,3.9815521,9.4379425,-0.18733215,0.29986572,0.36166382,-0.18733215,0.29986572,0.36166382,296,217,0,0,0.625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431394,-0.32800293,3.7660675,9.07402,-0.32800293,3.7660675,9.07402,-0.32800293,3.7660675,9.07402,-0.32800293,3.7660675,9.07402,0.1387024,0.17851257,-0.04084778,0.1387024,0.17851257,-0.04084778,578.3013,219.3244,6834.3477,-845.21204,0.925,0.03137255,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431478,-0.53868103,3.526657,9.313431,20.703125,12.635803,-33.28247,20.703125,12.635803,-33.28247,20.703125,12.635803,-33.28247,20.703125,12.635803,-33.28247,20.703125,12.635803,-33.28247,1094.0215,153,3605.0042,159.48097,0.925,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431645,-0.7110748,3.3638458,9.749176,19.833374,13.505554,-34.451294,19.833374,13.505554,-34.451294,19.833374,13.505554,-34.451294,19.833374,13.505554,-34.451294,19.833374,13.505554,-34.451294,828.3502,609.6498,-6238.8066,6238.7744,0.925,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431745,-0.21786499,3.507492,8.968674,-0.21786499,3.507492,8.968674,-0.026611328,-0.057525635,-0.026641846,-0.026611328,-0.057525635,-0.026641846,-0.026611328,-0.057525635,-0.026641846,-0.026611328,-0.057525635,-0.026641846,336.1449,1085.2201,-3190.276,3345.9658,0.925,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",19,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19431848,-0.6871338,3.3399048,9.749176,-0.6871338,3.3399048,9.749176,-0.6871338,3.3399048,9.749176,-0.6871338,3.3399048,9.749176,-0.6871338,3.3399048,9.749176,-0.6871338,3.3399048,9.749176,204,1235,0,0,0.55,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,-3.88095092,24.8541411,64.499727,-3.88095092,24.8541411,64.499727,-3.352935783,21.38021848,55.61137511,-3.352935783,21.38021848,55.61137511,-3.352935783,21.38021848,55.61137511,-3.352935783,21.38021848,55.61137511,1660.8425,7604.43378,5.425,0.164705895,0.138937139,0.143918414,0.343598348,0.138937139,0.143918414,0.343598348,0.234859339,1.329254464,3.521552316,0.234859339,1.329254464,3.521552316,0.234859339,1.329254464,3.521552316,0.234859339,1.329254464,3.521552316,3581.257784,2170.823785,0.099215674,0.003921569
19432110,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,266,234,0,0,0.8125,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432110,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,-0.5243225,3.6703033,8.877686,266,234,0,0,0.8125,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432229,-0.4333496,3.411728,9.42836,-0.4333496,3.411728,9.42836,-0.4333496,3.411728,9.42836,-0.4333496,3.411728,9.42836,-0.4333496,3.411728,9.42836,-0.4333496,3.411728,9.42836,580.56616,188.06677,6415.1245,-946.85266,0.8125,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432329,-0.57699585,3.531433,8.877686,-0.57699585,3.531433,8.877686,-0.048980713,0.057510376,-0.010665894,-0.048980713,0.057510376,-0.010665894,-0.048980713,0.057510376,-0.010665894,-0.048980713,0.057510376,-0.010665894,1097.6005,146.47632,2373.1191,866.64014,0.8125,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432496,-0.76852417,3.507492,9.308655,-0.76852417,3.507492,9.308655,-0.76852417,3.507492,9.308655,-0.76852417,3.507492,9.308655,-0.76852417,3.507492,9.308655,-0.76852417,3.507492,9.308655,823.23157,661.609,-5170.1035,5479.6113,0.8125,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432613,-0.3663025,3.7229767,9.380478,-0.3663025,3.7229767,9.380478,-0.3663025,3.7229767,9.380478,-0.3663025,3.7229767,9.380478,-0.3663025,3.7229767,9.380478,-0.3663025,3.7229767,9.380478,382.0115,1113.112,-1957.2976,2205.035,0.8125,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432711,-0.57699585,3.665512,9.629471,-0.57699585,3.665512,9.629471,-0.57699585,3.665512,9.629471,-0.57699585,3.665512,9.629471,-0.57699585,3.665512,9.629471,-0.57699585,3.665512,9.629471,313,1199.4803,0,0,0.5,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,-3.60798646,25.577194,64.111892,37.95477274,42.9752036,-21.372529,17.11178588,31.24217162,12.39596479,17.11178588,31.24217162,12.39596479,17.25590514,31.15992675,12.80384748,17.25590514,31.15992675,12.80384748,905.9076,7322.6991,5.05000004,0.125490205,0.089044964,0.181722903,0.297918027,10.20578539,4.214652751,20.76764174,7.670959765,3.927258585,15.7569142,7.670959765,3.927258585,15.7569142,7.663601852,3.94281354,15.74995781,7.663601852,3.94281354,15.74995781,4372.843789,2621.154926,0.321593865,0.007796313
19432991,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,251,248,0,0,0.32500002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432991,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,-0.59135437,3.8953552,9.07402,251,248,0,0,0.32500002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433113,-0.3375702,3.5362244,9.504974,20.877075,11.766052,-33.784485,0.034088135,0.03302002,-0.015991211,0.034088135,0.03302002,-0.015991211,0.1782074,-0.049224854,0.39189148,0.1782074,-0.049224854,0.39189148,567.8452,206.06525,6385.518,-1220.4448,0.975,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433197,-0.4955902,3.4931335,8.805862,-0.4955902,3.4931335,8.805862,-0.4955902,3.4931335,8.805862,-0.4955902,3.4931335,8.805862,-0.4955902,3.4931335,8.805862,-0.4955902,3.4931335,8.805862,1126.5054,109.80194,3973.5925,-423.6227,0.975,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433364,-0.50038147,3.4500427,8.944733,-0.50038147,3.4500427,8.944733,-0.50038147,3.4500427,8.944733,-0.50038147,3.4500427,8.944733,-0.50038147,3.4500427,8.944733,-0.50038147,3.4500427,8.944733,815.93,584.52734,-7334.4756,6355.895,0.975,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433481,-0.51474,3.641571,9.078812,19.833374,12.809753,-33.11615,19.833374,12.809753,-33.11615,19.833374,12.809753,-33.11615,19.833374,12.809753,-33.11615,19.833374,12.809753,-33.11615,320.2,1071.5333,-2118.7273,2610.8716,0.975,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433584,-0.47644043,3.641571,9.342163,-0.47644043,3.641571,9.342163,-0.47644043,3.641571,9.342163,-0.47644043,3.641571,9.342163,-0.47644043,3.641571,9.342163,-0.47644043,3.641571,9.342163,231,1217,0,0,0.6625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,-4.04377744,25.7064973,64.269898,40.3390355,42.1309653,-23.547362,40.3390355,42.1309653,-23.547362,40.3390355,42.1309653,-23.547362,40.90226793,38.51647869,-32.64605576,40.90226793,38.51647869,-32.64605576,877.8119,8656.965135,5.33750016,0.129411772,0.147083488,0.057253922,0.136580682,10.68156744,4.045241036,21.35169684,10.68156744,4.045241036,21.35169684,10.68156744,4.045241036,21.35169684,10.6286846,4.589720491,20.73850849,10.6286846,4.589720491,20.73850849,3982.487425,2539.590047,0.176481842,0.003730157
19433856,-0.79248047,3.727768,9.28949,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,213,287,0,0,0.5375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433856,-0.79248047,3.727768,9.28949,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,21.398926,11.940002,-34.61914,213,287,0,0,0.5375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433998,-0.50038147,3.703827,9.179367,-0.50038147,3.703827,9.179367,-0.50038147,3.703827,9.179367,-0.50038147,3.703827,9.179367,-0.50038147,3.703827,9.179367,-0.50038147,3.703827,9.179367,600.91547,228.15912,6696.359,-863.5388,0.90000004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434082,-0.4812317,3.665512,9.045288,-0.4812317,3.665512,9.045288,-0.4812317,3.665512,9.045288,-0.4812317,3.665512,9.045288,0.08200073,0.05102539,-0.05340576,0.08200073,0.05102539,-0.05340576,1073.809,164.48767,3034.711,-79.748665,0.90000004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434248,-0.5051727,3.5649567,9.150635,-0.5051727,3.5649567,9.150635,-0.5051727,3.5649567,9.150635,-0.5051727,3.5649567,9.150635,-0.5051727,3.5649567,9.150635,-0.5051727,3.5649567,9.150635,807.1711,677.99524,-5434.233,5933.4336,0.90000004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434332,-0.4955902,3.6750946,8.973465,-0.4955902,3.6750946,8.973465,-0.4955902,3.6750946,8.973465,-0.4955902,3.6750946,8.973465,-0.4955902,3.6750946,8.973465,-0.4955902,3.6750946,8.973465,382.5261,1143.3722,-3419.0251,3666.819,0.90000004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434423,-0.32321167,3.7469177,9.461884,19.833374,11.766052,-33.450317,19.833374,11.766052,-33.450317,19.833374,11.766052,-33.450317,19.833374,11.766052,-33.450317,19.833374,11.766052,-33.450317,255,1295.5,0,0,0.6375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,-3.49786377,25.4479062,63.805435,16.6587219,33.4670405,20.893234,16.6587219,33.4670405,20.893234,16.6587219,33.4670405,20.893234,17.67518614,26.28686479,2.6703799,17.67518614,26.28686479,2.6703799,4183.6559,6661.62118,5.9625,0.14509805,0.17996161,0.170973994,0.212906062,7.698005407,3.08446565,16.06703616,7.698005407,3.08446565,16.06703616,7.698005407,3.08446565,16.06703616,7.639975679,3.959365066,15.52232078,7.639975679,3.959365066,15.52232078,4093.021409,2117.569228,0.094491118,0.003730157
19434722,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,212,274,0,0,0.8875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434722,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,-0.6440277,3.8474731,8.949524,212,274,0,0,0.8875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434849,-0.51474,3.4931335,9.275131,-0.51474,3.4931335,9.275131,-0.51474,3.4931335,9.275131,-0.51474,3.4931335,9.275131,0.050125122,-0.08888245,0.16369629,0.050125122,-0.08888245,0.16369629,591.68445,262.17102,6952.523,-612.76715,0.8875,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434916,-0.3088379,3.531433,9.088379,-0.3088379,3.531433,9.088379,-0.3088379,3.531433,9.088379,-0.3088379,3.531433,9.088379,-0.3088379,3.531433,9.088379,-0.3088379,3.531433,9.088379,1032.8763,237.3363,4773.6963,-73.40737,0.8875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435100,-0.73501587,3.4979248,9.212875,-0.73501587,3.4979248,9.212875,-0.73501587,3.4979248,9.212875,-0.73501587,3.4979248,9.212875,-0.73501587,3.4979248,9.212875,-0.73501587,3.4979248,9.212875,870.6512,699.1915,-5084.0054,5386.83,0.8875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435216,-0.32800293,3.483551,8.868118,-0.32800293,3.483551,8.868118,-0.32800293,3.483551,8.868118,-0.32800293,3.483551,8.868118,0.12359619,-0.114608765,-0.24330139,0.12359619,-0.114608765,-0.24330139,384.52203,1186.1824,-2458.558,1960.9657,0.8875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435339,-0.32321167,3.7373352,9.342163,20.703125,10.896301,-33.950806,20.703125,10.896301,-33.950806,0.16879272,0.08946228,0.32667542,0.16879272,0.08946228,0.32667542,0.16879272,0.08946228,0.32667542,282,1277,0,0,0.52500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,-3.67984004,25.7830964,64.303407,38.39198308,40.0452117,-22.181976,17.76342778,29.41479471,11.76030034,-2.09437556,14.86732485,36.68441889,-1.54238887,11.26361085,27.5807812,-1.54238887,11.26361085,27.5807812,1181.8953,8949.7512,5.05000004,0.137254911,0.225830128,0.184209012,0.258718824,10.39786891,3.421567491,21.02952419,8.016302886,3.277825154,16.07960301,0.446071946,1.96310244,4.701839494,0.48974655,1.972738556,4.748331199,0.48974655,1.972738556,4.748331199,4893.344494,2828.088759,0.175996306,0.00392157
19435591,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,291,287,0,0,0.5375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435591,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,-0.83078,3.8522644,9.035706,291,287,0,0,0.5375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435734,-0.509964,3.8283234,9.682144,-0.509964,3.8283234,9.682144,-0.509964,3.8283234,9.682144,0.16656494,0.08769226,0.32878113,0.16656494,0.08769226,0.32878113,0.16656494,0.08769226,0.32878113,544.8385,268.50854,6893.0254,-744.2752,0.8625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435801,-0.31362915,3.6367798,8.997406,-0.31362915,3.6367798,8.997406,-0.31362915,3.6367798,8.997406,-0.31362915,3.6367798,8.997406,0.23835754,0.033065796,-0.10623169,0.23835754,0.033065796,-0.10623169,1030.8317,191.89154,5376.0073,-661.9274,0.8625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19435967,-0.52911377,3.4308777,8.968674,-0.52911377,3.4308777,8.968674,-0.52911377,3.4308777,8.968674,-0.52911377,3.4308777,8.968674,-0.52911377,3.4308777,8.968674,-0.52911377,3.4308777,8.968674,829.26025,682.5853,-7274.3076,6729.768,0.8625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19436051,-0.34236145,3.4452515,9.241608,20.703125,10.548401,-33.950806,0.0745697,-0.08201599,-0.008529663,0.0745697,-0.08201599,-0.008529663,0.0745697,-0.08201599,-0.008529663,0.0745697,-0.08201599,-0.008529663,316.23315,1150.9628,-3812.8298,3626.1858,0.8625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,James,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
