TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
19134004,-1.5969238,5.4659576,7.996628,-1.5969238,5.4659576,7.996628,-1.5969238,5.4659576,7.996628,-1.5969238,5.4659576,7.996628,-1.5969238,5.4659576,7.996628,-1.5969238,5.4659576,7.996628,597.0269,1137.027,1883.8088,1813.2432,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12,James,A
19134222,-1.3814392,5.432434,8.370117,-1.3814392,5.432434,8.370117,-1.3814392,5.432434,8.370117,0.17770386,0.24549866,0.5959015,0.17770386,0.24549866,0.5959015,0.17770386,0.24549866,0.5959015,1081.9045,847.917,1576.471,-2755.0813,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12,James,A
19134389,-1.9704132,5.695801,7.9200134,-1.9704132,5.695801,7.9200134,-1.9704132,5.695801,7.9200134,-1.9704132,5.695801,7.9200134,-1.9704132,5.695801,7.9200134,-1.9704132,5.695801,7.9200134,820.9378,318.72943,-3552.4612,-2698.541,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",12,James,A
19134512,-1.127655,5.365402,8.255203,-1.127655,5.365402,8.255203,0.26737976,-0.05645752,0.011703491,0.26737976,-0.05645752,0.011703491,0.26737976,-0.05645752,0.011703491,0.26737976,-0.05645752,0.011703491,645.5,203,0,0,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19134831,-1.6112976,5.7341003,8.307877,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,279,682,0,0,0.4625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19134831,-1.6112976,5.7341003,8.307877,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,32.884216,-9.289551,-21.26007,279,682,0,0,0.4625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19135024,-1.4580536,5.480316,8.255203,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,32.362366,-9.115601,-24.432373,633.3421,1090.1631,1788.335,1530.6171,0.4625,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19135224,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,-1.371872,5.360611,8.192947,1145.8363,835.4667,1421.6993,-2795.228,0.4625,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19135408,-1.8890228,5.561722,7.88649,-1.8890228,5.561722,7.88649,-1.8890228,5.561722,7.88649,-1.8890228,5.561722,7.88649,-1.8890228,5.561722,7.88649,-1.8890228,5.561722,7.88649,810.3434,350.30524,-2319.8804,-2184.4897,0.4625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",13,James,A
19135547,-1.3622894,5.2792053,8.125916,31.666565,-9.463501,-22.428894,31.666565,-9.463501,-22.428894,0.18153381,0.24165344,0.5935974,0.18153381,0.24165344,0.5935974,0.18153381,0.24165344,0.5935974,687.5,214.5,0,0,0.4625,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19135807,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,326,662,0,0,0.3375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19135807,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,-1.4293365,5.5952454,8.06366,326,662,0,0,0.3375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19135976,-1.4963684,5.6048126,8.432373,-1.4963684,5.6048126,8.432373,-1.4963684,5.6048126,8.432373,-1.4963684,5.6048126,8.432373,-1.4963684,5.6048126,8.432373,-1.4963684,5.6048126,8.432373,685.56177,1062.4058,2145.4314,1560.8901,0.625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19136160,-1.2665253,5.3318787,8.087601,-1.2665253,5.3318787,8.087601,-1.2665253,5.3318787,8.087601,-1.2665253,5.3318787,8.087601,-1.2665253,5.3318787,8.087601,-1.2665253,5.3318787,8.087601,1118.8331,852.5023,201.6171,-3547.3623,0.625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19136294,-1.8363495,5.5090485,8.034927,-1.8363495,5.5090485,8.034927,-0.090530396,-0.05432129,-0.030899048,-0.090530396,-0.05432129,-0.030899048,-0.090530396,-0.05432129,-0.030899048,-0.090530396,-0.05432129,-0.030899048,846.8813,365.0857,-2231.7886,-1706.6708,0.625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",14,James,A
19136446,-1.1947021,5.3510284,8.188156,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,33.406067,-8.7677,-22.094727,721,237,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19136747,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,275,747,0,0,0.4875,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19136747,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,-1.2761078,5.590454,8.039719,275,747,0,0,0.4875,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19136896,-1.4963684,5.7628326,8.2647705,-1.4963684,5.7628326,8.2647705,-0.11608887,-0.02130127,-0.031967163,0.18278503,0.23796082,0.5891266,0.18278503,0.23796082,0.5891266,0.18278503,0.23796082,0.5891266,638.5145,1074.6482,3233.9053,1811.1992,0.4875,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19137063,-1.1755524,5.31752,8.394058,-1.1755524,5.31752,8.394058,-0.060699463,-0.003189087,-0.009597778,-0.060699463,-0.003189087,-0.009597778,-0.060699463,-0.003189087,-0.009597778,-0.060699463,-0.003189087,-0.009597778,1096.9097,839.93286,72.334404,-4220.936,0.4875,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19137196,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,-1.668747,5.537781,8.039719,823.86584,381.641,-1907.9917,-1549.9877,0.4875,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",15,James,A
19137309,-1.3239899,5.4420166,8.77713,-1.3239899,5.4420166,8.77713,0.106536865,-0.080947876,0.018081665,0.18008423,0.23851013,0.5899811,0.18008423,0.23851013,0.5899811,0.18008423,0.23851013,0.5899811,693.4035,260.72803,0,0,0.4875,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19137583,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,337,724,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19137583,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,-1.4341125,5.695801,8.092392,337,724,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19137714,-1.3335571,5.4228516,8.417999,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,32.362366,-9.115601,-22.763062,648.1188,1060.0891,3130.1409,2274.0037,0.3625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19137898,-1.5490417,5.2839966,7.862549,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,33.058167,-8.4198,-23.764038,1066.531,795.56335,1118.2507,-4070.1692,0.3625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19138032,-1.5921326,5.3701935,8.3797,-1.5921326,5.3701935,8.3797,-0.020217896,-0.036209106,0.023406982,-0.020217896,-0.036209106,0.023406982,-0.020217896,-0.036209106,0.023406982,-0.020217896,-0.036209106,0.023406982,819.1279,341.1895,-2600.788,-1812.0516,0.3625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",16,James,A
19138152,-1.5107269,5.3701935,8.3988495,-1.5107269,5.3701935,8.3988495,-1.5107269,5.3701935,8.3988495,-1.5107269,5.3701935,8.3988495,-0.0839386,-0.02243042,0.33338928,-0.0839386,-0.02243042,0.33338928,689,269,0,0,0.3625,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19138446,-1.7405701,5.7341003,7.9200134,-1.7405701,5.7341003,7.9200134,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,317,739,0,0,0.45000002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19138446,-1.7405701,5.7341003,7.9200134,-1.7405701,5.7341003,7.9200134,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,0.050064087,-0.052200317,0.04472351,317,739,0,0,0.45000002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19138567,-1.3239899,5.3558197,8.188156,-1.3239899,5.3558197,8.188156,-1.3239899,5.3558197,8.188156,-1.3239899,5.3558197,8.188156,-1.3239899,5.3558197,8.188156,-1.3239899,5.3558197,8.188156,621.8932,1070.4021,3150.4836,2824.4321,0.45000002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19138768,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,-1.371872,5.432434,8.231262,1092.5294,796.47034,-373.4183,-4107.2153,0.45000002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19138901,-1.6065063,5.3749695,8.255203,-1.6065063,5.3749695,8.255203,-1.6065063,5.3749695,8.255203,-1.6065063,5.3749695,8.255203,-0.16474915,0.04309082,0.15202332,-0.16474915,0.04309082,0.15202332,822.01086,356.36,-2308.6816,-1255.5691,0.45000002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",17,James,A
19139055,-1.1420288,5.02063,8.303085,-1.1420288,5.02063,8.303085,0.12783813,-0.004257202,-0.026641846,0.12783813,-0.004257202,-0.026641846,0.12783813,-0.004257202,-0.026641846,0.12783813,-0.004257202,-0.026641846,711,306,0,0,0.45000002,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139331,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,355,795,0,0,0.35,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139331,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,-1.5634003,5.5569305,8.307877,355,795,0,0,0.35,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139453,-1.3335571,5.3270874,7.88649,-1.3335571,5.3270874,7.88649,-0.025543213,0.06283569,-0.002136231,-0.025543213,0.06283569,-0.002136231,-0.025543213,0.06283569,-0.002136231,-0.025543213,0.06283569,-0.002136231,662.75757,1053.6919,3026.0164,1650.4717,0.35,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139637,-1.4245453,5.312729,7.8529663,-1.4245453,5.312729,7.8529663,-0.020217896,0.07348633,-0.014923096,-0.020217896,0.07348633,-0.014923096,-0.020217896,0.07348633,-0.014923096,-0.020217896,0.07348633,-0.014923096,1097.8622,797.2999,837.7879,-5030.878,0.35,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139804,-1.5681915,5.341461,8.178589,-1.5681915,5.341461,8.178589,0.05859375,0.018096924,0.011703491,0.05859375,0.018096924,0.011703491,0.05859375,0.018096924,0.011703491,0.05859375,0.018096924,0.011703491,856.7254,306.14374,-1878.6538,-1824.819,0.6125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",18,James,A
19139892,-1.0079498,5.106827,8.580811,-1.0079498,5.106827,8.580811,-1.0079498,5.106827,8.580811,-1.0079498,5.106827,8.580811,-1.0079498,5.106827,8.580811,-1.0079498,5.106827,8.580811,737,208,0,0,0.32500002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140164,-1.6639557,5.5952454,8.269562,-1.6639557,5.5952454,8.269562,-1.6639557,5.5952454,8.269562,0.18301392,0.23776245,0.5861206,0.18301392,0.23776245,0.5861206,0.18301392,0.23776245,0.5861206,351,728,0,0,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140164,-1.6639557,5.5952454,8.269562,-1.6639557,5.5952454,8.269562,-1.6639557,5.5952454,8.269562,0.18301392,0.23776245,0.5861206,0.18301392,0.23776245,0.5861206,0.18301392,0.23776245,0.5861206,351,728,0,0,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140288,-1.3431396,5.4659576,8.164215,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,31.492615,-8.94165,-22.261047,657.2168,1040.8473,2826.1655,2354.7175,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140472,-1.4676361,5.4180756,8.317444,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,31.492615,-8.24585,-21.594238,1144.6957,863.77454,1319.0764,-3882.6704,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140656,-1.5011597,5.49469,8.20253,-1.5011597,5.49469,8.20253,-1.5011597,5.49469,8.20253,-1.5011597,5.49469,8.20253,-1.5011597,5.49469,8.20253,-1.5011597,5.49469,8.20253,824.20966,341.74445,-2371.187,-1845.9266,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",19,James,A
19140757,-1.2330017,5.092453,8.753189,-1.2330017,5.092453,8.753189,-1.2330017,5.092453,8.753189,0.17840576,0.23536682,0.5907593,0.17840576,0.23536682,0.5907593,0.17840576,0.23536682,0.5907593,709,266,0,0,0.52500004,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141031,-1.6831207,5.676651,8.5568695,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,353,776,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141031,-1.6831207,5.676651,8.5568695,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,32.188416,-9.637451,-23.26355,353,776,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141191,-1.3527222,5.475525,8.456314,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,31.840515,-8.59375,-22.595215,683.6466,1032.3234,2217.2898,964.92786,0.575,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141358,-1.5107269,5.106827,7.9008636,-1.5107269,5.106827,7.9008636,-1.5107269,5.106827,7.9008636,-1.5107269,5.106827,7.9008636,-1.5107269,5.106827,7.9008636,-1.5107269,5.106827,7.9008636,1090.6512,811.7401,2406.7615,-2937.934,0.575,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141542,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,-1.687912,5.446808,7.953537,887.406,296.17255,-2231.5737,-1526.8821,0.575,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",20,James,A
19141693,-1.2808838,5.3989105,7.5560913,-1.2808838,5.3989105,7.5560913,-1.2808838,5.3989105,7.5560913,-1.2808838,5.3989105,7.5560913,-1.2808838,5.3989105,7.5560913,-1.2808838,5.3989105,7.5560913,751,222,0,0,0.2375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19141962,-1.5634003,5.475525,7.9439545,-1.5634003,5.475525,7.9439545,0.008529663,-0.050064087,0.07348633,0.008529663,-0.050064087,0.07348633,-0.07736206,0.04473877,-0.085128784,-0.07736206,0.04473877,-0.085128784,279,766,0,0,0.4,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19141962,-1.5634003,5.475525,7.9439545,-1.5634003,5.475525,7.9439545,0.008529663,-0.050064087,0.07348633,0.008529663,-0.050064087,0.07348633,-0.07736206,0.04473877,-0.085128784,-0.07736206,0.04473877,-0.085128784,279,766,0,0,0.4,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19142110,-1.3527222,5.5329895,8.374908,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,33.232117,-7.548523,-22.595215,628.53656,1098.0591,2507.634,2244.04,0.4,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19142294,-1.4293365,5.446808,8.231262,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,32.362366,-9.115601,-23.42987,1126.5833,873.2577,1337.1998,-3406.9395,0.4,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19142478,-1.6017151,5.5473633,8.164215,-1.6017151,5.5473633,8.164215,-1.6017151,5.5473633,8.164215,-1.6017151,5.5473633,8.164215,-1.6017151,5.5473633,8.164215,-1.6017151,5.5473633,8.164215,854.6621,295.74573,-2046.8304,-1914.4177,0.4,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",21,James,A
19142623,-1.2569427,5.1977997,8.049301,-1.2569427,5.1977997,8.049301,-1.2569427,5.1977997,8.049301,-1.2569427,5.1977997,8.049301,-1.2569427,5.1977997,8.049301,-1.2569427,5.1977997,8.049301,704.8269,213.60895,0,0,0.4,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19142884,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,302,757,0,0,0.5375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19142884,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,-1.3814392,5.5569305,8.154648,302,757,0,0,0.5375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19143046,-1.3766632,5.341461,8.288712,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,32.536316,-8.94165,-24.266052,651.81134,1065.6205,2066.4714,1669.2238,0.5375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19143246,-1.4676361,5.293579,7.8769226,32.188416,-8.59375,-21.92688,32.188416,-8.59375,-21.92688,0.17749023,0.23898315,0.58880615,0.17749023,0.23898315,0.58880615,0.17749023,0.23898315,0.58880615,1144.8562,836.6251,1171.282,-2443.4,0.5375,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19143430,-1.6783295,5.4611664,8.111542,-1.6783295,5.4611664,8.111542,-1.6783295,5.4611664,8.111542,0.17648315,0.23895264,0.58683777,0.17648315,0.23895264,0.58683777,0.17648315,0.23895264,0.58683777,866.0053,341.8742,-3041.4473,-2717.9373,0.5375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",22,James,A
19143585,-1.261734,5.3079376,7.723694,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,32.362366,-8.4198,-21.426392,670,219,0,0,0.2375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19143833,-1.826767,5.3941345,8.451523,-1.826767,5.3941345,8.451523,-1.826767,5.3941345,8.451523,0.18060303,0.23970032,0.5821686,0.18060303,0.23970032,0.5821686,0.18060303,0.23970032,0.5821686,209,770,0,0,0.3375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19143833,-1.826767,5.3941345,8.451523,-1.826767,5.3941345,8.451523,-1.826767,5.3941345,8.451523,0.18060303,0.23970032,0.5821686,0.18060303,0.23970032,0.5821686,0.18060303,0.23970032,0.5821686,209,770,0,0,0.3375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19144015,-1.3527222,5.4228516,8.403641,-1.3527222,5.4228516,8.403641,-1.3527222,5.4228516,8.403641,-1.3527222,5.4228516,8.403641,-1.3527222,5.4228516,8.403641,-1.3527222,5.4228516,8.403641,617.19824,1098.6194,2737.8179,837.51263,0.6,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19144199,-1.4963684,5.288788,8.010986,-1.4963684,5.288788,8.010986,-1.4963684,5.288788,8.010986,-1.4963684,5.288788,8.010986,-1.4963684,5.288788,8.010986,-1.4963684,5.288788,8.010986,1124.1859,786.0148,1659.0795,-5740.6636,0.6,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19144416,-1.7022705,5.480316,7.9200134,-1.7022705,5.480316,7.9200134,-1.7022705,5.480316,7.9200134,-1.7022705,5.480316,7.9200134,-1.7022705,5.480316,7.9200134,-1.7022705,5.480316,7.9200134,896.80774,243.85577,-2059.3718,-1473.6405,0.6,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",23,James,A
19144696,-1.5394592,5.4420166,8.327026,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,33.406067,-8.4198,-22.094727,726,168,0,0,0.3125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19144920,-1.6783295,5.6431274,8.427582,-1.6783295,5.6431274,8.427582,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,264,752,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19144920,-1.6783295,5.6431274,8.427582,-1.6783295,5.6431274,8.427582,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,0.045806885,-0.02130127,0.023406982,264,752,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19145101,-1.261734,5.451584,8.231262,-1.261734,5.451584,8.231262,0.027694702,0.047927856,-0.001068115,0.027694702,0.047927856,-0.001068115,0.027694702,0.047927856,-0.001068115,0.027694702,0.047927856,-0.001068115,640.2849,1071.8319,3108.156,1462.4384,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19145268,-1.4532776,5.322296,7.6327057,-1.4532776,5.322296,7.6327057,-1.4532776,5.322296,7.6327057,-1.4532776,5.322296,7.6327057,-1.4532776,5.322296,7.6327057,-1.4532776,5.322296,7.6327057,1076.9741,792.40247,1563.549,-4170.72,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19145436,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,883.8593,254.64447,-2111.6404,-1513.9785,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24,James,A
19145597,-1.3910217,5.2121735,8.293503,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,0.040542603,-0.13661194,0.19975281,0.040542603,-0.13661194,0.19975281,708.557,195,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25,James,A
