TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
19779891,-1.4556732,5.949585,8.276749,31.144714,-5.4611206,-27.270508,31.144714,-5.4611206,-27.270508,0.21937561,0.2416687,0.50987244,0.21937561,0.2416687,0.50987244,0.21937561,0.2416687,0.50987244,267,694,0,0,0.4375,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780037,-1.3120117,5.8059387,8.224075,-1.3120117,5.8059387,8.224075,-1.3120117,5.8059387,8.224075,-1.3120117,5.8059387,8.224075,-1.3120117,5.8059387,8.224075,-1.3120117,5.8059387,8.224075,637.3087,739,6925.1685,-128.83066,0.4375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780121,-1.5466461,5.748474,7.5920105,-1.5466461,5.748474,7.5920105,-1.5466461,5.748474,7.5920105,-1.5466461,5.748474,7.5920105,-1.5466461,5.748474,7.5920105,-1.5466461,5.748474,7.5920105,1095.354,669.9324,3734.456,-1524.547,0.4375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780254,-1.8770447,5.887329,7.582428,-1.8770447,5.887329,7.582428,-1.8770447,5.887329,7.582428,0.21226501,0.24319458,0.5123291,0.21226501,0.24319458,0.5123291,0.21226501,0.24319458,0.5123291,1259.0045,384.099,-1640.317,-2811.014,0.4375,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780371,-1.5897369,5.858597,7.8936768,-1.5897369,5.858597,7.8936768,-1.5897369,5.858597,7.8936768,-1.5897369,5.858597,7.8936768,-1.5897369,5.858597,7.8936768,-1.5897369,5.858597,7.8936768,860.8672,155.91833,-4395.9683,-508.05,0.7,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780505,-1.6902924,5.7293243,7.874527,-1.6902924,5.7293243,7.874527,-1.6902924,5.7293243,7.874527,-1.6902924,5.7293243,7.874527,-1.6902924,5.7293243,7.874527,-1.6902924,5.7293243,7.874527,390.09424,193.30194,-2358.1353,766.46716,0.96250004,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",49,James,C
19780631,-2.13562,5.839447,7.6877747,-2.13562,5.839447,7.6877747,-2.13562,5.839447,7.6877747,-2.13562,5.839447,7.6877747,-2.13562,5.839447,7.6877747,-2.13562,5.839447,7.6877747,212,261,0,0,0.2875,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19780846,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,271,697,0,0,0.4125,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19780846,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,-1.929718,5.887329,8.10437,271,697,0,0,0.4125,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19780988,-1.7764893,5.925644,8.329422,-1.7764893,5.925644,8.329422,-1.7764893,5.925644,8.329422,-1.7764893,5.925644,8.329422,-1.7764893,5.925644,8.329422,-1.7764893,5.925644,8.329422,613.405,714,5588.5073,-36.77166,0.4125,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19781089,-1.7094574,5.772415,7.759598,-1.7094574,5.772415,7.759598,-1.7094574,5.772415,7.759598,-1.7094574,5.772415,7.759598,-0.023040771,0.004333496,0.010162354,-0.023040771,0.004333496,0.010162354,1073.8528,644.1509,3242.332,-1445.5292,0.4125,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19781205,-1.7142334,5.887329,8.003815,-1.7142334,5.887329,8.003815,-1.7142334,5.887329,8.003815,0.21231079,0.24597168,0.5099335,0.21231079,0.24597168,0.5099335,0.21231079,0.24597168,0.5099335,1170.3848,394.62958,-1650.4478,-2565.7217,0.675,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19781289,-1.795639,5.6910095,7.941559,-1.795639,5.6910095,7.941559,-1.795639,5.6910095,7.941559,-1.795639,5.6910095,7.941559,-0.09754944,-0.05340576,0.1771698,-0.09754944,-0.05340576,0.1771698,899.1948,226.87512,-4654.366,-1170.7919,0.675,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19781423,-1.8339539,5.6191864,7.783539,-1.8339539,5.6191864,7.783539,-1.8339539,5.6191864,7.783539,-1.8339539,5.6191864,7.783539,-1.8339539,5.6191864,7.783539,-1.8339539,5.6191864,7.783539,385.37585,194.90607,-2809.0632,745.62415,0.95,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",50,James,C
19781542,-2.1404114,6.0022583,7.673416,-2.1404114,6.0022583,7.673416,-2.1404114,6.0022583,7.673416,-2.1404114,6.0022583,7.673416,-2.1404114,6.0022583,7.673416,-2.1404114,6.0022583,7.673416,222,249,0,0,0.26250002,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19781742,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,273,689,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19781742,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,-2.1930847,5.815506,5.1595,273,689,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19781856,-1.9919739,5.7341003,7.678192,-1.9919739,5.7341003,7.678192,-0.028747559,0.020233154,0.053237915,-0.028747559,0.020233154,0.053237915,-0.34684753,0.002532959,-0.10713196,-0.34684753,0.002532959,-0.10713196,558.63257,714.8887,4601.974,-581.4355,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19781957,-1.5227051,5.6479187,7.448349,-1.5227051,5.6479187,7.448349,-1.5227051,5.6479187,7.448349,-1.5227051,5.6479187,7.448349,-1.5227051,5.6479187,7.448349,-1.5227051,5.6479187,7.448349,1046.2618,632.0449,3513.559,-945.9155,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19782057,-1.9632416,5.796356,8.070847,31.318665,-4.5913696,-25.100708,0.061782837,0.1565857,0.005325317,0.061782837,0.1565857,0.005325317,-0.18823242,0.039794922,0.3326416,-0.18823242,0.039794922,0.3326416,1221,415.63367,-203.40941,-2664.8857,0.575,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19782190,-1.5035553,5.772415,7.80748,-1.5035553,5.772415,7.80748,-1.5035553,5.772415,7.80748,-1.5035553,5.772415,7.80748,-1.5035553,5.772415,7.80748,-1.5035553,5.772415,7.80748,817.5065,161.33398,-5536.2573,-500.87842,0.8625,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19782307,-1.9009857,5.772415,7.7117157,-1.9009857,5.772415,7.7117157,-1.9009857,5.772415,7.7117157,-1.9009857,5.772415,7.7117157,-1.9009857,5.772415,7.7117157,-1.9009857,5.772415,7.7117157,394.47574,179.67316,-1839.7876,629.26514,0.8625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",51,James,C
19782416,-1.7812805,6.059723,8.109146,32.884216,-6.1569214,-24.932861,32.884216,-6.1569214,-24.932861,32.884216,-6.1569214,-24.932861,32.884216,-6.1569214,-24.932861,32.884216,-6.1569214,-24.932861,288,216.5,0,0,0.375,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19782615,-1.771698,5.9447937,8.152252,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,294,665,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19782615,-1.771698,5.9447937,8.152252,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,32.710266,-5.982971,-26.435852,294,665,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19782707,-1.6855164,5.700592,7.4148407,-1.6855164,5.700592,7.4148407,-1.6855164,5.700592,7.4148407,-1.6855164,5.700592,7.4148407,-1.6855164,5.700592,7.4148407,-1.6855164,5.700592,7.4148407,560.3744,659.5465,5794.356,657.07,0.575,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19782807,-1.3455353,5.662277,7.587219,-1.3455353,5.662277,7.587219,-1.3455353,5.662277,7.587219,-1.3455353,5.662277,7.587219,-1.3455353,5.662277,7.587219,-1.3455353,5.662277,7.587219,1075.2788,643.25073,3745.2263,-1099.107,0.575,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19782924,-1.9153595,5.877762,7.2568207,-1.9153595,5.877762,7.2568207,-1.9153595,5.877762,7.2568207,0.21231079,0.25196838,0.50813293,0.21231079,0.25196838,0.50813293,0.21231079,0.25196838,0.50813293,1239.3391,403.03455,-405.7926,-2436.0154,0.575,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19783058,-1.656784,5.724533,7.606369,-1.656784,5.724533,7.606369,-1.656784,5.724533,7.606369,-1.656784,5.724533,7.606369,-1.656784,5.724533,7.606369,-1.656784,5.724533,7.606369,866.3764,168.70966,-4688.7065,-372.4089,0.8625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19783208,-1.608902,5.695801,7.9080353,-1.608902,5.695801,7.9080353,-1.608902,5.695801,7.9080353,-1.608902,5.695801,7.9080353,0.12689209,-0.08288574,0.17745972,0.12689209,-0.08288574,0.17745972,400.9971,182.75073,-1586.3284,413.0827,0.8625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",52,James,C
19783303,-1.7525482,5.9208527,7.80748,-1.7525482,5.9208527,7.80748,-1.7525482,5.9208527,7.80748,-1.7525482,5.9208527,7.80748,-1.7525482,5.9208527,7.80748,-1.7525482,5.9208527,7.80748,314.8412,214.92523,0,0,0.4,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19783568,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,271,700,0,0,0.5375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19783568,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,-1.9632416,5.4420166,4.6279907,271,700,0,0,0.5375,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19783692,-1.8531036,5.719742,7.625519,30.796814,-6.852722,-26.603699,30.796814,-6.852722,-26.603699,30.796814,-6.852722,-26.603699,30.796814,-6.852722,-26.603699,30.796814,-6.852722,-26.603699,585.92615,719.04675,4958.814,483.22385,0.5375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19783775,-1.7621307,5.8107147,7.759598,-1.7621307,5.8107147,7.759598,-1.7621307,5.8107147,7.759598,-1.7621307,5.8107147,7.759598,-0.04862976,0.014053345,0.03755188,-0.04862976,0.014053345,0.03755188,1040.6208,684.7798,4966.011,-1145.611,0.5375,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19783908,-1.8339539,5.8250885,7.625519,-1.8339539,5.8250885,7.625519,-1.8339539,5.8250885,7.625519,-1.8339539,5.8250885,7.625519,-1.8339539,5.8250885,7.625519,-1.8339539,5.8250885,7.625519,1175.4263,401.8709,-2215.859,-2833.717,0.5375,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19784008,-2.1068878,5.7772064,7.7979126,-2.1068878,5.7772064,7.7979126,0.01171875,-0.050064087,0.023406982,0.01171875,-0.050064087,0.023406982,0.01171875,-0.050064087,0.023406982,0.01171875,-0.050064087,0.023406982,864.60126,185.70355,-3978.4456,-954.5629,0.8125,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19784126,-1.8291626,5.9160614,7.429199,-1.8291626,5.9160614,7.429199,-1.8291626,5.9160614,7.429199,-1.8291626,5.9160614,7.429199,-1.8291626,5.9160614,7.429199,-1.8291626,5.9160614,7.429199,404.57825,184.16028,-2859.5264,512.7018,0.8125,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",53,James,C
19784263,-1.6998749,5.7149506,7.850586,31.144714,-6.504822,-25.601196,31.144714,-6.504822,-25.601196,31.144714,-6.504822,-25.601196,31.144714,-6.504822,-25.601196,31.144714,-6.504822,-25.601196,230,246,0,0,0.5,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784462,-1.8100128,5.9591675,8.008591,31.840515,-6.504822,-25.267029,31.840515,-6.504822,-25.267029,0.21443176,0.24768066,0.5110626,0.21443176,0.24768066,0.5110626,0.21443176,0.24768066,0.5110626,265,702,0,0,0.6125,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784462,-1.8100128,5.9591675,8.008591,31.840515,-6.504822,-25.267029,31.840515,-6.504822,-25.267029,0.21443176,0.24768066,0.5110626,0.21443176,0.24768066,0.5110626,0.21443176,0.24768066,0.5110626,265,702,0,0,0.6125,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784559,-1.9393005,5.8250885,8.219284,-1.9393005,5.8250885,8.219284,-1.9393005,5.8250885,8.219284,-1.9393005,5.8250885,8.219284,-1.9393005,5.8250885,8.219284,-1.9393005,5.8250885,8.219284,573.52264,715.8279,6256.1895,382.75128,0.6125,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784643,-1.4460907,5.796356,7.879303,-1.4460907,5.796356,7.879303,-1.4460907,5.796356,7.879303,0.2101593,0.24549866,0.51231384,0.2101593,0.24549866,0.51231384,0.2101593,0.24549866,0.51231384,1073.4485,668.3191,4233.409,-1783.28,0.6125,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784760,-1.9393005,5.8729706,7.3956757,-1.9393005,5.8729706,7.3956757,-1.9393005,5.8729706,7.3956757,-1.9393005,5.8729706,7.3956757,-1.9393005,5.8729706,7.3956757,-1.9393005,5.8729706,7.3956757,1260.2595,408.21356,-1088.0066,-2795.2346,0.6125,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784877,-1.7381897,5.7867737,7.5010223,-1.7381897,5.7867737,7.5010223,-1.7381897,5.7867737,7.5010223,-1.7381897,5.7867737,7.5010223,-1.7381897,5.7867737,7.5010223,-1.7381897,5.7867737,7.5010223,852.88306,157.28833,-5104.54,-429.75488,0.6125,0.027450982,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19784993,-1.7621307,5.8250885,7.7931213,32.014465,-6.3308716,-24.432373,0.038345337,0.005325317,0.022354126,0.038345337,0.005325317,0.022354126,0.038345337,0.005325317,0.022354126,0.038345337,0.005325317,0.022354126,363.15515,176.56897,-3821.2668,764.186,0.8875,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",54,James,C
19785094,-1.8626862,6.1028137,8.061264,-1.8626862,6.1028137,8.061264,-1.8626862,6.1028137,8.061264,-1.8626862,6.1028137,8.061264,-1.8626862,6.1028137,8.061264,-1.8626862,6.1028137,8.061264,205,233,0,0,0.5125,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785293,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,262,692,0,0,0.6625,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785293,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,-2.039856,6.0788727,8.066055,262,692,0,0,0.6625,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785410,-1.6280518,5.8298798,8.219284,-1.6280518,5.8298798,8.219284,-1.6280518,5.8298798,8.219284,0.2130127,0.23986816,0.51123047,0.2130127,0.23986816,0.51123047,0.2130127,0.23986816,0.51123047,600.31885,720.9717,6023.884,-765.0797,0.6625,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785511,-1.4604492,5.6910095,7.6015778,-1.4604492,5.6910095,7.6015778,-1.4604492,5.6910095,7.6015778,-1.4604492,5.6910095,7.6015778,0.21652222,-0.05041504,-0.16967773,0.21652222,-0.05041504,-0.16967773,1076.8799,656.03,3477.4524,-882.8049,0.6625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785644,-1.6663513,5.882553,7.381317,-1.6663513,5.882553,7.381317,-1.6663513,5.882553,7.381317,0.21366882,0.24572754,0.5089569,0.21366882,0.24572754,0.5089569,0.21366882,0.24572754,0.5089569,1184.9869,395.55273,-1884.4397,-2557.4124,0.6625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785728,-1.5801697,5.767624,7.783539,-1.5801697,5.767624,7.783539,-1.5801697,5.767624,7.783539,-1.5801697,5.767624,7.783539,-1.5801697,5.767624,7.783539,-1.5801697,5.767624,7.783539,865.269,219.46564,-4838.8496,-1522.897,0.6625,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785844,-1.8435211,5.887329,7.5201874,-1.8435211,5.887329,7.5201874,-1.8435211,5.887329,7.5201874,0.21632385,0.2432251,0.5067291,0.21632385,0.2432251,0.5067291,0.21632385,0.2432251,0.5067291,389.27594,190.22003,-2767.989,748.1052,0.95,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",55,James,C
19785971,-1.7046661,5.8202972,8.200134,-1.7046661,5.8202972,8.200134,-1.7046661,5.8202972,8.200134,-1.7046661,5.8202972,8.200134,-1.7046661,5.8202972,8.200134,-1.7046661,5.8202972,8.200134,232.5,242,0,0,0.4625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786142,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,275,684,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786142,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,-1.4652405,5.925644,8.214493,275,684,0,0,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786261,-1.8531036,5.9591675,8.401245,30.970764,-5.982971,-25.434875,30.970764,-5.982971,-25.434875,30.970764,-5.982971,-25.434875,-0.25706482,0.20574951,0.6218872,-0.25706482,0.20574951,0.6218872,545.94714,706.1178,5298.2925,126.09287,0.575,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786361,-1.2353973,5.7628326,7.7979126,-1.2353973,5.7628326,7.7979126,0.030883789,0.08308411,-0.047943115,0.030883789,0.08308411,-0.047943115,0.030883789,0.08308411,-0.047943115,0.030883789,0.08308411,-0.047943115,1039.103,655.6527,2701.7805,-1182.9105,0.575,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786478,-1.6472015,5.935211,7.654251,-1.6472015,5.935211,7.654251,-1.6472015,5.935211,7.654251,-1.6472015,5.935211,7.654251,0.0448761,0.081848145,-0.029769897,0.0448761,0.081848145,-0.029769897,1170.8206,409.9319,-804.8465,-2452.0225,0.575,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786595,-1.8339539,5.7388916,8.003815,-1.8339539,5.7388916,8.003815,-1.8339539,5.7388916,8.003815,-1.8339539,5.7388916,8.003815,-1.8339539,5.7388916,8.003815,-1.8339539,5.7388916,8.003815,880.90283,183.41846,-5140.9575,-1670.7677,0.85,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786712,-1.7525482,5.6479187,7.8218536,-1.7525482,5.6479187,7.8218536,-1.7525482,5.6479187,7.8218536,-1.7525482,5.6479187,7.8218536,-1.7525482,5.6479187,7.8218536,-1.7525482,5.6479187,7.8218536,380.75287,138.17004,-2663.6667,381.69186,0.85,0.03137255,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",56,James,C
19786838,-2.31279,6.06929,7.5201874,-2.31279,6.06929,7.5201874,-2.31279,6.06929,7.5201874,-2.31279,6.06929,7.5201874,-2.31279,6.06929,7.5201874,-2.31279,6.06929,7.5201874,215.5,201.5,0,0,0.3625,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787036,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-0.037399292,-0.2313385,-1.1252747,-0.037399292,-0.2313385,-1.1252747,283,678,0,0,0.65000004,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787036,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-1.632843,5.6000366,6.5960236,-0.037399292,-0.2313385,-1.1252747,-0.037399292,-0.2313385,-1.1252747,283,678,0,0,0.65000004,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787145,-1.7860718,5.7101593,7.620743,-1.7860718,5.7101593,7.620743,-0.053253174,0.034072876,0.08093262,-0.053253174,0.034072876,0.08093262,-0.053253174,0.034072876,0.08093262,-0.053253174,0.034072876,0.08093262,540.61334,716.5968,5333.67,642.1195,0.65000004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787279,-1.3598938,5.8059387,7.587219,-1.3598938,5.8059387,7.587219,-1.3598938,5.8059387,7.587219,-1.3598938,5.8059387,7.587219,0.23043823,0.05265808,-0.19346619,0.23043823,0.05265808,-0.19346619,1051.6952,694.3915,2183.045,-1464.3011,0.65000004,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787396,-1.8578949,5.8442383,7.8649445,-1.8578949,5.8442383,7.8649445,-1.8578949,5.8442383,7.8649445,-1.8578949,5.8442383,7.8649445,-1.8578949,5.8442383,7.8649445,-1.8578949,5.8442383,7.8649445,1131.8058,394.0287,-559.2261,-2616.9194,0.65000004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
19787496,-1.632843,5.791565,7.7452393,-1.632843,5.791565,7.7452393,-1.632843,5.791565,7.7452393,-1.632843,5.791565,7.7452393,-1.632843,5.791565,7.7452393,-1.632843,5.791565,7.7452393,867.1243,213.97357,-4386.5947,-923.4994,0.65000004,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",57,James,C
