TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
17228363,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,747,254,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",13,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228363,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,-1.8219757,6.8617706,7.1778107,747,254,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",13,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228518,-1.692688,6.7707977,7.3549805,-1.692688,6.7707977,7.3549805,-1.692688,6.7707977,7.3549805,-1.692688,6.7707977,7.3549805,-0.093063354,0.19152832,0.2611084,-0.093063354,0.19152832,0.2611084,709.2435,544.8063,-1043.4323,4043.8987,0.75,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",13,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228702,-1.4676361,6.301529,7.594406,-1.4676361,6.301529,7.594406,-1.4676361,6.301529,7.594406,-1.4676361,6.301529,7.594406,-0.009414673,-0.11102295,0.31976318,-0.009414673,-0.11102295,0.31976318,398.25873,1160.2397,-1457.8018,1722.5558,0.75,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",13,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228936,-1.8076172,6.9000854,6.938385,-1.8076172,6.9000854,6.938385,-1.8076172,6.9000854,6.938385,-1.8076172,6.9000854,6.938385,-0.070617676,0.11251831,0.07675171,-0.070617676,0.11251831,0.07675171,244.04178,861.72974,-469.00714,-2832.37,0.75,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",13,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229168,-1.7310028,6.794739,7.3070984,-1.7310028,6.794739,7.3070984,-1.7310028,6.794739,7.3070984,-1.7310028,6.794739,7.3070984,-1.7310028,6.794739,7.3070984,-1.7310028,6.794739,7.3070984,228,644,0,0,0.475,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,-1.5833562117,6.6255519,6.8681589167,-1.5833562117,6.6255519,6.8681589167,-1.4134953717,5.652003016,5.5928496732,-1.4134953717,5.652003016,5.5928496732,-1.4134953717,5.652003016,5.5928496732,-1.4134953717,5.652003016,5.5928496732,-510.432575,509.9931333333,0.7354166667,0.0156862752,0.3451463384,0.4538299688,0.6794167945,0.3451463384,0.4538299688,0.6794167945,0.7351749915,2.7731411684,2.7861688505,0.7351749915,2.7731411684,2.7861688505,0.7351749915,2.7731411684,2.7861688505,0.7351749915,2.7731411684,2.7861688505,701.8900672305,2657.2537264712,0.1275775908,0.0042958632
17229470,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,776,253,0,0,0.7875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229470,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,-1.5394592,6.4930725,6.038162,776,253,0,0,0.7875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229621,-1.7022705,7.0581055,7.1299286,-1.7022705,7.0581055,7.1299286,-1.7022705,7.0581055,7.1299286,-1.7022705,7.0581055,7.1299286,-1.7022705,7.0581055,7.1299286,-1.7022705,7.0581055,7.1299286,732.815,547.51447,-1535.812,5061.4136,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229838,-0.97442627,5.8562164,7.6710205,-0.97442627,5.8562164,7.6710205,0.04473877,0.014923096,0.019165039,0.04473877,0.014923096,0.019165039,0.04473877,0.014923096,0.019165039,0.04473877,0.014923096,0.019165039,416.69382,1178.3693,-1264.5127,1149.2408,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230054,-2.0135193,7.0581055,7.024582,-2.0135193,7.0581055,7.024582,-2.0135193,7.0581055,7.024582,-2.0135193,7.0581055,7.024582,-2.0135193,7.0581055,7.024582,-2.0135193,7.0581055,7.024582,307.6093,874.31165,-262.27075,-3150.6956,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",14,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230276,-1.716629,6.7229156,7.436386,-1.716629,6.7229156,7.436386,-1.716629,6.7229156,7.436386,-1.716629,6.7229156,7.436386,-1.716629,6.7229156,7.436386,-1.716629,6.7229156,7.436386,303,604,0,0,0.5125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,-1.64720155,6.7668025,7.3573759833,0.4095230667,5.390976,4.1211369,0.4095230667,5.390976,4.1211369,1.0622635517,3.1378580783,1.826270995,1.0622635517,3.1378580783,1.826270995,1.0622635517,3.1378580783,1.826270995,-572.3615066667,345.01955,0.7104166667,0.0169934648,0.2888793535,0.3496293116,0.2115724298,5.2561271242,3.6986514697,7.772455179,5.2561271242,3.6986514697,7.772455179,5.0355097672,4.1402432121,7.4500196327,5.0355097672,4.1402432121,7.4500196327,5.0355097672,4.1402432121,7.4500196327,762.4991020689,1958.826729794,0.096958969,0.0032019474
17230593,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,736,278,0,0,0.75,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230593,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,-1.8076172,6.8857117,7.211334,736,278,0,0,0.75,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230722,-1.3814392,6.890503,7.4890594,-1.3814392,6.890503,7.4890594,-1.3814392,6.890503,7.4890594,0.28149414,0.22721863,0.41853333,0.28149414,0.22721863,0.41853333,0.28149414,0.22721863,0.41853333,697.3472,572.11633,-925.97644,3102.9995,0.75,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230889,-1.2090607,6.100418,7.6757965,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,413.3126,1189.1383,-1913.5139,1690.0508,0.75,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231123,-1.960846,7.115555,7.120346,-1.960846,7.115555,7.120346,-1.960846,7.115555,7.120346,0.29266357,0.26013184,0.42167664,0.29266357,0.26013184,0.42167664,0.29266357,0.26013184,0.42167664,258.0668,896.3507,-594.6787,-2722.933,0.75,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",15,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231376,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,264,650,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,-1.7421722167,6.72131095,6.97828925,0.4789403167,5.18960065,3.93186185,0.4789403167,5.18960065,3.93186185,0.4789403167,5.18960065,3.93186185,1.0291061133,2.8989054497,1.6657485833,1.0291061133,2.8989054497,1.6657485833,-439.0394293028,389.2301333333,0.5833333333,0.0150326805,0.3267441604,0.3272489227,0.1815464056,5.4838556108,3.6969671535,7.4346373239,5.4838556108,3.6969671535,7.4346373239,5.4838556108,3.6969671535,7.4346373239,5.2844460773,4.1345318159,7.1386632475,5.2844460773,4.1345318159,7.1386632475,920.4944098828,2439.3560141531,0.1020620726,0.0029520495
17231582,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-0.04698181,-0.015106201,0.1927185,-0.04698181,-0.015106201,0.1927185,731,317,0,0,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231582,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-1.6974792,6.8569794,6.9910583,-0.04698181,-0.015106201,0.1927185,-0.04698181,-0.015106201,0.1927185,731,317,0,0,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231774,-1.6735382,6.8617706,7.0389404,11.653137,-2.3284912,-11.239624,11.653137,-2.3284912,-11.239624,11.653137,-2.3284912,-11.239624,11.653137,-2.3284912,-11.239624,11.653137,-2.3284912,-11.239624,724.8004,578.59485,-336.46445,3581.3652,0.625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231941,-1.2713165,6.1961823,7.2448425,-1.2713165,6.1961823,7.2448425,-1.2713165,6.1961823,7.2448425,-1.2713165,6.1961823,7.2448425,-1.2713165,6.1961823,7.2448425,-1.2713165,6.1961823,7.2448425,392.02417,1145.9758,-2297.7979,2297.5278,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232208,-2.2864532,7.091614,6.684601,-2.2864532,7.091614,6.684601,-2.2864532,7.091614,6.684601,-2.2864532,7.091614,6.684601,-2.2864532,7.091614,6.684601,-2.2864532,7.091614,6.684601,213,863.67566,0.025774183,-3543.5122,0.625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",16,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232441,-1.5825653,6.6079865,7.39328,-1.5825653,6.6079865,7.39328,-1.5825653,6.6079865,7.39328,0.29893494,0.26512146,0.4159088,0.29893494,0.26512146,0.4159088,0.29893494,0.26512146,0.4159088,226,626,0,0,0.2875,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,-1.7916539333,6.8801295,6.9599354833,5.31374875,1.0718791,-2.8758621833,5.31374875,1.0718791,-2.8758621833,5.8735784533,-0.97092945,-5.22006486,5.8735784533,-0.97092945,-5.22006486,5.8735784533,-0.97092945,-5.22006486,-613.8680783333,690.57305,0.5145833333,0.0104575168,0.3737836845,0.4092354679,0.425277212,7.6572469167,6.0841006541,10.9421101439,7.6572469167,6.0841006541,10.9421101439,7.0968536911,4.5783583796,8.6489985629,7.0968536911,4.5783583796,8.6489985629,7.0968536911,4.5783583796,8.6489985629,1158.9245690655,2737.9224435107,0.2306806053,0.0059040993
17232710,-2.0278778,7.1251373,6.737274,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,749,247,0,0,0.3125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232710,-2.0278778,7.1251373,6.737274,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,12.001038,-4.4174194,-12.576294,749,247,0,0,0.3125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232876,-1.7022705,7.1730194,6.9767,12.872314,-4.5913696,-13.41095,12.872314,-4.5913696,-13.41095,12.872314,-4.5913696,-13.41095,12.872314,-4.5913696,-13.41095,12.872314,-4.5913696,-13.41095,708.08167,555.5978,-1387.9941,5045.8975,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233026,-1.1947021,6.162674,7.5130005,-1.1947021,6.162674,7.5130005,-1.1947021,6.162674,7.5130005,0.28277588,0.24868774,0.42515564,0.28277588,0.24868774,0.42515564,0.28277588,0.24868774,0.42515564,373.98502,1135.2627,-2633.5417,2238.9512,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233260,-2.2146301,7.0868225,6.4020844,-2.2146301,7.0868225,6.4020844,-2.2146301,7.0868225,6.4020844,-2.2146301,7.0868225,6.4020844,-2.2146301,7.0868225,6.4020844,-2.2146301,7.0868225,6.4020844,238.10175,875.18604,338.32733,-3141.4104,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",17,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233554,-1.960846,7.0581055,6.9719086,-1.960846,7.0581055,6.9719086,-1.960846,7.0581055,6.9719086,-1.960846,7.0581055,6.9719086,-1.960846,7.0581055,6.9719086,-1.960846,7.0581055,6.9719086,267,602,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,-1.8746541333,6.93200425,6.8633677,3.2500661,2.8541489167,0.1030273333,3.5294774217,1.6635895377,-1.057342535,3.5294774217,1.6635895377,-1.057342535,3.7937367583,0.5822602043,-2.25409444,3.7937367583,0.5822602043,-2.25409444,-734.40726784,851.7293833333,0.5541666733,0.0130718963,0.3425878001,0.3442397136,0.3520649265,7.8646267419,6.1793687286,10.6018391059,7.6706745929,5.898010057,10.0539537849,7.6706745929,5.898010057,10.0539537849,7.5006018046,5.471726074,9.244369254,7.5006018046,5.471726074,9.244369254,1161.0268670068,2810.1620565746,0.1871941879,0.002025089
17233796,-1.9799957,7.120346,6.7037506,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,743,243,0,0,0.38750002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233796,-1.9799957,7.120346,6.7037506,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,13.394165,-5.11322,-13.5772705,743,243,0,0,0.38750002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233962,-1.9416962,7.0197906,7.0676727,-1.9416962,7.0197906,7.0676727,-0.26522827,-0.123565674,0.10545349,-0.26522827,-0.123565674,0.10545349,-0.26522827,-0.123565674,0.10545349,-0.26522827,-0.123565674,0.10545349,674.4522,586.636,-1837.0789,4763.2583,0.725,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234078,-1.1994934,6.234497,7.3741302,-1.1994934,6.234497,7.3741302,-1.1994934,6.234497,7.3741302,-1.1994934,6.234497,7.3741302,0.38606262,-0.253479,0.19361877,0.38606262,-0.253479,0.19361877,377.5593,1156.617,-2569.2766,3420.776,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234329,-2.1858978,7.0389404,6.3589935,-2.1858978,7.0389404,6.3589935,-2.1858978,7.0389404,6.3589935,-2.1858978,7.0389404,6.3589935,-2.1858978,7.0389404,6.3589935,-2.1858978,7.0389404,6.3589935,239,899.0768,-0.08810704,-3073.658,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",18,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234587,-1.874649,6.7468567,7.278366,-1.874649,6.7468567,7.278366,-1.874649,6.7468567,7.278366,-1.874649,6.7468567,7.278366,-1.874649,6.7468567,7.278366,-1.874649,6.7468567,7.278366,276,670,0,0,0.25,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,-1.8786417333,6.7867533333,7.0389454333,-1.8786417333,6.7867533333,7.0389454333,-1.8786417333,6.7867533333,7.0389454333,-1.8786417333,6.7867533333,7.0389454333,-1.8786417333,6.7867533333,7.0389454333,-1.8786417333,6.7867533333,7.0389454333,-426.6187083333,598.1328833333,0.4479166667,0.0117647067,0.1067901356,0.2268868266,0.2865359735,0.1067901356,0.2268868266,0.2865359735,0.1067901356,0.2268868266,0.2865359735,0.1067901356,0.2268868266,0.2865359735,0.1067901356,0.2268868266,0.2865359735,0.1067901356,0.2268868266,0.2865359735,830.3537582567,2563.9585068696,0.096958969,0.0042958632
17234820,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,704,240,0,0,0.4875,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234820,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,-1.874649,6.756424,6.6941833,704,240,0,0,0.4875,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235013,-1.8602905,6.9431763,7.010208,-1.8602905,6.9431763,7.010208,-1.8602905,6.9431763,7.010208,-1.8602905,6.9431763,7.010208,-1.8602905,6.9431763,7.010208,-1.8602905,6.9431763,7.010208,695.1264,581.1002,-917.3256,4456.2256,0.4875,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235163,-1.7262115,6.421234,7.278366,-1.7262115,6.421234,7.278366,-1.7262115,6.421234,7.278366,-1.7262115,6.421234,7.278366,-1.7262115,6.421234,7.278366,-1.7262115,6.421234,7.278366,377.94574,1113.5282,-1904.9956,2284.9097,0.4875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235397,-2.0614014,7.096405,7.278366,-2.0614014,7.096405,7.278366,-2.0614014,7.096405,7.278366,-2.0614014,7.096405,7.278366,-2.0614014,7.096405,7.278366,-2.0614014,7.096405,7.278366,262.39743,857.2307,262.60895,-3152.338,0.4875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",19,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235649,-1.687912,6.7229156,7.2687836,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,272,604,0,0,0.4875,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,-1.7924524833,6.7923405333,6.9814834333,0.4890391833,4.8776346,3.6739705,0.4890391833,4.8776346,3.6739705,1.6333847783,1.4768193333,0.5238214733,1.6333847783,1.4768193333,0.5238214733,1.6333847783,1.4768193333,0.5238214733,-485.104625,641.9665,0.6333333333,0.0150326803,0.2911326719,0.3459826184,0.3410052669,5.6469817923,4.7365942232,7.9670281646,5.6469817923,4.7365942232,7.9670281646,5.1596665261,4.3059082159,7.2381533041,5.1596665261,4.3059082159,7.2381533041,5.1596665261,4.3059082159,7.2381533041,975.4734353937,2775.537075289,0.0714434508,0.0057723929
17235900,-2.1140747,7.010208,6.6127777,-2.1140747,7.010208,6.6127777,-2.1140747,7.010208,6.6127777,0.2975464,0.25717163,0.41209412,0.2975464,0.25717163,0.41209412,0.2975464,0.25717163,0.41209412,775,227,0,0,0.6625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235900,-2.1140747,7.010208,6.6127777,-2.1140747,7.010208,6.6127777,-2.1140747,7.010208,6.6127777,0.2975464,0.25717163,0.41209412,0.2975464,0.25717163,0.41209412,0.2975464,0.25717163,0.41209412,775,227,0,0,0.6625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236081,-1.7549438,7.144287,6.914444,-1.7549438,7.144287,6.914444,-1.7549438,7.144287,6.914444,0.28788757,0.24546814,0.414917,0.28788757,0.24546814,0.414917,0.28788757,0.24546814,0.414917,696.91595,577.1841,-1432.063,4793.349,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236232,-1.3431396,6.191391,7.4507446,-1.3431396,6.191391,7.4507446,-1.3431396,6.191391,7.4507446,-1.3431396,6.191391,7.4507446,-1.3431396,6.191391,7.4507446,-1.3431396,6.191391,7.4507446,396.8758,1197.224,-1969.2864,2493.285,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236449,-1.7405701,6.6750336,7.029373,-1.7405701,6.6750336,7.029373,-1.7405701,6.6750336,7.029373,-1.7405701,6.6750336,7.029373,-1.7405701,6.6750336,7.029373,-1.7405701,6.6750336,7.029373,252.5711,868.3838,490.72165,-3434.835,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",20,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236660,-1.5442505,6.8282623,7.0772552,-1.5442505,6.8282623,7.0772552,-1.5442505,6.8282623,7.0772552,0.29386902,0.2512207,0.41687012,0.29386902,0.2512207,0.41687012,0.29386902,0.2512207,0.41687012,281.17203,633.828,0,0,0.275,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,-1.5227050667,6.7819696833,7.01340485,8.52583825,-2.8325474833,-9.3004482167,6.535430875,-1.9370956207,-7.3784053707,6.8417841283,-3.0332692207,-8.4884695507,6.8417841283,-3.0332692207,-8.4884695507,6.8417841283,-3.0332692207,-8.4884695507,-347.2641910833,265.0008166667,0.48958336,0.009803922,0.120251716,0.2015410962,0.233463785,5.0071024872,4.7875892042,8.042164023,5.6780676924,4.6992540848,8.7381452676,5.1829526907,2.4965013215,6.7258108229,5.1829526907,2.4965013215,6.7258108229,5.1829526907,2.4965013215,6.7258108229,726.9836501582,2398.0605718405,0.2442356418,0.0064437949
