 Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN,pressure_MEAN,size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
23,James,A,-1.5777715167,5.3813603667,8.1602300667,4.02624515,3.0934041,3.3018824,4.02624515,3.0934041,3.3018824,4.6953684933,1.3752593733,0.6787642667,4.6953684933,1.3752593733,0.6787642667,4.6953684933,1.3752593733,0.6787642667,389.5876,-1062.7985783333,0.4520833333,0.009803922,0.2435778613,0.0718340344,0.3160675891,13.883080991,5.6406377997,12.116566204,13.883080991,5.6406377997,12.116566204,13.5799540271,5.4235113332,11.4413939721,13.5799540271,5.4235113332,11.4413939721,13.5799540271,5.4235113332,11.4413939721,1647.9400998261,2410.4363666511,0.1660979881,0.0064437949
24,James,A,-1.5697911667,5.4811172333,8.1682103167,4.2544632,3.1708144667,3.09791815,5.044080112,0.3820622193,-1.0755285418,5.044080112,0.3820622193,-1.0755285418,5.044080112,0.3820622193,-1.0755285418,5.044080112,0.3820622193,-1.0755285418,426.6774333333,-703.7100166667,0.4895833667,0.0137254908,0.1946879653,0.1337495331,0.3138722638,14.2826301354,5.6797609547,12.3455705066,13.9190036038,5.0465957303,10.9809536294,13.9190036038,5.0465957303,10.9809536294,13.9190036038,5.0465957303,10.9809536294,13.9190036038,5.0465957303,10.9809536294,1759.091957912,1941.8813334143,0.0867527781,0.0032810195
25,James,A,-1.4835993167,5.4444096667,8.0716425833,4.0839818,2.9984639167,2.78441375,4.64789068,1.1064147767,0.1463623883,4.64789068,1.1064147767,0.1463623883,-0.4409535687,1.76783752,2.73699949,-0.4409535687,1.76783752,2.73699949,323.09785,-355.1359333333,0.4312500067,0.0130718962,0.106156254,0.1863119205,0.160353649,13.6834230451,6.1068735666,12.842865,13.4275034806,5.8203388895,12.2055240352,13.4275034806,5.8203388895,12.2055240352,0.7400264129,2.850388156,4.1964370455,0.7400264129,2.850388156,4.1964370455,1840.7510034278,1833.2126748473,0.045927949,0.0047492554
26,James,A,-1.5905405833,5.4579747833,8.12271625,-1.5905405833,5.4579747833,8.12271625,-1.3563970163,4.58121746,6.811846392,-1.3563970163,4.58121746,6.811846392,-0.639811208,1.87661746,2.785199477,-0.639811208,1.87661746,2.785199477,137.4738783333,-924.4696666667,0.4854166667,0.0117647068,0.2153708841,0.1612125773,0.2285368083,0.2153708841,0.1612125773,0.2285368083,0.682577201,2.2234744544,3.3460560245,0.682577201,2.2234744544,3.3460560245,0.7324169923,2.6777323205,3.9993531016,0.7324169923,2.6777323205,3.9993531016,1672.5936339178,2114.8955663311,0.0357217254,0.0024802177
27,James,A,-1.56100975,5.5880609667,8.2320530333,15.0795135667,-1.2136102167,-7.2580924667,15.0795135667,-1.2136102167,-7.2580924667,15.0795135667,-1.2136102167,-7.2580924667,15.3196284233,-2.11619557,-8.59936795,15.3196284233,-2.11619557,-8.59936795,224.07595,-840.417425,0.45625,0.0091503275,0.2966762055,0.1655936069,0.2840176609,18.1723973136,7.3879536965,16.865275628,18.1723973136,7.3879536965,16.865275628,18.1723973136,7.3879536965,16.865275628,17.9239993172,6.7298552673,15.6263751642,17.9239993172,6.7298552673,15.6263751642,1839.4313200893,1508.4275081141,0.1424671015,0.0047492556
28,James,A,-1.50035605,5.4747340667,8.2743526667,-1.50035605,5.4747340667,8.2743526667,-1.1259231717,3.6883036818,5.5471799442,-0.5329844317,1.9569931152,2.9206541775,-0.4879201417,1.9736353683,2.9725238887,-0.4879201417,1.9736353683,2.9725238887,454.0912666667,-404.4409,0.4791667,0.0111111118,0.2209629599,0.1689041006,0.2924428881,0.2209629599,0.1689041006,0.2924428881,0.7907147624,2.8743742198,4.2981252641,0.8892148043,2.865035469,4.0735104175,0.921293712,2.8514367298,4.0303751414,0.921293712,2.8514367298,4.0303751414,2060.2157061261,1893.192991935,0.1122682962,0.004584491
29,James,A,-1.50754035,5.4611662833,8.08042655,9.35154975,0.8990682833,-2.2334571167,9.5989125145,-0.02805574,-3.5489427383,10.1551614912,-1.7111408417,-6.0214616817,-0.2181549022,1.033859225,1.6189447683,-0.2181549022,1.033859225,1.6189447683,234.3196333333,-667.0094666667,0.4729166733,0.0130718962,0.1524404781,0.1708069699,0.2455444767,16.7466897152,6.9499669061,15.9038774068,16.565494725,6.5541338075,15.2127066295,16.1350260341,5.3177481269,13.3236391667,0.606905701,2.1113574436,3.2605201797,0.606905701,2.1113574436,3.2605201797,1586.7278879249,1274.2442929249,0.0255155345,0.0032019472
30,James,A,-1.6041081833,5.5393753667,8.0477015333,20.9247794333,-3.7907003167,-12.7989271333,20.9247794333,-3.7907003167,-12.7989271333,21.20730863,-4.673065265,-14.0034356,21.20730863,-4.673065265,-14.0034356,21.20730863,-4.673065265,-14.0034356,478.6898666667,-617.6848166667,0.4000000167,0.0117647067,0.1114276911,0.1675992325,0.1501349108,17.3830066593,7.1325362465,16.0206159539,17.3830066593,7.1325362465,16.0206159539,16.9538126322,5.9824560906,14.345341892,16.9538126322,5.9824560906,14.345341892,16.9538126322,5.9824560906,14.345341892,1555.5595626125,1762.7476298273,0.0306186136,0.0042958632
31,James,A,-1.4165624,5.4084929667,8.2376427667,-1.4165624,5.4084929667,8.2376427667,-1.1905415817,4.5599288257,6.7938511337,-1.1905415817,4.5599288257,6.7938511337,-0.6994272923,2.726122484,4.1327488403,-0.6994272923,2.726122484,4.1327488403,143.9333333333,-632.0503833333,0.4083333367,0.010457517,0.1305318667,0.1861918583,0.3269819758,0.1305318667,0.1861918583,0.3269819758,0.6835802733,2.2270240005,3.3356158231,0.6835802733,2.2270240005,3.3356158231,0.8415740884,2.96124655,4.6247334432,0.8415740884,2.96124655,4.6247334432,1436.3612243014,1461.6787899322,0.0102061991,0.0047492555
32,James,A,-1.4963684,5.5369847667,8.0485000333,-1.4963684,5.5369847667,8.0485000333,-1.4963684,5.5369847667,8.0485000333,-1.4963684,5.5369847667,8.0485000333,-1.0143381833,3.694948831,5.3914362467,-1.0143381833,3.694948831,5.3914362467,38.29784,-456.18615,0.4645833333,0.0130718962,0.2153832294,0.1455999422,0.1565539394,0.2153832294,0.1455999422,0.1565539394,0.2153832294,0.1455999422,0.1565539394,0.2153832294,0.1455999422,0.1565539394,0.780756281,2.871544983,4.2320149887,0.780756281,2.871544983,4.2320149887,1520.5279328276,1427.0297570946,0.0255155182,0.0032019472
33,James,A,-1.5059458333,5.5026652,8.1011683833,-1.5059458333,5.5026652,8.1011683833,-1.0554580705,3.7049763618,5.3468628275,-1.0149230967,3.7419534945,5.439084401,-1.0149230967,3.7419534945,5.439084401,-1.0149230967,3.7419534945,5.439084401,170.9623266667,-621.2910166667,0.4333333333,0.0150326803,0.2181567125,0.1012024044,0.1585096872,0.2181567125,0.1012024044,0.1585096872,0.8737670049,2.8696131547,4.1355773256,0.9327922155,2.8135174667,3.9971190661,0.9327922155,2.8135174667,3.9971190661,0.9327922155,2.8135174667,3.9971190661,1553.2160258748,1912.0075058771,0.0204124145,0.0016009734
34,James,A,-1.61608125,5.5234120333,8.0564802833,-1.61608125,5.5234120333,8.0564802833,-1.0555648883,3.656544982,5.2786941043,-1.00135041,3.7514444767,5.4525273167,-1.00135041,3.7514444767,5.4525273167,-1.00135041,3.7514444767,5.4525273167,563.5660833333,-649.1530166667,0.5083333667,0.0163398698,0.2337198703,0.1655139491,0.3028993286,0.2337198703,0.1655139491,0.3028993286,0.8664155299,2.870832323,4.0447315882,0.947620768,2.7240660408,3.7756364943,0.947620768,2.7240660408,3.7756364943,0.947620768,2.7240660408,3.7756364943,1715.5859532503,1393.1285307102,0.0408248454,0.0016009738
35,James,A,-1.5530344667,5.4579722333,8.1187337333,15.1244632333,-1.6857273333,-7.0042293333,15.62299839,-3.4505131027,-9.7932993638,15.6386157617,-3.4185408527,-9.6925938972,15.6386157617,-3.4185408527,-9.6925938972,15.6386157617,-3.4185408527,-9.6925938972,167.8554333333,-801.0031666667,0.4625000233,0.0130718963,0.1457868895,0.1825073296,0.2362154733,18.1873078873,7.6956703003,16.7237932732,17.649749557,6.0887472033,13.9826106566,17.6332861561,6.1112471038,14.0689572718,17.6332861561,6.1112471038,14.0689572718,17.6332861561,6.1112471038,14.0689572718,1484.6240261094,2040.1658471349,0.0306186299,0.0040501786
36,James,A,-1.5346756,5.49548085,8.0437111667,-1.5346756,5.49548085,8.0437111667,-0.691029859,2.7257105667,4.0978011815,-0.4586435923,1.8773981833,2.9018859815,-0.211519869,0.9764582383,1.5607834148,-0.211519869,0.9764582383,1.5607834148,451.0869,-706.7455833333,0.4083333367,0.013071896,0.3006138203,0.160175383,0.3440949142,0.3006138203,0.160175383,0.3440949142,0.8924247168,2.9811145891,4.4934988783,0.9104120756,2.8104839993,4.2742966456,0.8759234596,2.3244439337,3.2435296031,0.8759234596,2.3244439337,3.2435296031,1797.1516661591,2010.6396206149,0.0204124227,0.0047492555
