TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
17620131,-1.1085052,6.598419,8.152252,-1.1085052,6.598419,8.152252,0.0021362305,0.018096924,0.0084991455,0.0021362305,0.018096924,0.0084991455,0.0021362305,0.018096924,0.0084991455,0.0021362305,0.018096924,0.0084991455,646.9015,220.28058,6815.849,-786.5941,0.875,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,Matt,B
17620198,-0.5817871,6.210556,7.2759705,8.520508,-4.4174194,-10.905457,8.520508,-4.4174194,-10.905457,8.520508,-4.4174194,-10.905457,8.520508,-4.4174194,-10.905457,8.520508,-4.4174194,-10.905457,1038.5961,192.11346,3593.8093,-192.74771,0.875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,Matt,B
17620398,-0.9265442,6.4068756,7.5249634,-0.9265442,6.4068756,7.5249634,-0.9265442,6.4068756,7.5249634,-0.9265442,6.4068756,7.5249634,-0.9265442,6.4068756,7.5249634,-0.9265442,6.4068756,7.5249634,799.2166,588.6846,-5574.758,5179.829,0.875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,Matt,B
17620498,-0.41418457,6.095627,8.018173,-0.41418457,6.095627,8.018173,-0.41418457,6.095627,8.018173,-0.41418457,6.095627,8.018173,-0.41418457,6.095627,8.018173,-0.41418457,6.095627,8.018173,334.0755,1052.58,-3722.079,4301.963,0.875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",20,Matt,B
17620733,-0.76852417,6.440399,8.243225,8.172607,-4.4174194,-9.90448,8.172607,-4.4174194,-9.90448,0.25912476,0.22116089,0.508255,0.25912476,0.22116089,0.508255,0.25912476,0.22116089,0.508255,163,1255,0,0,0.26250002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621140,-0.87387085,6.3206787,7.783539,7.998657,-4.93927,-10.404968,7.998657,-4.93927,-10.404968,0.26853943,0.2368927,0.504303,0.26853943,0.2368927,0.504303,0.26853943,0.2368927,0.504303,241,292,0,0,0.6125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621140,-0.87387085,6.3206787,7.783539,7.998657,-4.93927,-10.404968,7.998657,-4.93927,-10.404968,0.26853943,0.2368927,0.504303,0.26853943,0.2368927,0.504303,0.26853943,0.2368927,0.504303,241,292,0,0,0.6125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621249,-1.3574982,6.8617706,7.2999115,-1.3574982,6.8617706,7.2999115,-1.3574982,6.8617706,7.2999115,-1.3574982,6.8617706,7.2999115,-1.3574982,6.8617706,7.2999115,-1.3574982,6.8617706,7.2999115,587.9534,299.45184,6323.9297,-387.3557,0.6125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621333,-0.41897583,6.4308167,7.1610565,-0.41897583,6.4308167,7.1610565,-0.010650635,0.07241821,-0.07777405,0.26931763,0.24282837,0.5047455,0.26931763,0.24282837,0.5047455,0.26931763,0.24282837,0.5047455,1091.059,239.17645,3993.0361,-859.3536,0.6125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621533,-0.96006775,6.526581,6.969513,-0.96006775,6.526581,6.969513,-0.17788696,-0.078826904,0.097976685,0.2679596,0.24279785,0.5074768,0.2679596,0.24279785,0.5074768,0.2679596,0.24279785,0.5074768,788.0391,637.03076,-5908.795,4793.979,0.6125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621617,-0.8786621,6.3542023,7.582428,-0.8786621,6.3542023,7.582428,-0.8786621,6.3542023,7.582428,-0.8786621,6.3542023,7.582428,-0.8786621,6.3542023,7.582428,-0.8786621,6.3542023,7.582428,335.33087,1047.7557,-3651.5388,4007.923,0.6125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",21,Matt,B
17621845,-1.0031586,6.5122223,7.898468,9.043884,-4.93927,-10.739136,9.043884,-4.93927,-10.739136,9.043884,-4.93927,-10.739136,9.043884,-4.93927,-10.739136,9.043884,-4.93927,-10.739136,172.4569,1242.8147,0,0,0.2875,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622226,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,260,293,0,0,0.625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622226,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,-1.127655,6.531372,7.5249634,260,293,0,0,0.625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622334,-0.9792175,6.7229156,7.922409,-0.9792175,6.7229156,7.922409,-0.9792175,6.7229156,7.922409,-0.9792175,6.7229156,7.922409,-0.9792175,6.7229156,7.922409,-0.9792175,6.7229156,7.922409,559.2722,269.11414,6645.258,-1106.7444,0.90000004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622417,-0.5051727,6.2680054,6.9551544,-0.5051727,6.2680054,6.9551544,-0.5051727,6.2680054,6.9551544,-0.5051727,6.2680054,6.9551544,-0.5051727,6.2680054,6.9551544,-0.5051727,6.2680054,6.9551544,1050.8412,204.18176,3862.077,-566.712,0.90000004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622634,-0.9265442,6.4260254,7.2951202,-0.9265442,6.4260254,7.2951202,-0.9265442,6.4260254,7.2951202,-0.9265442,6.4260254,7.2951202,-0.9265442,6.4260254,7.2951202,-0.9265442,6.4260254,7.2951202,735.6311,642.8793,-7066.296,5970.247,0.6375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622718,-0.6152954,6.0860596,7.7691803,-0.6152954,6.0860596,7.7691803,-0.6152954,6.0860596,7.7691803,-0.6152954,6.0860596,7.7691803,-0.6152954,6.0860596,7.7691803,-0.6152954,6.0860596,7.7691803,297.57867,1039.3688,-2756.7957,3103.9067,0.6375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",22,Matt,B
17622961,-0.79725647,6.1291504,8.348572,9.739685,-7.0266724,-10.070801,9.739685,-7.0266724,-10.070801,9.739685,-7.0266724,-10.070801,-0.01914978,-0.06793213,0.7881317,-0.01914978,-0.06793213,0.7881317,167,1186,0,0,0.22500001,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623342,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.106536865,0.03994751,0.2859497,-0.106536865,0.03994751,0.2859497,207,245,0,0,0.4625,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623342,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.98880005,6.4451904,7.6590424,-0.106536865,0.03994751,0.2859497,-0.106536865,0.03994751,0.2859497,207,245,0,0,0.4625,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623485,-1.3144073,6.689392,8.228867,9.391785,-5.635071,-9.736633,9.391785,-5.635071,-9.736633,9.391785,-5.635071,-9.736633,9.391785,-5.635071,-9.736633,9.391785,-5.635071,-9.736633,617.0425,221.9967,7014.8105,-494.62344,0.825,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623552,-0.5530548,6.1961823,7.5201874,-0.5530548,6.1961823,7.5201874,-0.5530548,6.1961823,7.5201874,-0.5530548,6.1961823,7.5201874,-0.5530548,6.1961823,7.5201874,-0.5530548,6.1961823,7.5201874,1037.4144,176.17615,4727.9663,-524.8615,0.825,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623769,-0.55784607,6.3206787,7.4531403,-0.55784607,6.3206787,7.4531403,-0.55784607,6.3206787,7.4531403,-0.55784607,6.3206787,7.4531403,-0.55784607,6.3206787,7.4531403,-0.55784607,6.3206787,7.4531403,724.4984,623.6754,-5988.9966,5467.9355,0.825,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17623869,-0.64881897,6.162674,7.716507,9.913635,-5.11322,-10.571289,9.913635,-5.11322,-10.571289,9.913635,-5.11322,-10.571289,9.913635,-5.11322,-10.571289,9.913635,-5.11322,-10.571289,325.19327,1068.0948,-1363.3943,1928.8977,0.825,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",23,Matt,B
17624101,-0.63446045,5.942398,7.879303,-0.63446045,5.942398,7.879303,-0.63446045,5.942398,7.879303,-0.63446045,5.942398,7.879303,-0.63446045,5.942398,7.879303,-0.63446045,5.942398,7.879303,265.80307,1166,0,0,0.2375,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624482,-0.73501587,6.2727966,7.64946,-0.73501587,6.2727966,7.64946,0.12037659,0.061767578,-0.0010681152,0.12037659,0.061767578,-0.0010681152,0.15635681,-0.1131134,0.2606659,0.15635681,-0.1131134,0.2606659,214,307,0,0,0.425,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624482,-0.73501587,6.2727966,7.64946,-0.73501587,6.2727966,7.64946,0.12037659,0.061767578,-0.0010681152,0.12037659,0.061767578,-0.0010681152,0.15635681,-0.1131134,0.2606659,0.15635681,-0.1131134,0.2606659,214,307,0,0,0.425,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624604,-1.1372375,6.373352,7.3956757,8.172607,-5.809021,-10.571289,8.172607,-5.809021,-10.571289,8.172607,-5.809021,-10.571289,8.172607,-5.809021,-10.571289,8.172607,-5.809021,-10.571289,589.0623,277.76447,6837.557,-521.49493,0.85,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624687,-1.1994934,6.387726,7.64946,-1.1994934,6.387726,7.64946,-1.1994934,6.387726,7.64946,-1.1994934,6.387726,7.64946,-1.1994934,6.387726,7.64946,-1.1994934,6.387726,7.64946,1092.6483,232.19531,3919.0715,-393.3875,0.85,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624871,-0.9840088,6.258438,7.328644,-0.9840088,6.258438,7.328644,-0.9840088,6.258438,7.328644,-0.9840088,6.258438,7.328644,-0.9840088,6.258438,7.328644,-0.9840088,6.258438,7.328644,810.4561,621.28345,-6908.038,5994.673,0.85,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17624971,-0.5051727,6.119568,7.668625,-0.5051727,6.119568,7.668625,-0.5051727,6.119568,7.668625,0.25297546,0.2246399,0.5262909,0.25297546,0.2246399,0.5262909,0.25297546,0.2246399,0.5262909,366.35272,1083.4259,-2070.821,2868.6516,0.85,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",24,Matt,B
17625171,-0.86909485,6.052536,8.358154,-0.86909485,6.052536,8.358154,-0.86909485,6.052536,8.358154,0.25180054,0.22207642,0.52693176,0.25180054,0.22207642,0.52693176,0.25180054,0.22207642,0.52693176,281,1206,0,0,0.575,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17625579,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,237,280,0,0,0.5625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17625579,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,-0.93133545,6.46434,7.5058136,237,280,0,0,0.5625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17625722,-0.78289795,6.368576,6.87854,-0.78289795,6.368576,6.87854,-0.78289795,6.368576,6.87854,-0.78289795,6.368576,6.87854,-0.78289795,6.368576,6.87854,-0.78289795,6.368576,6.87854,626.89044,206.01825,6444.1714,-1035.7433,0.83750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17625822,-1.3191986,6.48349,7.9272003,-1.3191986,6.48349,7.9272003,-0.060699463,-0.017044067,0.029800415,-0.060699463,-0.017044067,0.029800415,-0.30659485,0.23492432,0.4372406,-0.30659485,0.23492432,0.4372406,1045.3193,160.54865,1757.7356,-131.29211,0.83750004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17626022,-0.7110748,6.301529,7.783539,-0.7110748,6.301529,7.783539,-0.14912415,-0.083099365,0.13206482,-0.14912415,-0.083099365,0.13206482,0.13885498,0.13825989,0.2032013,0.13885498,0.13825989,0.2032013,736.5629,617.10974,-4932.0605,4801.892,0.83750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17626139,-0.55784607,6.3159027,7.716507,-0.55784607,6.3159027,7.716507,-0.55784607,6.3159027,7.716507,-0.55784607,6.3159027,7.716507,-0.55784607,6.3159027,7.716507,-0.55784607,6.3159027,7.716507,325.5079,1075.2244,-1886.721,2147.804,0.83750004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",25,Matt,B
17626361,-0.6009369,6.1818237,8.420395,-0.6009369,6.1818237,8.420395,-0.6009369,6.1818237,8.420395,-0.6009369,6.1818237,8.420395,-0.6009369,6.1818237,8.420395,-0.6009369,6.1818237,8.420395,222,1207,0,0,0.5,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17626731,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,238,286,0,0,0.6,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17626731,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,-0.8978119,6.253647,7.6398926,238,286,0,0,0.6,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17626840,-0.9792175,6.3350525,7.9319763,-0.9792175,6.3350525,7.9319763,-0.9792175,6.3350525,7.9319763,-0.9792175,6.3350525,7.9319763,-0.9792175,6.3350525,7.9319763,-0.9792175,6.3350525,7.9319763,551.6432,263.34766,6946.1904,-586.53265,0.8625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17626907,-0.2753296,5.913666,7.333435,-0.2753296,5.913666,7.333435,-0.2753296,5.913666,7.333435,-0.2753296,5.913666,7.333435,-0.2753296,5.913666,7.333435,-0.2753296,5.913666,7.333435,1040.6418,218.1358,6261.9307,-648.9745,0.8625,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17627124,-0.66796875,5.9471893,7.7548065,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,741.9079,646.68945,-7402.995,6609.686,0.8625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17627224,-0.31362915,5.7221375,8.018173,-0.31362915,5.7221375,8.018173,-0.31362915,5.7221375,8.018173,-0.31362915,5.7221375,8.018173,-0.31362915,5.7221375,8.018173,-0.31362915,5.7221375,8.018173,301.8572,1088.5356,-2035.9152,2297.1772,0.8625,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",26,Matt,B
17627397,-0.56741333,5.932831,8.310272,-0.56741333,5.932831,8.310272,0.1725769,0.07774353,-0.038360596,0.1725769,0.07774353,-0.038360596,0.1725769,0.07774353,-0.038360596,0.1725769,0.07774353,-0.038360596,221,1191,0,0,0.4625,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17627821,-1.0558319,6.277588,7.4579315,-1.0558319,6.277588,7.4579315,-1.0558319,6.277588,7.4579315,0.25454712,0.23262024,0.5410309,0.25454712,0.23262024,0.5410309,0.25454712,0.23262024,0.5410309,197,284,0,0,0.26250002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17627821,-1.0558319,6.277588,7.4579315,-1.0558319,6.277588,7.4579315,-1.0558319,6.277588,7.4579315,0.25454712,0.23262024,0.5410309,0.25454712,0.23262024,0.5410309,0.25454712,0.23262024,0.5410309,197,284,0,0,0.26250002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17627959,-0.62008667,6.3589935,7.7452393,-0.62008667,6.3589935,7.7452393,0.028762817,0.07455444,-0.008529663,0.028762817,0.07455444,-0.008529663,0.028762817,0.07455444,-0.008529663,0.028762817,0.07455444,-0.008529663,622.6729,245.18958,7345.1006,-1109.2203,0.90000004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17628026,-0.8020477,6.3206787,7.836212,-0.8020477,6.3206787,7.836212,-0.8020477,6.3206787,7.836212,0.24656677,0.23254395,0.54319763,0.24656677,0.23254395,0.54319763,0.24656677,0.23254395,0.54319763,1048.1774,211.54901,3288.737,-128.03857,0.90000004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17628243,-0.5434723,6.258438,7.5536957,8.520508,-6.1569214,-9.90448,8.520508,-6.1569214,-9.90448,8.520508,-6.1569214,-9.90448,8.520508,-6.1569214,-9.90448,8.520508,-6.1569214,-9.90448,774.0039,659.4182,-5935.1074,6027.7637,0.90000004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17628359,-0.3950348,5.779602,7.9511414,-0.3950348,5.779602,7.9511414,-0.11608887,-0.030899048,-0.038360596,-0.11608887,-0.030899048,-0.038360596,-0.11608887,-0.030899048,-0.038360596,-0.11608887,-0.030899048,-0.038360596,368.5689,1104.7888,-1590.4153,1963.4855,0.90000004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",27,Matt,B
17628580,-0.5722046,5.9711304,8.645462,-0.5722046,5.9711304,8.645462,0.028762817,0.09159851,-0.0010681152,0.028762817,0.09159851,-0.0010681152,0.028762817,0.09159851,-0.0010681152,0.028762817,0.09159851,-0.0010681152,292,1210,0,0,0.2875,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629036,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,236,279,0,0,0.58750004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629036,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,-0.8643036,6.32547,7.5489044,236,279,0,0,0.58750004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629143,-1.1899109,6.4308167,8.085205,8.695984,-4.2419434,-10.404968,8.695984,-4.2419434,-10.404968,8.695984,-4.2419434,-10.404968,8.695984,-4.2419434,-10.404968,8.695984,-4.2419434,-10.404968,569.20154,284,6551.6836,-64.81386,0.58750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629227,-0.3040619,5.846634,7.491455,-0.3040619,5.846634,7.491455,-0.3040619,5.846634,7.491455,-0.3040619,5.846634,7.491455,-0.3040619,5.846634,7.491455,-0.3040619,5.846634,7.491455,1065.2117,250.7273,3388.9783,-330.6303,0.58750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629411,-0.79248047,6.1770325,7.6111603,-0.79248047,6.1770325,7.6111603,-0.79248047,6.1770325,7.6111603,-0.79248047,6.1770325,7.6111603,-0.79248047,6.1770325,7.6111603,-0.79248047,6.1770325,7.6111603,800.2286,621.31226,-7769.016,6985.2974,0.58750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629528,-0.41418457,6.1291504,7.78833,-0.41418457,6.1291504,7.78833,-0.09692383,-0.02557373,-0.0138549805,-0.09692383,-0.02557373,-0.0138549805,-0.09692383,-0.02557373,-0.0138549805,-0.09692383,-0.02557373,-0.0138549805,317.89328,1089.7467,-1602.1311,2039.4469,0.58750004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",28,Matt,B
17629732,-0.46206665,6.550522,7.9990234,-0.46206665,6.550522,7.9990234,0.16299438,-0.027694702,0.02128601,0.16299438,-0.027694702,0.02128601,0.16299438,-0.027694702,0.02128601,0.16299438,-0.027694702,0.02128601,251,1189,0,0,0.2875,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630096,-0.7781067,6.349411,7.673416,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,221,279,0,0,0.725,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630096,-0.7781067,6.349411,7.673416,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,8.869934,-5.11322,-10.571289,221,279,0,0,0.725,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630212,-1.1947021,6.4499664,8.056488,-1.1947021,6.4499664,8.056488,-1.1947021,6.4499664,8.056488,-1.1947021,6.4499664,8.056488,-0.37857056,0.27397156,0.48287964,-0.37857056,0.27397156,0.48287964,547.7788,242.75098,6450.277,-1039.7185,0.725,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630295,-1.122879,6.4068756,7.702133,-1.122879,6.4068756,7.702133,-1.122879,6.4068756,7.702133,-1.122879,6.4068756,7.702133,-1.122879,6.4068756,7.702133,-1.122879,6.4068756,7.702133,1050.1613,171.55994,3431.3657,-34.47185,0.725,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630512,-0.509964,6.1100006,7.4148407,-0.509964,6.1100006,7.4148407,-0.09371948,-0.014923096,0.08306885,0.2434082,0.23234558,0.562088,0.2434082,0.23234558,0.562088,0.2434082,0.23234558,0.562088,765.34143,615.5842,-5191.691,4748.5107,0.725,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630629,-0.5817871,6.119568,8.070847,-0.5817871,6.119568,8.070847,-0.5817871,6.119568,8.070847,-0.5817871,6.119568,8.070847,-0.5817871,6.119568,8.070847,-0.5817871,6.119568,8.070847,312.3887,1092.095,-1981.227,2148.8342,0.725,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",29,Matt,B
17630809,-0.67276,6.205765,7.994232,9.391785,-6.3308716,-11.073303,9.391785,-6.3308716,-11.073303,9.391785,-6.3308716,-11.073303,9.391785,-6.3308716,-11.073303,9.391785,-6.3308716,-11.073303,224,1198,0,0,0.2875,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631265,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,297,301,0,0,0.5375,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631265,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,-1.0510406,6.2632294,7.8218536,297,301,0,0,0.5375,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631363,-0.97442627,6.531372,7.831421,-0.97442627,6.531372,7.831421,-0.97442627,6.531372,7.831421,-0.97442627,6.531372,7.831421,-0.15322876,0.3256073,0.2828064,-0.15322876,0.3256073,0.2828064,599.92676,266.43604,6404.4014,-653.5471,0.825,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
