 Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
33,Matt,D,-1.5953267667,7.0142058667,6.69817355,-1.5953267667,7.0142058667,6.69817355,-1.38915509,5.8232828267,5.5844320017,-1.38915509,5.8232828267,5.5844320017,-1.12514752,4.6547418567,4.4726257697,-1.12514752,4.6547418567,4.4726257697,-617.42125,768.0732666667,0.6562500333,0.01764706,0.2685231241,0.2837112493,0.3318377119,0.2685231241,0.2837112493,0.3318377119,0.6228621951,2.9468261449,2.7361474171,0.6228621951,2.9468261449,2.7361474171,0.9156141862,3.7850841409,3.4520232226,0.9156141862,3.7850841409,3.4520232226,814.9295805293,2690.3318450491,0.1377838144,0.0059473539
34,Matt,D,-1.5841547333,6.9455744167,6.9559452667,0.42310335,5.0268783,3.7422637333,0.6277059117,3.871037775,2.5381418233,1.007517515,2.845230055,1.5287831083,1.007517515,2.845230055,1.5287831083,1.007517515,2.845230055,1.5287831083,-546.5591333333,521.6728833333,0.6208333567,0.0130718962,0.1886856811,0.2314261803,0.2600356686,4.9932883685,4.8017701104,7.6686844283,4.9328751017,5.1684929217,7.5972488922,4.8083102134,5.0181996762,7.2758487449,4.8083102134,5.0181996762,7.2758487449,4.8083102134,5.0181996762,7.2758487449,653.7724924343,2609.714307766,0.1691276816,0.0053578828
35,Matt,D,-1.5841572833,7.0756556,6.8577880833,0.4896036667,5.1603927,3.6993840167,0.4896036667,5.1603927,3.6993840167,0.4896036667,5.1603927,3.6993840167,0.7641372517,3.982543889,2.599995895,0.7641372517,3.982543889,2.599995895,-682.1033316667,802.7863833333,0.5833333333,0.0130718962,0.2091547429,0.1645908143,0.1256118086,5.0471045198,4.6083367382,7.7285012661,5.0471045198,4.6083367382,7.7285012661,5.0471045198,4.6083367382,7.7285012661,4.9469012783,4.899665438,7.6343846522,4.9469012783,4.899665438,7.6343846522,1121.9589613183,2936.8609441714,0.1881931632,0.0047492554
36,Matt,D,-1.67992145,7.06208805,6.8346405667,2.2149148167,2.80389905,0.226761,2.5076623062,1.6023711315,-0.8871534983,2.5076623062,1.6023711315,-0.8871534983,2.5076623062,1.6023711315,-0.8871534983,2.5076623062,1.6023711315,-0.8871534983,-495.657460575,466.0815,0.5416666667,0.0124183013,0.2226835613,0.2308623214,0.3073341689,6.1018699013,6.5405987126,10.3092378234,5.90881496,6.2168369517,9.8123197362,5.90881496,6.2168369517,9.8123197362,5.90881496,6.2168369517,9.8123197362,5.90881496,6.2168369517,9.8123197362,847.605929988,2943.4371268937,0.1607923091,0.0038556551
37,Matt,D,-1.6783269,7.0956064833,6.7245050333,-1.6783269,7.0956064833,6.7245050333,-1.6783269,7.0956064833,6.7245050333,-1.6783269,7.0956064833,6.7245050333,-0.56559753,2.3990834433,2.31531272,-0.56559753,2.3990834433,2.31531272,-681.7575116667,1043.8787833333,0.46875,0.010457517,0.269954482,0.3037268982,0.3093988056,0.269954482,0.3037268982,0.3093988056,0.269954482,0.3037268982,0.3093988056,0.269954482,0.3037268982,0.3093988056,0.6115659642,3.4087977595,3.617585534,0.6115659642,3.4087977595,3.617585534,1199.0698689787,2897.0163693647,0.1071651762,0.0047492555
38,Matt,D,-1.71743265,6.9982452333,6.7524414833,-1.71743265,6.9982452333,6.7524414833,-1.1586430843,4.6024169958,4.5178629967,-0.4492568977,2.3364512058,2.4671173133,-0.1217015633,1.1692352242,1.3778712013,-0.1217015633,1.1692352242,1.3778712013,-568.3949861507,594.9634666667,0.5020833333,0.0150326808,0.2320755013,0.1809693287,0.1778116952,0.2320755013,0.1809693287,0.1778116952,0.8283323653,3.6370561039,3.4820740741,0.8743808944,3.4923351316,3.481311907,0.7681690451,2.766837745,2.7463287263,0.7681690451,2.766837745,2.7463287263,917.1570651534,2669.219177487,0.0051031036,0.0045844913
39,Matt,D,-1.6017099833,6.8769353167,6.9639231,-1.6017099833,6.8769353167,6.9639231,-1.6017099833,6.8769353167,6.9639231,-0.3095830117,2.4550145283,2.6813710433,-0.3095830117,2.4550145283,2.6813710433,-0.3095830117,2.4550145283,2.6813710433,-536.35252,411.0852333333,0.46875,0.010457517,0.1202264914,0.2107656082,0.2286965914,0.1202264914,0.2107656082,0.2286965914,0.1202264914,0.2107656082,0.2286965914,0.9511721764,3.4123466127,3.5067807851,0.9511721764,3.4123466127,3.5067807851,0.9511721764,3.4123466127,3.5067807851,814.4414811489,2564.2140945003,0.0342326598,0.0040501785
40,Matt,D,-1.6312433667,6.9399897333,7.0357564333,-1.6312433667,6.9399897333,7.0357564333,-1.0664036917,4.6049143615,4.6831512757,-1.0664036917,4.6049143615,4.6831512757,-0.528462725,2.3237126573,2.4059652457,-0.528462725,2.3237126573,2.4059652457,-488.637675,566.1166333333,0.5187500333,0.0137254908,0.1034730552,0.2959785256,0.258904021,0.1034730552,0.2959785256,0.258904021,0.7932270346,3.617298285,3.6195649106,0.7932270346,3.617298285,3.6195649106,0.8408698828,3.7434507075,3.4042490217,0.8408698828,3.7434507075,3.4042490217,979.4739477632,2639.2015928903,0.0153093272,0.0032810195
41,Matt,D,-1.7198257333,7.0397440833,6.9248199333,0.5063374333,4.78989415,3.5101190667,0.5063374333,4.78989415,3.5101190667,-1.0728378233,4.7470194667,4.7510223317,-1.0728378233,4.7470194667,4.7510223317,-1.0728378233,4.7470194667,4.7510223317,-614.0912416667,874.9732166667,0.4791666733,0.0130718962,0.2360767382,0.270234143,0.2633476124,5.5502543409,5.4543751202,8.2934428321,5.5502543409,5.4543751202,8.2934428321,1.084200532,3.4823107607,3.3626395185,1.084200532,3.4823107607,3.3626395185,1.084200532,3.4823107607,3.3626395185,1149.1661113926,2682.0334623838,0.138894447,0.0047492554
42,Matt,D,-1.7589314667,7.0421397,6.82187395,-1.7589314667,7.0421397,6.82187395,-1.7589314667,7.0421397,6.82187395,-1.0219370433,4.71827699,4.6692046833,-0.7480036407,3.5648218733,3.5441029667,-0.7480036407,3.5648218733,3.5441029667,-482.12771,956.3359333333,0.4770833333,0.011111112,0.2209611565,0.2642860463,0.2464024275,0.2209611565,0.2642860463,0.2464024275,0.2209611565,0.2642860463,0.2464024275,1.0432803964,3.4612441337,3.3018017652,1.100464009,3.7437791577,3.5317269991,1.100464009,3.7437791577,3.5317269991,891.5271159262,2828.7368779722,0.1471429294,0.0029520496
43,Matt,D,-1.78287505,7.0852305,6.7899500167,0.5802586833,5.1223805667,3.58463035,0.827067045,3.9791921083,2.4228363183,0.827067045,3.9791921083,2.4228363183,1.666931145,0.4764556983,-0.9036737817,1.666931145,0.4764556983,-0.9036737817,-882.8627506648,1187.4507166667,0.5437500033,0.0156862752,0.1544024626,0.1909261267,0.2682183114,5.8531155036,4.9313890504,7.8395482609,5.7746132404,5.2370784427,7.737699832,5.7746132404,5.2370784427,7.737699832,5.3563688797,3.8546938275,6.3267493611,5.3563688797,3.8546938275,6.3267493611,1443.1867185924,3306.5509613653,0.1377837899,0.0060752682
44,Matt,D,-1.6671574833,6.9790903167,6.7181193,3.0378393167,2.8788859833,0.4523063,3.0378393167,2.8788859833,0.4523063,3.0378393167,2.8788859833,0.4523063,3.0378393167,2.8788859833,0.4523063,3.0378393167,2.8788859833,0.4523063,-567.4076027172,510.4256166667,0.4291666867,0.0124183015,0.1008383505,0.2211383995,0.2820361488,7.2138385791,6.1925053909,9.8363005091,7.2138385791,6.1925053909,9.8363005091,7.2138385791,6.1925053909,9.8363005091,7.2138385791,6.1925053909,9.8363005091,7.2138385791,6.1925053909,9.8363005091,929.8704580609,2358.9177474176,0.0510310363,0.0029520495
45,Matt,D,-1.6807250833,6.9232229,6.9902649,0.4706955,5.1904424,3.8936869667,1.1021347067,2.8183873433,1.5294850933,1.1021347067,2.8183873433,1.5294850933,1.3401845337,1.7128397317,0.349466985,1.3401845337,1.7128397317,0.349466985,-671.637875,673.6036166667,0.55625001,0.0124183017,0.2435908563,0.2236022501,0.4010664568,5.3971308894,4.451318273,7.6698429171,5.1417245242,4.7715335706,7.3216648387,5.1417245242,4.7715335706,7.3216648387,5.0316379346,4.4071974276,6.7093857208,5.0316379346,4.4071974276,6.7093857208,1133.589521261,3110.0833597715,0.1971278036,0.0067545159
46,Matt,D,-1.6583735,6.9926579333,6.8529968833,4.8892568,1.2157847333,-2.7324651667,4.8892568,1.2157847333,-2.7324651667,4.8892568,1.2157847333,-2.7324651667,4.8892568,1.2157847333,-2.7324651667,4.8892568,1.2157847333,-2.7324651667,-610.4321666667,606.47325,0.5041667,0.0143790857,0.1917164252,0.2157191694,0.2244186505,7.2199145236,6.2564245395,10.7243674883,7.2199145236,6.2564245395,10.7243674883,7.2199145236,6.2564245395,10.7243674883,7.2199145236,6.2564245395,10.7243674883,7.2199145236,6.2564245395,10.7243674883,1169.8704236166,2729.3217237323,0.0510310526,0.002025089
47,Matt,D,-1.6495946,6.8713506167,7.12354025,2.6910274,2.59348295,1.00195315,2.6910274,2.59348295,1.00195315,3.3987834333,0.36202748,-1.1731261833,3.3987834333,0.36202748,-1.1731261833,3.3987834333,0.36202748,-1.1731261833,-732.6073633333,972.5330666667,0.61458334,0.015686275,0.2300245593,0.2029983231,0.2536404038,6.6762998248,6.5106346836,9.4856764965,6.6762998248,6.5106346836,9.4856764965,6.1721446312,5.5702311999,8.3859689228,6.1721446312,5.5702311999,8.3859689228,6.1721446312,5.5702311999,8.3859689228,1252.5178885944,3142.6183178312,0.1358806102,0
48,Matt,D,-1.7996342833,7.0221837167,7.0812428333,-1.7996342833,7.0221837167,7.0812428333,-0.817087799,3.4376118963,3.5726139897,-0.817087799,3.4376118963,3.5726139897,-0.5551223707,2.285275758,2.443524663,-0.5551223707,2.285275758,2.443524663,-594.1507905,863.1998833333,0.5854166667,0.013725491,0.2439691081,0.2450207694,0.1338492258,0.2439691081,0.2450207694,0.1338492258,0.8853227195,3.7906912938,3.8570683864,0.8853227195,3.7906912938,3.8570683864,0.7588157235,3.470684873,3.5148799907,0.7588157235,3.470684873,3.5148799907,910.6125516674,2678.0623050364,0.207276486,0.0041129758
49,Matt,D,-1.7597300333,6.9974467167,6.8418223,2.1774037667,2.9456583833,0.3791402333,2.1774037667,2.9456583833,0.3791402333,0.771697945,2.8754247183,1.5389378583,0.771697945,2.8754247183,1.5389378583,0.771697945,2.8754247183,1.5389378583,-754.3142083333,1158.8672333333,0.55625001,0.0130718962,0.1910823523,0.2165390981,0.3542014586,6.1650697716,6.411643057,9.7786914315,6.1650697716,6.411643057,9.7786914315,4.1665540922,4.8003560826,7.370470573,4.1665540922,4.8003560826,7.370470573,4.1665540922,4.8003560826,7.370470573,1133.4692123445,2964.8325996457,0.2533216719,0.0059040993
50,Matt,D,-1.7693074333,6.95115915,6.8338419167,0.5632604833,4.6755090833,3.7334848667,0.5632604833,4.6755090833,3.7334848667,0.5632604833,4.6755090833,3.7334848667,-1.20233153,4.6229985423,4.6105498933,-1.20233153,4.6229985423,4.6105498933,-691.2624466667,1014.6664,0.5479166667,0.0143790855,0.1544509437,0.2617921124,0.3616364416,5.60438752,5.4826167635,7.6709349968,5.60438752,5.4826167635,7.6709349968,5.60438752,5.4826167635,7.6709349968,0.8653407971,3.4849779129,3.3012746709,0.8653407971,3.4849779129,3.3012746709,982.3454440271,2872.3231503203,0.0357217254,0.0053578829
51,Matt,D,-1.69349415,7.13869985,6.91923525,-1.69349415,7.13869985,6.91923525,-1.4180475808,5.9663289043,5.7517547895,-1.3476537,6.0216801617,5.8199819217,-1.3476537,6.0216801617,5.8199819217,-1.3476537,6.0216801617,5.8199819217,-506.4702,480.2042333333,0.5458333533,0.0124183013,0.0476344958,0.1820723295,0.2713625475,0.0476344958,0.1820723295,0.2713625475,0.6357766111,2.9647283036,2.8231099892,0.8080865215,2.8293503721,2.6567835786,0.8080865215,2.8293503721,2.6567835786,0.8080865215,2.8293503721,2.6567835786,654.4693824708,2678.6867978813,0.2083666832,0.0038556551
52,Matt,D,-1.58575185,6.9487660667,6.8585840667,-1.58575185,6.9487660667,6.8585840667,-1.58575185,6.9487660667,6.8585840667,-1.58575185,6.9487660667,6.8585840667,-1.3106460537,5.7943852332,5.7347081283,-1.3106460537,5.7943852332,5.7347081283,-651.4874219603,679.3466666667,0.5291666667,0.0143790857,0.1669970009,0.2046919316,0.3168847351,0.1669970009,0.2046919316,0.3168847351,0.1669970009,0.2046919316,0.3168847351,0.1669970009,0.2046919316,0.3168847351,0.6726639441,2.8330914143,2.9348323729,0.6726639441,2.8330914143,2.9348323729,1107.7606630888,2663.1682968693,0.1871941951,0.0040501786
53,Matt,D,-1.7669169167,6.9974441667,6.9407806167,-1.7669169167,6.9974441667,6.9407806167,-1.51940665,5.83315025,5.7722472967,-1.1434529733,4.6778946467,4.69511157,-1.1434529733,4.6778946467,4.69511157,-1.1434529733,4.6778946467,4.69511157,-775.66442,790.23935,0.56458334,0.0143790855,0.2163119336,0.3197962505,0.2799627958,0.2163119336,0.3197962505,0.2799627958,0.7018397324,2.8868464578,2.7990631328,0.9729559889,3.5477857693,3.4521930956,0.9729559889,3.5477857693,3.4521930956,0.9729559889,3.5477857693,3.4521930956,1165.9856210429,2864.9441627511,0.2033188108,0.0032019473
54,Matt,D,-1.7501525667,7.09799955,6.8609797167,0.0938058833,5.19177755,3.5282668833,0.0938058833,5.19177755,3.5282668833,0.0938058833,5.19177755,3.5282668833,0.3546218237,4.0380223667,2.4003473665,0.3546218237,4.0380223667,2.4003473665,-370.4319733333,679.2787833333,0.5187500333,0.013725491,0.2087889099,0.2939995833,0.2072976781,4.4744703823,4.5439156996,8.2194471968,4.4744703823,4.5439156996,8.2194471968,4.4744703823,4.5439156996,8.2194471968,4.4049608412,4.8496658764,8.1487424586,4.4049608412,4.8496658764,8.1487424586,588.1461974883,2481.2286600656,0.0153093272,0.0021479313
55,Matt,D,-1.7413736833,6.9982427167,6.7755838833,0.39994565,4.9050598,3.6023584333,1.0014013233,2.46721901,1.413907292,1.0014013233,2.46721901,1.413907292,1.0014013233,2.46721901,1.413907292,1.0014013233,2.46721901,1.413907292,-508.6331,722.9251,0.5208333567,0.0130718962,0.1618275532,0.2280719243,0.4195056937,5.2597382184,5.1684950052,8.0149180979,5.0249060384,5.2102769245,7.7295295907,5.0249060384,5.2102769245,7.7295295907,5.0249060384,5.2102769245,7.7295295907,5.0249060384,5.2102769245,7.7295295907,740.6110861192,2417.4264746241,0.2131118809,0.0032019472
56,Matt,D,-1.599322,6.9304072,6.7684020667,2.5707931167,2.946724,0.1545969167,2.5707931167,2.946724,0.1545969167,0.6785888667,3.84256747,2.2099659783,0.6785888667,3.84256747,2.2099659783,0.6785888667,3.84256747,2.2099659783,-437.3808688333,331.4196,0.5208333333,0.0124183013,0.2090431276,0.159382958,0.3947074921,6.6392658761,6.2442524019,10.005904354,6.6392658761,6.2442524019,10.005904354,4.9312182719,5.145563673,8.1217094046,4.9312182719,5.145563673,8.1217094046,4.9312182719,5.145563673,8.1217094046,740.3071368177,2454.4012719464,0.040824829,0.0052123927
57,Matt,D,-1.81479645,7.1506754667,6.8625742167,0.31854255,4.8412450167,3.6748123167,0.31854255,4.8412450167,3.6748123167,0.31854255,4.8412450167,3.6748123167,0.5970179917,3.6748199417,2.5643031083,0.5970179917,3.6748199417,2.5643031083,-382.9804616667,355.0523833333,0.6229166667,0.01633987,0.1618931244,0.0793008311,0.2385262038,5.2991316541,5.6441741646,7.8824477308,5.2991316541,5.6441741646,7.8824477308,5.2991316541,5.6441741646,7.8824477308,5.2017191921,5.7721824336,7.7330769659,5.2017191921,5.7721824336,7.7330769659,582.9280015062,2915.9706762389,0.1410710518,0.0029520496
58,Matt,D,-1.6184743333,6.9846802167,6.7851613333,2.6418204,2.9632111167,-0.0882518667,2.865498984,1.892021208,-1.2746252612,3.5403875957,-0.378501892,-3.4249039862,-0.1904881817,1.3050308163,1.2260971005,-0.1904881817,1.3050308163,1.2260971005,-609.5094233333,655.1358,0.5479166667,0.0111111118,0.1519012517,0.2945805496,0.2608701702,6.5776225722,6.1273538713,10.838896437,6.4355101345,5.9686864973,10.2691810236,5.9220260865,4.4460876215,8.628818836,0.7122837982,2.8534693561,2.7284374189,0.7122837982,2.8534693561,2.7284374189,903.5623699621,2646.982811579,0.2378834624,0.0052123927
59,Matt,D,-1.6982803333,6.9703140167,7.0796483833,-1.6982803333,6.9703140167,7.0796483833,-1.6982803333,6.9703140167,7.0796483833,-1.6982803333,6.9703140167,7.0796483833,-1.1571680625,4.6785456295,4.81283825,-1.1571680625,4.6785456295,4.81283825,-617.1834916667,748.30025,0.4791666733,0.0124183015,0.1757667512,0.29466339,0.3113193509,0.1757667512,0.29466339,0.3113193509,0.1757667512,0.29466339,0.3113193509,0.1757667512,0.29466339,0.3113193509,0.8725909426,3.7632963843,3.2572392658,0.8725909426,3.7632963843,3.2572392658,1288.9882845789,3183.3008934778,0.2041241367,0.0083802988
