@relation mattPattern3-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]'}
@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {C}

@data
-1.635239,6.794739,7.352585,-1.635239,6.794739,7.352585,-0.233276,-0.436752,-0.003189,-0.233276,-0.436752,-0.003189,-0.233276,-0.436752,-0.003189,-0.233276,-0.436752,-0.003189,358.47092,320.10583,-5408.912,1081.7604,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',6,Matt,C
-0.960068,6.919235,7.204147,-0.960068,6.919235,7.204147,-0.960068,6.919235,7.204147,0.316147,0.198929,0.357101,0.316147,0.198929,0.357101,0.316147,0.198929,0.357101,142,346,0,0,0.25,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,285,817,0,0,0.3375,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,-0.773315,6.574463,7.750031,285,817,0,0,0.3375,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-0.706284,6.416458,6.73967,6.954956,-4.93927,-12.07428,6.954956,-4.93927,-12.07428,6.954956,-4.93927,-12.07428,6.954956,-4.93927,-12.07428,6.954956,-4.93927,-12.07428,623.0726,799.2783,5259.611,-239.74173,0.7375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-1.156387,6.62236,7.304703,-1.156387,6.62236,7.304703,-1.156387,6.62236,7.304703,-1.156387,6.62236,7.304703,-1.156387,6.62236,7.304703,-1.156387,6.62236,7.304703,1033.11,766.0668,3149.4285,-404.03854,0.7375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-1.941696,6.957535,6.557709,-1.941696,6.957535,6.557709,-1.941696,6.957535,6.557709,0.327087,0.223007,0.343094,0.327087,0.223007,0.343094,0.327087,0.223007,0.343094,1141.2883,378.42114,-1585.2625,-3232.3445,0.7375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-1.223434,7.024582,5.978317,-1.223434,7.024582,5.978317,-1.223434,7.024582,5.978317,-1.223434,7.024582,5.978317,0.522079,-0.078247,-0.554108,0.522079,-0.078247,-0.554108,868.33026,181.14929,-4101.6055,-12.418767,0.7375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-2.013519,7.570465,6.672638,7.302856,-5.982971,-12.07428,7.302856,-5.982971,-12.07428,7.302856,-5.982971,-12.07428,7.302856,-5.982971,-12.07428,7.302856,-5.982971,-12.07428,397.3586,261.2403,-2544.9063,553.0215,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',7,Matt,C
-1.716629,7.168228,7.376526,8.695984,-5.635071,-11.741638,0.061783,-0.15979,-0.083084,0.061783,-0.15979,-0.083084,0.061783,-0.15979,-0.083084,0.061783,-0.15979,-0.083084,258.749,272,0,0,0.325,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,276,769,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,-1.132446,7.048523,7.161057,276,769,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.922531,7.412445,6.715729,7.650757,-7.026672,-12.742615,-0.387741,-0.430359,0.023422,-0.387741,-0.430359,0.023422,-0.387741,-0.430359,0.023422,-0.387741,-0.430359,0.023422,577.73004,745.6892,5930.3237,-556.7375,0.7375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-0.873871,6.478699,7.199356,-0.873871,6.478699,7.199356,-0.873871,6.478699,7.199356,-0.873871,6.478699,7.199356,-0.873871,6.478699,7.199356,-0.873871,6.478699,7.199356,1059.9065,706.1509,4416.4775,-378.5487,0.7375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.199493,6.871353,6.658264,-1.199493,6.871353,6.658264,-1.199493,6.871353,6.658264,-1.199493,6.871353,6.658264,-1.199493,6.871353,6.658264,-1.199493,6.871353,6.658264,1133.3665,387.73285,-1609.4429,-3327.9956,0.7375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.601715,7.244843,6.380539,-1.601715,7.244843,6.380539,-1.601715,7.244843,6.380539,-1.601715,7.244843,6.380539,-1.601715,7.244843,6.380539,-1.601715,7.244843,6.380539,869.2633,188.05853,-4818.3413,-951.856,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.376663,7.283157,6.409271,6.954956,-4.59137,-12.07428,6.954956,-4.59137,-12.07428,6.954956,-4.59137,-12.07428,6.954956,-4.59137,-12.07428,6.954956,-4.59137,-12.07428,417.45575,242.2724,-2805.212,755.17523,0.7375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',8,Matt,C
-1.5634,7.067673,6.256043,-1.5634,7.067673,6.256043,-1.5634,7.067673,6.256043,-1.5634,7.067673,6.256043,-1.5634,7.067673,6.256043,-1.5634,7.067673,6.256043,234,283.42242,0,0,0.2625,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,213,753,0,0,0.775,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,-1.242584,6.703751,7.395676,213,753,0,0,0.775,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.060623,6.607987,6.892899,-1.060623,6.607987,6.892899,-1.060623,6.607987,6.892899,-1.060623,6.607987,6.892899,-1.060623,6.607987,6.892899,-1.060623,6.607987,6.892899,588.104,757.923,5243.547,-374.9854,0.775,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.462845,6.957535,7.812271,-1.462845,6.957535,7.812271,-1.462845,6.957535,7.812271,-1.462845,6.957535,7.812271,-1.462845,6.957535,7.812271,-1.462845,6.957535,7.812271,1031.7577,728.6061,1644.8871,-250.2345,0.775,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.582565,6.770798,6.801926,9.217834,-5.809021,-11.907959,9.217834,-5.809021,-11.907959,9.217834,-5.809021,-11.907959,9.217834,-5.809021,-11.907959,9.217834,-5.809021,-11.907959,1240.5474,389.89722,-698.9568,-2961.9304,0.775,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-2.281662,7.086823,6.394898,-2.281662,7.086823,6.394898,-0.167221,-0.33342,0.119293,-0.167221,-0.33342,0.119293,-0.167221,-0.33342,0.119293,-0.167221,-0.33342,0.119293,835.2911,176,-4804.334,-0.182207,0.775,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-1.630447,7.105988,6.72052,-1.630447,7.105988,6.72052,-1.630447,7.105988,6.72052,-1.630447,7.105988,6.72052,-1.630447,7.105988,6.72052,-1.630447,7.105988,6.72052,398.36725,241.38776,-2632.4092,567.543,0.775,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',9,Matt,C
-2.018311,7.105988,7.644684,-2.018311,7.105988,7.644684,-2.018311,7.105988,7.644684,0.322723,0.245148,0.361877,0.322723,0.245148,0.361877,0.322723,0.245148,0.361877,242,253,0,0,0.2875,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-1.821976,7.259216,7.07486,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,210,717,0,0,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-1.821976,7.259216,7.07486,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,7.476807,-4.76532,-11.907959,210,717,0,0,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-0.557846,6.536163,6.145905,-0.557846,6.536163,6.145905,-0.557846,6.536163,6.145905,-0.557846,6.536163,6.145905,-0.557846,6.536163,6.145905,-0.557846,6.536163,6.145905,612.1856,777,5856.3267,0.060708,0.7375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-1.247376,6.631928,6.672638,-1.247376,6.631928,6.672638,-1.247376,6.631928,6.672638,-1.247376,6.631928,6.672638,-1.247376,6.631928,6.672638,-1.247376,6.631928,6.672638,1046.8884,748.8667,2268.1482,-446.49884,0.7375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-2.152374,6.842621,6.36618,-2.152374,6.842621,6.36618,-2.152374,6.842621,6.36618,-2.152374,6.842621,6.36618,-2.152374,6.842621,6.36618,-2.152374,6.842621,6.36618,1155.3759,404.8957,-1823.9746,-2671.3914,0.7375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-2.185898,7.608765,6.236893,-2.185898,7.608765,6.236893,-2.185898,7.608765,6.236893,-2.185898,7.608765,6.236893,-2.185898,7.608765,6.236893,-2.185898,7.608765,6.236893,844.27057,209.75897,-4166.611,-302.95102,0.7375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-1.917755,7.445953,6.332657,-1.917755,7.445953,6.332657,-1.917755,7.445953,6.332657,-1.917755,7.445953,6.332657,-1.917755,7.445953,6.332657,-1.917755,7.445953,6.332657,404.25146,256.714,-2623.699,499.71298,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',10,Matt,C
-2.291245,7.460327,5.801148,-2.291245,7.460327,5.801148,-2.291245,7.460327,5.801148,-2.291245,7.460327,5.801148,-2.291245,7.460327,5.801148,-2.291245,7.460327,5.801148,215,282.2744,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-0.41539,0.414047,-0.011963,-0.41539,0.414047,-0.011963,197,786,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-2.272095,7.546509,6.457153,-0.41539,0.414047,-0.011963,-0.41539,0.414047,-0.011963,197,786,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-1.67833,7.019791,6.495468,9.739685,-5.982971,-11.407471,9.739685,-5.982971,-11.407471,9.739685,-5.982971,-11.407471,9.739685,-5.982971,-11.407471,9.739685,-5.982971,-11.407471,572.3206,785.97266,5747.1875,-510.24097,0.7625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-1.132446,6.713333,7.477081,-1.132446,6.713333,7.477081,-1.132446,6.713333,7.477081,-1.132446,6.713333,7.477081,-1.132446,6.713333,7.477081,-1.132446,6.713333,7.477081,1062.2676,729.3999,2796.6338,-376.4077,0.7625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-1.376663,6.751648,6.921631,-1.376663,6.751648,6.921631,-1.376663,6.751648,6.921631,-1.376663,6.751648,6.921631,-1.376663,6.751648,6.921631,-1.376663,6.751648,6.921631,1163.0515,374.1031,-1490.0568,-2929.5876,0.7625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-1.956055,7.254425,6.160278,-1.956055,7.254425,6.160278,-1.956055,7.254425,6.160278,-1.956055,7.254425,6.160278,-1.956055,7.254425,6.160278,-1.956055,7.254425,6.160278,890.3445,193.37335,-4420.5234,-757.7784,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-1.510727,6.885712,6.73967,-1.510727,6.885712,6.73967,-1.510727,6.885712,6.73967,0.310669,0.253449,0.385986,0.310669,0.253449,0.385986,0.310669,0.253449,0.385986,402.8853,243.73065,-3369.7932,510.3056,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',11,Matt,C
-2.545029,6.871353,6.24646,-2.545029,6.871353,6.24646,-2.545029,6.871353,6.24646,-2.545029,6.871353,6.24646,-2.545029,6.871353,6.24646,-2.545029,6.871353,6.24646,205,270.5,0,0,0.275,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,265,722,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,-1.874649,6.947968,7.012604,265,722,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.89859,6.938385,7.070068,-1.89859,6.938385,7.070068,-1.89859,6.938385,7.070068,-1.89859,6.938385,7.070068,-1.89859,6.938385,7.070068,-1.89859,6.938385,7.070068,547.859,741,4666.858,-101.32726,0.7625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.405396,6.866562,7.338226,-1.405396,6.866562,7.338226,-1.405396,6.866562,7.338226,0.299759,0.224152,0.384384,0.299759,0.224152,0.384384,0.299759,0.224152,0.384384,1059.8296,724.2683,3526.194,-378.7325,0.7625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-0.993591,6.991058,6.825867,-0.993591,6.991058,6.825867,-0.993591,6.991058,6.825867,0.325607,0.204193,0.36792,0.325607,0.204193,0.36792,0.325607,0.204193,0.36792,1181.632,393.91675,-1370.8235,-3157.903,0.7625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.194702,6.981491,6.591232,-1.194702,6.981491,6.591232,-1.194702,6.981491,6.591232,-1.194702,6.981491,6.591232,-1.194702,6.981491,6.591232,-1.194702,6.981491,6.591232,891.26654,209.50793,-5548.512,-452.73267,0.7625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-1.036682,6.900085,6.610382,-1.036682,6.900085,6.610382,-1.036682,6.900085,6.610382,0.339676,0.194931,0.358551,0.339676,0.194931,0.358551,0.339676,0.194931,0.358551,391.37332,234.32532,-3060.4226,708.48096,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',12,Matt,C
-0.31842,7.187393,7.61116,-0.31842,7.187393,7.61116,-0.31842,7.187393,7.61116,0.347809,0.181015,0.357941,0.347809,0.181015,0.357941,0.347809,0.181015,0.357941,217.16382,257,0,0,0.4625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,227,707,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,-0.63446,7.450745,7.309494,227,707,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
0.270538,6.698975,7.012604,1.908875,-4.76532,-10.905457,1.908875,-4.76532,-10.905457,1.908875,-4.76532,-10.905457,1.908875,-4.76532,-10.905457,1.908875,-4.76532,-10.905457,562.88153,726.99646,4104.0864,189.54112,0.6,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.074219,7.120346,7.400467,-0.074219,7.120346,7.400467,-0.074219,7.120346,7.400467,-0.074219,7.120346,7.400467,-0.074219,7.120346,7.400467,-0.074219,7.120346,7.400467,1022.4895,747.65564,2090.6187,130.68504,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.375885,6.943176,6.868958,1.560974,-5.461121,-11.573792,1.560974,-5.461121,-11.573792,1.560974,-5.461121,-11.573792,1.560974,-5.461121,-11.573792,1.560974,-5.461121,-11.573792,1181.4896,418.20313,-434.6587,-1893.6758,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.308838,7.091614,7.07486,-0.308838,7.091614,7.07486,-0.308838,7.091614,7.07486,-0.308838,7.091614,7.07486,-0.308838,7.091614,7.07486,-0.308838,7.091614,7.07486,848.7018,230.94153,-6584.436,699.0207,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.644028,7.230484,6.768402,-0.644028,7.230484,6.768402,-0.644028,7.230484,6.768402,-0.644028,7.230484,6.768402,-0.644028,7.230484,6.768402,-0.644028,7.230484,6.768402,410.47742,279.5755,-4228.456,373.00208,0.6,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',13,Matt,C
-0.725433,6.924027,6.782761,-0.725433,6.924027,6.782761,-0.234344,0.027679,0.092667,-0.234344,0.027679,0.092667,-0.234344,0.027679,0.092667,-0.234344,0.027679,0.092667,178.5,279,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,218,761,0,0,0.3375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,-0.81163,7.000641,7.275971,218,761,0,0,0.3375,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.232224,6.823471,6.845017,-0.232224,6.823471,6.845017,-0.232224,6.823471,6.845017,-0.232224,6.823471,6.845017,-0.232224,6.823471,6.845017,-0.232224,6.823471,6.845017,601.01263,756.7992,5827.567,-381.5752,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.131668,6.856979,7.285553,-0.131668,6.856979,7.285553,-0.131668,6.856979,7.285553,-0.131668,6.856979,7.285553,-0.131668,6.856979,7.285553,-0.131668,6.856979,7.285553,1044.391,737,3993.4585,-0.375856,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.624878,7.048523,7.199356,-0.624878,7.048523,7.199356,-0.624878,7.048523,7.199356,-0.624878,7.048523,7.199356,-0.624878,7.048523,7.199356,-0.624878,7.048523,7.199356,1164.4819,414.86755,-425.04364,-2728.5442,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.730225,6.981491,7.108383,4.518127,-5.982971,-11.741638,4.518127,-5.982971,-11.741638,4.518127,-5.982971,-11.741638,4.518127,-5.982971,-11.741638,4.518127,-5.982971,-11.741638,889.55524,232.51111,-5152.1807,84.102036,0.7125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-1.0271,7.321457,6.615173,-1.0271,7.321457,6.615173,-1.0271,7.321457,6.615173,-1.0271,7.321457,6.615173,-1.0271,7.321457,6.615173,-1.0271,7.321457,6.615173,388.38092,246.09698,-3044.5986,55.722897,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',14,Matt,C
-0.270538,7.058106,6.950363,-0.270538,7.058106,6.950363,-0.270538,7.058106,6.950363,-0.270538,7.058106,6.950363,0.4926,-0.17955,0.377533,0.4926,-0.17955,0.377533,207,253,0,0,0.425,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,259,697,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,-0.351944,6.971909,7.170624,259,697,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.533905,7.177811,6.75882,-0.533905,7.177811,6.75882,-0.533905,7.177811,6.75882,-0.533905,7.177811,6.75882,-0.533905,7.177811,6.75882,-0.533905,7.177811,6.75882,541.9266,704.29895,5234.0205,353.01993,0.7,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.754166,7.220902,6.749252,-0.754166,7.220902,6.749252,-0.053238,0.088409,0.043671,-0.053238,0.088409,0.043671,-0.053238,0.088409,0.043671,-0.053238,0.088409,0.043671,1055.7489,694.65125,4921.6445,-633.9495,0.7,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.667969,6.885712,6.112396,-0.667969,6.885712,6.112396,-0.667969,6.885712,6.112396,-0.667969,6.885712,6.112396,0.191376,-0.387558,-0.409103,0.191376,-0.387558,-0.409103,1197.5634,395.62878,-876.68225,-3688.3696,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
-0.63446,7.398071,6.040558,-0.63446,7.398071,6.040558,-0.63446,7.398071,6.040558,-0.63446,7.398071,6.040558,0.419128,-0.037857,-0.265305,0.419128,-0.037857,-0.265305,829.4021,197.32391,-5734.8193,1401.7583,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',15,Matt,C
