@relation mattTrain

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]', '[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]', '[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]', '[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]'}
@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {A,B,C,D}

@data
-0.67276,6.70137,6.845017,7.650757,-5.635071,-12.408447,7.650757,-5.635071,-12.408447,7.650757,-5.635071,-12.408447,7.650757,-5.635071,-12.408447,7.650757,-5.635071,-12.408447,1073.6101,191.9732,3967.6433,-339.34842,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',7,Matt,B
-0.979218,6.629532,7.323853,-0.979218,6.629532,7.323853,-0.979218,6.629532,7.323853,-0.979218,6.629532,7.323853,-0.979218,6.629532,7.323853,-0.979218,6.629532,7.323853,756.01697,669.90344,-6588.39,5602.1963,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',7,Matt,B
-0.758957,6.42363,7.280762,-0.758957,6.42363,7.280762,-0.13208,-0.124634,0.036194,-0.13208,-0.124634,0.036194,-0.13208,-0.124634,0.036194,-0.13208,-0.124634,0.036194,308.66724,1085.9253,-2340.4492,2601.6638,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',7,Matt,B
-0.926544,6.438004,7.132324,-0.926544,6.438004,7.132324,-0.926544,6.438004,7.132324,-0.926544,6.438004,7.132324,-0.926544,6.438004,7.132324,-0.926544,6.438004,7.132324,202.53455,1223.6206,0,0,0.45,0.003922,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,161,250,0,0,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,-0.916977,6.868958,7.381317,161,250,0,0,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.816422,6.418854,6.935989,-0.816422,6.418854,6.935989,-0.816422,6.418854,6.935989,-0.816422,6.418854,6.935989,-0.816422,6.418854,6.935989,-0.816422,6.418854,6.935989,647.2072,253.56897,6758.1567,-260.08057,0.725,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-1.347931,6.648697,7.405258,-1.347931,6.648697,7.405258,-1.347931,6.648697,7.405258,-1.347931,6.648697,7.405258,-1.347931,6.648697,7.405258,-1.347931,6.648697,7.405258,1055.2996,234,4957.8677,99.87239,0.725,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.720642,6.548142,7.271179,-0.720642,6.548142,7.271179,-0.720642,6.548142,7.271179,0.328842,0.158768,0.269653,0.328842,0.158768,0.269653,0.328842,0.158768,0.269653,733.4398,720.41956,-8395.599,6536.252,0.725,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.907394,6.461945,7.606369,5.737305,-6.852722,-11.573792,5.737305,-6.852722,-11.573792,5.737305,-6.852722,-11.573792,0.000885,-0.053406,0.333542,0.000885,-0.053406,0.333542,259.49365,1086.7446,-2193.3796,2016.0662,0.725,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',8,Matt,B
-0.687134,6.91684,7.606369,-0.687134,6.91684,7.606369,-0.687134,6.91684,7.606369,0.325531,0.156464,0.276276,0.325531,0.156464,0.276276,0.325531,0.156464,0.276276,152,1218,0,0,0.4625,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,246,299,0,0,0.275,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,-1.06781,6.684601,7.426804,246,299,0,0,0.275,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-1.175552,6.902481,7.445953,-1.175552,6.902481,7.445953,-1.175552,6.902481,7.445953,-1.175552,6.902481,7.445953,-1.175552,6.902481,7.445953,-1.175552,6.902481,7.445953,571.77386,276.51886,6133.8174,-696.4194,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-0.615295,6.332657,7.014999,-0.615295,6.332657,7.014999,-0.059631,0.137405,-0.136353,-0.059631,0.137405,-0.136353,0.514603,-0.23941,-0.175217,0.514603,-0.23941,-0.175217,1094.1786,261,4206.6685,-0.017913,0.825,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-0.936127,6.375748,7.144287,-0.936127,6.375748,7.144287,-0.175751,-0.087357,0.092651,-0.175751,-0.087357,0.092651,0.072571,-0.152924,-0.103241,0.072571,-0.152924,-0.103241,837.7139,636.89246,-7042.127,5807.0654,0.825,0.011765,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-0.600937,6.461945,7.173019,8.172607,-4.417419,-10.238647,8.172607,-4.417419,-10.238647,8.172607,-4.417419,-10.238647,8.172607,-4.417419,-10.238647,8.172607,-4.417419,-10.238647,319.23227,1089.5648,-2787.713,3048.165,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',9,Matt,B
-1.003159,6.505035,7.685379,-1.003159,6.505035,7.685379,-1.003159,6.505035,7.685379,-1.003159,6.505035,7.685379,-1.003159,6.505035,7.685379,-1.003159,6.505035,7.685379,164,1271,0,0,0.4375,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.931335,6.830643,7.101196,-0.931335,6.830643,7.101196,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,215,226,0,0,0.7875,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.931335,6.830643,7.101196,-0.931335,6.830643,7.101196,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,0.170441,0.124619,0.014893,215,226,0,0,0.7875,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-1.391022,7.026978,8.02536,-1.391022,7.026978,8.02536,-1.391022,7.026978,8.02536,-1.391022,7.026978,8.02536,-1.391022,7.026978,8.02536,-1.391022,7.026978,8.02536,586.87463,247.7356,7128.3003,-224.60512,0.7875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.591354,6.36618,6.79953,-0.591354,6.36618,6.79953,0.018112,0.122482,-0.108658,0.018112,0.122482,-0.108658,0.018112,0.122482,-0.108658,0.018112,0.122482,-0.108658,1054.2365,205.67969,6791.2827,-914.4871,0.7875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.845139,6.466736,7.096405,-0.845139,6.466736,7.096405,-0.845139,6.466736,7.096405,-0.845139,6.466736,7.096405,-0.845139,6.466736,7.096405,-0.845139,6.466736,7.096405,773.84326,628.964,-6273.811,5228.034,0.7875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.586578,6.418854,8.101975,-0.586578,6.418854,8.101975,-0.586578,6.418854,8.101975,-0.586578,6.418854,8.101975,-0.586578,6.418854,8.101975,-0.586578,6.418854,8.101975,318.5476,1051.341,-2641.6035,2526.024,0.7875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',10,Matt,B
-0.912186,6.509827,8.135483,-0.912186,6.509827,8.135483,-0.912186,6.509827,8.135483,0.304184,0.172775,0.339157,0.304184,0.172775,0.339157,0.304184,0.172775,0.339157,213,1157,0,0,0.325,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,0.040848,0.160248,0.401917,0.040848,0.160248,0.401917,260,237,0,0,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,-0.979218,6.766007,7.577637,0.040848,0.160248,0.401917,0.040848,0.160248,0.401917,260,237,0,0,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-1.769302,6.83783,7.716507,-1.769302,6.83783,7.716507,-1.769302,6.83783,7.716507,0.309021,0.188034,0.34227,0.309021,0.188034,0.34227,0.309021,0.188034,0.34227,618.2168,237,6558.4404,0.007904,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-0.576996,6.320679,6.907257,-0.576996,6.320679,6.907257,-0.576996,6.320679,6.907257,-0.576996,6.320679,6.907257,0.588669,-0.192429,-0.330688,0.588669,-0.192429,-0.330688,1065.7018,221.44073,6357.868,-259.3218,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-1.266525,6.689392,7.266388,-1.266525,6.689392,7.266388,-1.266525,6.689392,7.266388,-1.266525,6.689392,7.266388,-1.266525,6.689392,7.266388,-1.266525,6.689392,7.266388,744.78375,637.8469,-6272.944,5227.347,0.825,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-0.715866,6.315903,7.548904,-0.715866,6.315903,7.548904,-0.715866,6.315903,7.548904,0.301544,0.183075,0.355667,0.301544,0.183075,0.355667,0.301544,0.183075,0.355667,326.8559,1088.8588,-1597.8944,2036.9084,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',11,Matt,B
-0.897812,6.411667,8.171402,-0.897812,6.411667,8.171402,-0.897812,6.411667,8.171402,0.298813,0.179596,0.360062,0.298813,0.179596,0.360062,0.298813,0.179596,0.360062,219,1225,0,0,0.4375,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,237,284,0,0,0.7875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,-1.084564,6.48349,7.539337,237,284,0,0,0.7875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-0.615295,6.526581,7.223297,-0.615295,6.526581,7.223297,-0.615295,6.526581,7.223297,-0.615295,6.526581,7.223297,-0.615295,6.526581,7.223297,-0.615295,6.526581,7.223297,584.18695,269.58337,5922.2173,-526.4672,0.7875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-1.391022,6.421234,7.582428,-1.391022,6.421234,7.582428,-1.391022,6.421234,7.582428,-1.391022,6.421234,7.582428,-1.391022,6.421234,7.582428,-1.391022,6.421234,7.582428,1045.2024,230.24426,3419.667,-294.34824,0.7875,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-1.036682,6.48349,7.113159,8.520508,-5.11322,-11.239624,8.520508,-5.11322,-11.239624,8.520508,-5.11322,-11.239624,8.520508,-5.11322,-11.239624,8.520508,-5.11322,-11.239624,786.5334,634.8091,-5834.7583,5570.804,0.7875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-0.687134,6.196182,7.908035,-0.687134,6.196182,7.908035,-0.096924,-0.108658,-0.02771,-0.096924,-0.108658,-0.02771,-0.096924,-0.108658,-0.02771,-0.096924,-0.108658,-0.02771,337.88654,1113.5361,-2720.3242,3281.1416,0.7875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',12,Matt,B
-0.926544,6.224915,7.951141,-0.926544,6.224915,7.951141,-0.926544,6.224915,7.951141,-0.926544,6.224915,7.951141,-0.926544,6.224915,7.951141,-0.926544,6.224915,7.951141,210,1254,0,0,0.2625,0.003922,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,133,266,0,0,0.8125,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,-0.950485,6.607987,7.410049,133,266,0,0,0.8125,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-1.520309,6.856979,7.831421,-1.520309,6.856979,7.831421,-1.520309,6.856979,7.831421,-1.520309,6.856979,7.831421,-0.4944,0.367203,0.551407,-0.4944,0.367203,0.551407,624.4961,225.67377,5670.8477,-516.8666,0.8125,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.620087,6.32547,6.940781,-0.620087,6.32547,6.940781,-0.620087,6.32547,6.940781,-0.620087,6.32547,6.940781,-0.620087,6.32547,6.940781,-0.620087,6.32547,6.940781,1043.9244,195.11426,4777.1665,-387.34607,0.8125,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.845139,6.378143,7.400467,7.824707,-5.809021,-10.238647,7.824707,-5.809021,-10.238647,0.292419,0.197418,0.40448,0.292419,0.197418,0.40448,0.292419,0.197418,0.40448,789.8954,636.81995,-5791.09,5132.5527,0.8125,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.730225,6.392517,7.860153,-0.730225,6.392517,7.860153,-0.730225,6.392517,7.860153,-0.730225,6.392517,7.860153,-0.730225,6.392517,7.860153,-0.730225,6.392517,7.860153,318.7424,1086.4495,-2691.8652,3204.948,0.8125,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',13,Matt,B
-0.816422,6.234497,7.424408,-0.816422,6.234497,7.424408,-0.816422,6.234497,7.424408,-0.816422,6.234497,7.424408,-0.816422,6.234497,7.424408,-0.816422,6.234497,7.424408,219,1214,0,0,0.3375,0.007843,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,0.016159,-0.0383,0.071518,0.016159,-0.0383,0.071518,248,290,0,0,0.45,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,-0.888245,6.392517,7.419617,0.016159,-0.0383,0.071518,0.016159,-0.0383,0.071518,248,290,0,0,0.45,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-1.304825,6.62236,7.520187,-1.304825,6.62236,7.520187,-0.018097,0.076675,-0.056458,0.291199,0.202148,0.416626,0.291199,0.202148,0.416626,0.291199,0.202148,0.416626,652.6446,244.33496,7297.7095,-523.078,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.313629,6.28717,7.050919,-0.313629,6.28717,7.050919,-0.313629,6.28717,7.050919,-0.313629,6.28717,7.050919,0.660492,-0.113724,-0.314377,0.660492,-0.113724,-0.314377,1086.7847,209.07562,4541.192,-389.24533,0.825,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.821198,6.205765,7.1371,-0.821198,6.205765,7.1371,-0.821198,6.205765,7.1371,-0.821198,6.205765,7.1371,0.073608,-0.148727,-0.278168,0.073608,-0.148727,-0.278168,709.4051,637.8755,-6998.385,6234.925,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.581787,6.277588,7.64946,-0.581787,6.277588,7.64946,-0.190659,-0.106537,0.014893,-0.190659,-0.106537,0.014893,-0.190659,-0.106537,0.014893,-0.190659,-0.106537,0.014893,294.83524,1066.4976,-1528.2683,2118.2053,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',14,Matt,B
-0.758957,6.200974,8.348572,-0.758957,6.200974,8.348572,0.028763,0.05751,0.048981,0.028763,0.05751,0.048981,0.028763,0.05751,0.048981,0.028763,0.05751,0.048981,230.16849,1153,0,0,0.5375,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.907394,6.349411,7.572846,-0.907394,6.349411,7.572846,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,178,231,0,0,0.6,0.011765,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.907394,6.349411,7.572846,-0.907394,6.349411,7.572846,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,0.173645,0.093719,0.003189,178,231,0,0,0.6,0.011765,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.677551,6.32547,7.735657,-0.677551,6.32547,7.735657,-0.677551,6.32547,7.735657,-0.677551,6.32547,7.735657,-0.677551,6.32547,7.735657,-0.677551,6.32547,7.735657,624.27264,211.78955,6439.6196,-569.9914,0.875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.754166,6.378143,7.156265,-0.754166,6.378143,7.156265,0.026642,0.13208,-0.103333,0.026642,0.13208,-0.103333,0.026642,0.13208,-0.103333,0.026642,0.13208,-0.103333,1077.0936,179.26776,4371.3584,-20.06816,0.875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.960068,6.282379,7.448349,-0.960068,6.282379,7.448349,-0.087326,-0.021317,0.142731,-0.087326,-0.021317,0.142731,-0.087326,-0.021317,0.142731,-0.087326,-0.021317,0.142731,800.2863,605.6516,-5717.5166,5294.747,0.875,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.323212,6.071686,8.228867,-0.323212,6.071686,8.228867,-0.323212,6.071686,8.228867,-0.323212,6.071686,8.228867,-0.323212,6.071686,8.228867,-0.323212,6.071686,8.228867,364.71133,1080.7264,-2116.2427,2678.8958,0.875,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',15,Matt,B
-0.79248,6.416458,7.61116,-0.79248,6.416458,7.61116,-0.79248,6.416458,7.61116,0.270859,0.196121,0.457565,0.270859,0.196121,0.457565,0.270859,0.196121,0.457565,254,1227,0,0,0.475,0.003922,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,255,293,0,0,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,-0.916977,6.268005,7.558487,255,293,0,0,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.739807,6.392517,7.702133,7.476807,-4.76532,-10.571289,7.476807,-4.76532,-10.571289,7.476807,-4.76532,-10.571289,0.184494,0.037857,0.290436,0.184494,0.037857,0.290436,553.08984,272.06573,7040.618,-651.84125,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.69191,6.244064,7.223297,-0.69191,6.244064,7.223297,-0.69191,6.244064,7.223297,-0.69191,6.244064,7.223297,-0.69191,6.244064,7.223297,-0.69191,6.244064,7.223297,1026.3392,218.84009,5633.757,-409.64755,0.825,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.758957,6.397293,7.338226,-0.758957,6.397293,7.338226,-0.758957,6.397293,7.338226,0.274506,0.210129,0.462677,0.274506,0.210129,0.462677,0.274506,0.210129,0.462677,843.8319,597.57886,-5400.3296,5024.957,0.825,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.576996,6.08606,7.94635,-0.576996,6.08606,7.94635,-0.576996,6.08606,7.94635,-0.576996,6.08606,7.94635,-0.576996,6.08606,7.94635,-0.576996,6.08606,7.94635,336.22333,1107.4708,-2036.1942,2498.254,0.825,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',16,Matt,B
-0.543472,6.46434,8.008591,-0.543472,6.46434,8.008591,-0.543472,6.46434,8.008591,-0.543472,6.46434,8.008591,-0.543472,6.46434,8.008591,-0.543472,6.46434,8.008591,258,1215,0,0,0.525,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,198,307,0,0,0.5125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,-0.964859,6.536163,7.63031,198,307,0,0,0.5125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-1.151596,6.732483,7.716507,-1.151596,6.732483,7.716507,-0.113968,0.05751,-0.087357,-0.113968,0.05751,-0.087357,-0.13945,0.339813,0.349243,-0.13945,0.339813,0.349243,654.90314,286.62097,6069.1655,-345.00632,0.8125,0.019608,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.648819,6.253647,7.457932,-0.648819,6.253647,7.457932,-0.648819,6.253647,7.457932,-0.648819,6.253647,7.457932,-0.648819,6.253647,7.457932,-0.648819,6.253647,7.457932,1067.5892,253.78247,3991.5413,-263.34482,0.8125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.821198,6.354202,7.333435,8.520508,-4.417419,-10.238647,8.520508,-4.417419,-10.238647,8.520508,-4.417419,-10.238647,8.520508,-4.417419,-10.238647,8.520508,-4.417419,-10.238647,845.4329,601.31335,-5909.323,4646.438,0.8125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.67276,6.311112,7.45314,-0.67276,6.311112,7.45314,-0.102249,-0.100143,0.002121,-0.102249,-0.100143,0.002121,0.18808,0.032166,-0.030365,0.18808,0.032166,-0.030365,334.02332,1047.7527,-3697.363,4022.5894,0.8125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',17,Matt,B
-0.869095,6.536163,8.008591,-0.869095,6.536163,8.008591,0.021317,0.070282,0.005325,0.021317,0.070282,0.005325,-0.064789,0.315735,0.470154,-0.064789,0.315735,0.470154,186,1230,0,0,0.5125,0.015686,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',18,Matt,B
-1.180328,6.406876,7.639893,-1.180328,6.406876,7.639893,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,209,269,0,0,0.8625,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',18,Matt,B
-1.180328,6.406876,7.639893,-1.180328,6.406876,7.639893,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,0.221573,0.088394,0.012756,209,269,0,0,0.8625,0.023529,'[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]',18,Matt,B
