@relation mattPattern4_mean_sd

@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {D}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute ' pressure_MEAN' numeric
@attribute ' size_MEAN' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
50,Matt,D,-1.769307,6.951159,6.833842,0.56326,4.675509,3.733485,0.56326,4.675509,3.733485,0.56326,4.675509,3.733485,-1.202332,4.622999,4.61055,-1.202332,4.622999,4.61055,-691.262447,1014.6664,0.547917,0.014379,0.154451,0.261792,0.361636,5.604388,5.482617,7.670935,5.604388,5.482617,7.670935,5.604388,5.482617,7.670935,0.865341,3.484978,3.301275,0.865341,3.484978,3.301275,982.345444,2872.32315,0.035722,0.005358
51,Matt,D,-1.693494,7.1387,6.919235,-1.693494,7.1387,6.919235,-1.418048,5.966329,5.751755,-1.347654,6.02168,5.819982,-1.347654,6.02168,5.819982,-1.347654,6.02168,5.819982,-506.4702,480.204233,0.545833,0.012418,0.047634,0.182072,0.271363,0.047634,0.182072,0.271363,0.635777,2.964728,2.82311,0.808087,2.82935,2.656784,0.808087,2.82935,2.656784,0.808087,2.82935,2.656784,654.469382,2678.686798,0.208367,0.003856
52,Matt,D,-1.585752,6.948766,6.858584,-1.585752,6.948766,6.858584,-1.585752,6.948766,6.858584,-1.585752,6.948766,6.858584,-1.310646,5.794385,5.734708,-1.310646,5.794385,5.734708,-651.487422,679.346667,0.529167,0.014379,0.166997,0.204692,0.316885,0.166997,0.204692,0.316885,0.166997,0.204692,0.316885,0.166997,0.204692,0.316885,0.672664,2.833091,2.934832,0.672664,2.833091,2.934832,1107.760663,2663.168297,0.187194,0.00405
53,Matt,D,-1.766917,6.997444,6.940781,-1.766917,6.997444,6.940781,-1.519407,5.83315,5.772247,-1.143453,4.677895,4.695112,-1.143453,4.677895,4.695112,-1.143453,4.677895,4.695112,-775.66442,790.23935,0.564583,0.014379,0.216312,0.319796,0.279963,0.216312,0.319796,0.279963,0.70184,2.886846,2.799063,0.972956,3.547786,3.452193,0.972956,3.547786,3.452193,0.972956,3.547786,3.452193,1165.985621,2864.944163,0.203319,0.003202
54,Matt,D,-1.750153,7.098,6.86098,0.093806,5.191778,3.528267,0.093806,5.191778,3.528267,0.093806,5.191778,3.528267,0.354622,4.038022,2.400347,0.354622,4.038022,2.400347,-370.431973,679.278783,0.51875,0.013725,0.208789,0.294,0.207298,4.47447,4.543916,8.219447,4.47447,4.543916,8.219447,4.47447,4.543916,8.219447,4.404961,4.849666,8.148742,4.404961,4.849666,8.148742,588.146197,2481.22866,0.015309,0.002148
55,Matt,D,-1.741374,6.998243,6.775584,0.399946,4.90506,3.602358,1.001401,2.467219,1.413907,1.001401,2.467219,1.413907,1.001401,2.467219,1.413907,1.001401,2.467219,1.413907,-508.6331,722.9251,0.520833,0.013072,0.161828,0.228072,0.419506,5.259738,5.168495,8.014918,5.024906,5.210277,7.72953,5.024906,5.210277,7.72953,5.024906,5.210277,7.72953,5.024906,5.210277,7.72953,740.611086,2417.426475,0.213112,0.003202
56,Matt,D,-1.599322,6.930407,6.768402,2.570793,2.946724,0.154597,2.570793,2.946724,0.154597,0.678589,3.842567,2.209966,0.678589,3.842567,2.209966,0.678589,3.842567,2.209966,-437.380869,331.4196,0.520833,0.012418,0.209043,0.159383,0.394707,6.639266,6.244252,10.005904,6.639266,6.244252,10.005904,4.931218,5.145564,8.121709,4.931218,5.145564,8.121709,4.931218,5.145564,8.121709,740.307137,2454.401272,0.040825,0.005212
57,Matt,D,-1.814796,7.150675,6.862574,0.318543,4.841245,3.674812,0.318543,4.841245,3.674812,0.318543,4.841245,3.674812,0.597018,3.67482,2.564303,0.597018,3.67482,2.564303,-382.980462,355.052383,0.622917,0.01634,0.161893,0.079301,0.238526,5.299132,5.644174,7.882448,5.299132,5.644174,7.882448,5.299132,5.644174,7.882448,5.201719,5.772182,7.733077,5.201719,5.772182,7.733077,582.928002,2915.970676,0.141071,0.002952
58,Matt,D,-1.618474,6.98468,6.785161,2.64182,2.963211,-0.088252,2.865499,1.892021,-1.274625,3.540388,-0.378502,-3.424904,-0.190488,1.305031,1.226097,-0.190488,1.305031,1.226097,-609.509423,655.1358,0.547917,0.011111,0.151901,0.294581,0.26087,6.577623,6.127354,10.838896,6.43551,5.968686,10.269181,5.922026,4.446088,8.628819,0.712284,2.853469,2.728437,0.712284,2.853469,2.728437,903.56237,2646.982812,0.237883,0.005212
59,Matt,D,-1.69828,6.970314,7.079648,-1.69828,6.970314,7.079648,-1.69828,6.970314,7.079648,-1.69828,6.970314,7.079648,-1.157168,4.678546,4.812838,-1.157168,4.678546,4.812838,-617.183492,748.30025,0.479167,0.012418,0.175767,0.294663,0.311319,0.175767,0.294663,0.311319,0.175767,0.294663,0.311319,0.175767,0.294663,0.311319,0.872591,3.763296,3.257239,0.872591,3.763296,3.257239,1288.988285,3183.300893,0.204124,0.00838
