@relation jamesPattern1_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {A,B,C,D}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute pressure_MEAN numeric
@attribute size_MEAN numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
40,James,B,-5.643097,26.92273,64.44226,62.81105,41.613907,-56.717057,40.255203,32.923569,-24.933319,42.138931,25.296219,-42.982589,42.138931,25.296219,-42.982589,42.138931,25.296219,-42.982589,392.4259,8713.4595,6.2125,0.156863,0.066375,0.108791,0.196281,12.223598,2.627023,21.62998,10.932359,3.146024,19.008494,10.753304,3.919698,17.401965,10.753304,3.919698,17.401965,10.753304,3.919698,17.401965,3848.310653,2597.936705,0.099216,0.004364
41,James,B,-4.359772,27.152588,63.369674,17.946457,33.612534,22.052719,-3.919983,23.428757,54.14186,-3.919983,23.428757,54.14186,-3.72818,23.307205,54.37062,-3.72818,23.307205,54.37062,1963.0247,7142.4279,4.85,0.117647,0.18973,0.158157,0.212082,8.5371,2.462347,15.551283,0.313729,1.400663,3.427347,0.313729,1.400663,3.427347,0.378099,1.446324,3.341037,0.378099,1.446324,3.341037,3811.65554,2482.632341,0.265838,0.008073
42,James,B,-4.651886,26.903594,63.82457,-4.651886,26.903594,63.82457,-4.078629,23.193984,54.471756,-3.243744,19.481353,45.830582,-3.243744,19.481353,45.830582,-3.243744,19.481353,45.830582,2373.7933,7289.55855,5.15,0.152941,0.090249,0.144088,0.187572,0.090249,0.144088,0.187572,0.259322,1.434761,3.435443,0.378263,1.844527,4.353599,0.378263,1.844527,4.353599,0.378263,1.844527,4.353599,4108.453289,2349.48824,0.1426,0.003827
43,James,B,-4.417267,26.980179,63.331377,18.769943,32.075684,22.476609,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,-911.913,8848.3211,4.4,0.105882,0.143723,0.137783,0.247283,8.714914,1.867834,15.357739,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,3775.715486,2621.247235,0.245874,0.010481
44,James,B,-4.852997,27.511703,63.283492,65.102859,43.273666,-59.074859,65.102859,43.273666,-59.074859,65.787598,39.559234,-67.552169,43.537765,30.616028,-35.306991,43.537765,30.616028,-35.306991,2052.4505,7594.9475,5.1,0.141176,0.154759,0.081952,0.341157,12.348472,2.840144,21.939188,12.348472,2.840144,21.939188,12.260203,3.600474,21.042074,11.206231,3.802334,18.704546,11.206231,3.802334,18.704546,4418.169368,2553.675057,0.122838,0.005741
45,James,B,-5.427597,27.430298,63.259523,15.697724,34.089691,21.388139,15.697724,34.089691,21.388139,17.415909,26.63887,3.879929,-2.479553,12.347961,27.725846,-2.479553,12.347961,27.725846,2565.2995,7075.976136,4.7875,0.121569,0.187643,0.098656,0.207157,8.065447,2.581764,15.655911,8.065447,2.581764,15.655911,7.971089,3.541851,15.098912,0.553515,2.039946,4.586375,0.553515,2.039946,4.586375,3999.77061,2216.857095,0.240086,0.007796
46,James,B,-4.656677,26.965851,62.79985,40.643678,36.950943,-20.225677,40.643678,36.950943,-20.225677,40.643678,36.950943,-20.225677,43.259919,21.514648,-56.190704,43.259919,21.514648,-56.190704,2182.3108,6638.40353,5.675,0.156863,0.144048,0.074442,0.31469,11.138918,2.512925,20.081807,11.138918,2.512925,20.081807,11.138918,2.512925,20.081807,10.885743,4.226426,16.927818,10.885743,4.226426,16.927818,3634.381714,2075.417626,0.184621,0.00373
47,James,B,-4.546524,27.396774,62.431136,18.945495,32.639068,21.969008,18.945495,32.639068,21.969008,18.945495,32.639068,21.969008,19.588043,28.80133,12.967405,19.588043,28.80133,12.967405,-1477.738,7726.907172,5.25,0.133333,0.103271,0.108684,0.186519,8.856796,1.984679,15.325115,8.856796,1.984679,15.325115,8.856796,1.984679,15.325115,8.81936,2.700771,15.113214,8.81936,2.700771,15.113214,3271.507453,2226.531928,0.140312,0.004765
48,James,B,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,828.7957,7745.9385,5.425,0.145098,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,3124.637408,2156.91206,0.156791,0.007749
49,James,B,-5.652649,28.330521,63.676133,18.133027,33.456314,23.421388,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,5593.7448,6107.5811,5.3,0.12549,0.225573,0.189824,0.307823,8.986939,1.861321,15.04967,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,4227.702941,1894.061099,0.212605,0.007796
