@relation mattPattern3_Mean_SD

@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {C}
@attribute ' TYPE_ACC0_Mean' numeric
@attribute ' TYPE_ACC1_Mean' numeric
@attribute ' TYPE_ACC2_Mean' numeric
@attribute ' TYPE_MAG0_Mean' numeric
@attribute ' TYPE_MAG1_Mean' numeric
@attribute ' TYPE_MAG2_Mean' numeric
@attribute ' TYPE_GYRO0_Mean' numeric
@attribute ' TYPE_GYRO1_Mean' numeric
@attribute ' TYPE_GYRO2_Mean' numeric
@attribute ' TYPE_ROTATION0_Mean' numeric
@attribute ' TYPE_ROTATION1_Mean' numeric
@attribute ' TYPE_ROTATION2_Mean' numeric
@attribute ' TYPE_LINEAR0_Mean' numeric
@attribute ' TYPE_LINEAR1_Mean' numeric
@attribute ' TYPE_LINEAR2_Mean' numeric
@attribute ' TYPE_GRAVITY0_Mean' numeric
@attribute ' TYPE_GRAVITY1_Mean' numeric
@attribute ' TYPE_GRAVITY2_Mean' numeric
@attribute ' velocity_x_Mean' numeric
@attribute ' velocity_y_Mean' numeric
@attribute ' pressure_Mean' numeric
@attribute ' size_Mean' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
31,Matt,C,-7.977417,57.206985,56.17749,1.156998,42.538025,37.593384,1.972931,35.938522,30.943512,4.502167,21.812912,17.349426,4.502167,21.812912,17.349426,4.502167,21.812912,17.349426,3461.71687,-2960.49166,5.575,0.141176,0.41698,0.318223,0.414507,2.902752,4.993894,6.787005,2.880138,5.293544,6.935804,2.791079,5.244554,6.722815,2.791079,5.244554,6.722815,2.791079,5.244554,6.722815,4114.478005,947.271334,0.07955,0.002096
32,Matt,C,-9.648575,56.029068,55.990738,-1.56752,45.132813,37.442642,-1.56752,45.132813,37.442642,0.000427,38.249084,30.790985,1.211594,31.210281,24.071075,1.211594,31.210281,24.071075,-1721.67116,-981.41274,5.5375,0.137255,0.296802,0.21615,0.43564,2.834438,3.928579,6.582082,2.834438,3.928579,6.582082,2.805792,4.297372,6.661565,2.744637,4.45752,6.701651,2.744637,4.45752,6.701651,3655.010103,1000.397027,0.013258,0.004159
33,Matt,C,-8.279083,55.588517,58.15509,7.444046,29.562271,23.147308,2.681992,28.112121,27.332077,2.681992,28.112121,27.332077,-4.846893,34.579086,37.730057,-4.846893,34.579086,37.730057,12.280989,-2499.82231,5.5875,0.137255,0.300468,0.231527,0.46795,3.711972,6.036148,8.276081,3.06107,5.11642,6.342657,3.06107,5.11642,6.342657,0.587378,3.590768,3.764223,0.587378,3.590768,3.764223,3565.135367,999.255437,0.004419,0.00203
34,Matt,C,-9.203232,56.35466,55.104858,-0.163025,43.447586,37.445373,-0.163025,43.447586,37.445373,-0.163025,43.447586,37.445373,-0.163025,43.447586,37.445373,-0.163025,43.447586,37.445373,-2425.86873,-2383.28598,4.5625,0.121569,0.347028,0.305133,0.260893,3.044563,4.40864,6.302916,3.044563,4.40864,6.302916,3.044563,4.40864,6.302916,3.044563,4.40864,6.302916,3.044563,4.40864,6.302916,4014.200646,1036.18908,0.165419,0.004888
35,Matt,C,-7.584763,55.401764,56.153519,-7.584763,55.401764,56.153519,-7.584763,55.401764,56.153519,-6.086761,48.454864,49.863602,-6.086761,48.454864,49.863602,-6.086761,48.454864,49.863602,386.8062,-3584.88066,4.475,0.113725,0.380987,0.296657,0.356388,0.380987,0.296657,0.356388,0.380987,0.296657,0.356388,0.572975,2.382459,2.384661,0.572975,2.382459,2.384661,0.572975,2.382459,2.384661,3355.929445,1112.833229,0.212211,0.006932
36,Matt,C,-7.22084,54.329148,56.804764,-7.22084,54.329148,56.804764,-6.138794,47.305069,49.072723,-4.700821,40.57843,42.793244,-4.700821,40.57843,42.793244,-4.700821,40.57843,42.793244,-999.5876,-2136.18203,5.2625,0.145098,0.721599,0.407442,0.433457,0.721599,0.407442,0.433457,0.806706,2.435573,2.549766,0.87585,3.095277,3.238804,0.87585,3.095277,3.238804,0.87585,3.095277,3.238804,4104.315196,925.315688,0.120627,0.004159
37,Matt,C,-10.38121,56.565354,54.85112,14.310395,14.840942,2.276077,14.310395,14.840942,2.276077,14.310395,14.840942,2.276077,8.438751,16.038711,5.848937,8.438751,16.038711,5.848937,-1880.7331,-2442.252084,4.5875,0.109804,0.360619,0.259506,0.200363,4.247857,7.230562,9.091313,4.247857,7.230562,9.091313,4.247857,7.230562,9.091313,3.677674,5.925217,7.829242,3.677674,5.925217,7.829242,4203.789391,1108.012806,0.14872,0.005135
38,Matt,C,-8.5616,56.397766,55.851883,-2.344421,44.488159,36.888214,-2.344421,44.488159,36.888214,-2.344421,44.488159,36.888214,-2.344421,44.488159,36.888214,-2.344421,44.488159,36.888214,1278.13273,-3150.347665,4.6625,0.145098,0.286047,0.187886,0.42497,2.026186,4.176525,6.688126,2.026186,4.176525,6.688126,2.026186,4.176525,6.688126,2.026186,4.176525,6.688126,2.026186,4.176525,6.688126,3581.630063,1319.127909,0.094476,0.002918
39,Matt,C,-9.514496,57.494294,53.989182,-9.514496,57.494294,53.989182,-7.860397,50.2948,46.867417,-7.860397,50.2948,46.867417,-6.560638,43.067917,40.36731,-6.560638,43.067917,40.36731,2569.21896,-1310.52156,5.175,0.156863,0.492415,0.402605,0.20636,0.492415,0.402605,0.20636,0.683023,2.524682,2.407637,0.683023,2.524682,2.407637,0.711647,3.209599,3.105811,0.711647,3.209599,3.105811,4182.586024,904.445068,0.061872,0.003631
40,Matt,C,-7.216064,56.297196,57.015473,0.35907,42.724701,39.340592,2.156418,28.767395,25.106186,3.935303,15.606903,10.941697,-2.768936,22.247742,21.734589,-2.768936,22.247742,21.734589,-2351.16076,-2720.84549,4,0.113725,0.259161,0.25898,0.328719,2.592395,4.793254,6.267066,2.535812,5.218135,6.433206,2.484303,4.94949,5.87398,0.64014,3.737161,3.499766,0.64014,3.737161,3.499766,3748.212188,994.397336,0.106066,0.005906
41,Matt,C,-6.3302,56.464782,55.483184,0.520309,43.939208,36.866775,2.144821,29.415283,22.672347,2.144821,29.415283,22.672347,4.306625,15.078064,9.468475,4.306625,15.078064,9.468475,-1375.98687,-3489.06265,5.0375,0.137255,0.269053,0.162804,0.331755,2.515925,4.498615,6.478923,2.47025,4.958221,6.53668,2.47025,4.958221,6.53668,2.338799,4.600548,6.014458,2.338799,4.600548,6.014458,3963.119818,1394.196615,0.092808,0.005108
42,Matt,C,-7.407578,57.082505,55.617234,24.849396,3.184983,-16.67801,12.608948,8.52118,-1.273713,14.010086,1.42569,-7.602707,14.010086,1.42569,-7.602707,14.010086,1.42569,-7.602707,-2577.499,-3086.958373,5.3,0.129412,0.303802,0.192654,0.332105,4.235903,7.104778,9.523993,3.580102,5.603361,7.473802,3.464554,5.003668,6.958129,3.464554,5.003668,6.958129,3.464554,5.003668,6.958129,3447.520893,1179.032534,0.18456,0.004416
43,Matt,C,-9.035644,57.843872,54.19989,-1.304153,43.599518,36.775024,-1.304153,43.599518,36.775024,1.383576,29.934173,23.883331,-5.292694,37.044418,34.662949,-5.292694,37.044418,34.662949,-1415.63565,-1815.034074,4.0875,0.117647,0.317459,0.259231,0.324513,2.822786,5.117612,6.271439,2.822786,5.117612,6.271439,2.771782,5.471613,6.320418,0.805878,3.745469,3.419112,0.805878,3.745469,3.419112,3375.499053,702.197331,0.039775,0.002773
44,Matt,C,-7.235214,56.459992,54.937302,-0.533051,43.635971,35.787919,-0.533051,43.635971,35.787919,2.338593,29.657227,22.652024,4.832581,8.671478,2.192551,4.832581,8.671478,2.192551,1549.56423,-3443.258052,4.3375,0.129412,0.305053,0.249697,0.151615,2.364775,4.557961,6.755811,2.364775,4.557961,6.755811,2.276661,4.921443,6.749561,2.166767,4.313181,5.914629,2.166767,4.313181,5.914629,3699.959232,1003.688565,0.12481,0.005717
45,Matt,C,-6.713272,56.407333,57.542175,-6.713272,56.407333,57.542175,-4.206833,41.739791,42.960373,-1.562653,21.740402,22.668137,-1.98143,21.970611,23.121979,-1.98143,21.970611,23.121979,-3022.32143,-3437.96808,4.4625,0.098039,0.340276,0.218262,0.29981,0.340276,0.218262,0.29981,0.387517,3.270782,3.347563,0.573377,3.626008,3.6193,0.578094,3.602312,3.572946,0.578094,3.602312,3.572946,3204.619931,1252.780327,0.179152,0.006089
46,Matt,C,-7.345352,56.895722,55.86145,10.281204,16.955444,1.37616,10.281204,16.955444,1.37616,12.63295,3.255768,-12.079696,8.520691,3.232498,-6.776412,8.520691,3.232498,-6.776412,-2764.17522,-2137.89966,4.8875,0.133333,0.227733,0.220159,0.169079,3.026187,6.958787,9.46411,3.026187,6.958787,9.46411,2.826435,6.255435,8.5196,2.406357,5.007932,6.750019,2.406357,5.007932,6.750019,3571.659047,1056.108058,0.030936,0.002773
47,Matt,C,-8.547241,56.565338,55.918915,6.968506,31.147034,20.734986,7.897461,24.514755,13.642976,7.897461,24.514755,13.642976,0.177872,30.169571,24.768937,0.177872,30.169571,24.768937,769.1622,-3053.67073,4.8125,0.117647,0.355142,0.227652,0.349245,3.527448,5.833189,8.186983,3.484212,5.830899,8.026455,3.484212,5.830899,8.026455,2.378847,4.950078,6.267051,2.378847,4.950078,6.267051,3683.927213,1041.738777,0.196332,0.005835
48,Matt,C,-7.158615,56.00029,56.139191,-7.158615,56.00029,56.139191,-7.158615,56.00029,56.139191,-7.158615,56.00029,56.139191,-5.360886,41.917313,42.611069,-5.360886,41.917313,42.611069,1051.5215,-3279.85358,4.45,0.133333,0.272511,0.178163,0.358505,0.272511,0.178163,0.358505,0.272511,0.178163,0.358505,0.272511,0.178163,0.358505,0.409795,3.127297,3.343681,0.409795,3.127297,3.343681,3050.710197,1463.96315,0.123744,0.006545
49,Matt,C,-7.249588,56.589295,54.879822,7.962921,30.250061,17.345139,7.962921,30.250061,17.345139,7.962921,30.250061,17.345139,7.962921,30.250061,17.345139,7.962921,30.250061,17.345139,2285.43235,-3716.44574,5.1875,0.12549,0.358814,0.348798,0.192384,3.373461,5.825891,8.693717,3.373461,5.825891,8.693717,3.373461,5.825891,8.693717,3.373461,5.825891,8.693717,3.373461,5.825891,8.693717,3815.051113,1255.739823,0.131346,0.006952
50,Matt,C,-7.977417,57.139939,56.833496,12.164154,20.641923,2.396545,12.164154,20.641923,2.396545,15.948487,6.361084,-10.116913,10.495255,11.500565,1.880401,10.495255,11.500565,1.880401,-717.3951,-2569.158161,4.275,0.117647,0.53546,0.253274,0.410474,3.580459,6.327571,9.239247,3.580459,6.327571,9.239247,3.182642,5.611703,8.431436,2.878273,5.08543,7.447066,2.878273,5.08543,7.447066,3628.562726,818.508731,0.144196,0.007185
51,Matt,C,-7.781067,56.76648,57.230927,7.412109,31.978684,21.527847,7.412109,31.978684,21.527847,0.267273,37.659378,32.817154,1.129196,30.745072,25.916474,1.129196,30.745072,25.916474,553.812785,-3496.22657,4.5,0.133333,0.40437,0.236937,0.381289,3.747155,5.946872,8.292299,3.747155,5.946872,8.292299,2.655299,4.903822,6.390442,2.616664,5.030303,6.335303,2.616664,5.030303,6.335303,3811.797972,1064.06683,0.070711,0.004568
52,Matt,C,-7.364502,56.790406,54.702668,-7.364502,56.790406,54.702668,-7.364502,56.790406,54.702668,-3.599396,36.614685,34.832413,-3.599396,36.614685,34.832413,-3.599396,36.614685,34.832413,-1851.720686,-3141.02702,4.925,0.156863,0.297284,0.292905,0.429196,0.297284,0.292905,0.429196,0.297284,0.292905,0.429196,0.705729,3.617582,3.302101,0.705729,3.617582,3.302101,0.705729,3.617582,3.302101,3740.983091,1253.744382,0.026517,0.002964
53,Matt,C,-8.547241,57.293182,53.31398,-8.547241,57.293182,53.31398,-8.547241,57.293182,53.31398,-7.13649,50.380371,46.944245,-5.894196,43.154983,40.431274,-5.894196,43.154983,40.431274,-2217.98482,-3116.10381,4.825,0.141176,0.290828,0.178101,0.193337,0.290828,0.178101,0.193337,0.290828,0.178101,0.193337,0.57339,2.465198,2.223888,0.555784,3.215735,2.971697,0.555784,3.215735,2.971697,3780.207066,1048.310372,0.008839,0.003631
54,Matt,C,-9.859268,57.781616,54.23816,15.513855,15.4505,0.546494,16.196152,8.255005,-6.732132,16.196152,8.255005,-6.732132,16.196152,8.255005,-6.732132,16.196152,8.255005,-6.732132,-1857.15465,-3246.084961,5.475,0.156863,0.322318,0.216398,0.450343,4.158704,7.137786,9.324089,4.10253,6.844017,8.863513,4.10253,6.844017,8.863513,4.10253,6.844017,8.863513,4.10253,6.844017,8.863513,3351.397767,863.192125,0.15026,0.005546
55,Matt,C,-6.531311,56.120026,55.435288,-6.531311,56.120026,55.435288,-6.531311,56.120026,55.435288,-5.589691,49.249192,48.834,-2.376068,27.731628,29.040085,-2.376068,27.731628,29.040085,-4423.32173,-3454.772792,4.9875,0.141176,0.380845,0.274989,0.303295,0.380845,0.274989,0.303295,0.380845,0.274989,0.303295,0.55676,2.417654,2.325787,0.580807,3.673442,3.575877,0.580807,3.673442,3.575877,4451.487259,1213.781188,0.07513,0.003631
56,Matt,C,-8.834549,55.875825,48.769837,0.710007,42.391084,29.66002,1.996201,35.039185,22.905946,1.996201,35.039185,22.905946,1.996201,35.039185,22.905946,1.996201,35.039185,22.905946,1669.4941,-2245.087068,5.375,0.137255,0.435403,0.341603,1.076554,3.069848,4.711034,6.595686,3.01825,4.98523,6.586478,3.01825,4.98523,6.586478,3.01825,4.98523,6.586478,3.01825,4.98523,6.586478,3830.662735,1052.330423,0.185616,0.006267
57,Matt,C,-8.614288,57.135162,53.395447,13.570038,17.798035,0.762741,14.764404,10.722977,-6.283462,17.044388,3.666565,-12.404083,4.705795,15.787384,9.013214,4.705795,15.787384,9.013214,-934.725426,-2096.19445,5.2875,0.133333,0.371375,0.127309,0.330798,3.938361,6.752666,9.21481,3.842255,6.47387,8.790891,3.596701,6.010392,8.318447,2.43396,4.591953,6.210443,2.43396,4.591953,6.210443,3472.518592,1105.629761,0.030936,0.002773
58,Matt,C,-9.442657,55.540619,55.454452,16.22873,18.543213,-2.988191,9.823319,23.926575,8.915511,-5.190857,35.301758,34.525085,-1.44516,14.135223,14.44162,-1.44516,14.135223,14.44162,2452.39934,-3383.837529,4.85,0.129412,0.423132,0.278806,0.493797,4.459301,6.445804,9.839468,4.117433,5.762466,8.677449,0.808161,3.558091,3.384346,0.478293,3.136041,3.104987,0.478293,3.136041,3.104987,3701.028408,1017.857978,0.19016,0.005318
59,Matt,C,-8.925522,55.775284,56.234955,-8.925522,55.775284,56.234955,-8.925522,55.775284,56.234955,-5.044357,36.471878,36.667862,-3.716171,29.329972,30.080215,-3.716171,29.329972,30.080215,-2751.88765,-2071.183959,5.725,0.152941,0.440187,0.317114,0.150054,0.440187,0.317114,0.150054,0.440187,0.317114,0.150054,0.81412,3.585469,3.469379,0.753298,3.710842,3.521717,0.753298,3.710842,3.521717,3811.313022,950.977317,0.167938,0.005318
