@relation jamesPattern3_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {C}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute ' pressure_MEAN' numeric
@attribute ' size_MEAN' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
30,James,C,-13.943787,51.269379,60.956299,19.277435,36.529724,32.633698,20.892227,30.251892,24.858673,-10.388657,39.122452,46.007859,-8.706574,32.824051,38.6819,-8.706574,32.824051,38.6819,-4520.8847,-5152.867725,4.2125,0.133333,0.159183,0.157686,0.252157,11.752357,5.318707,9.971656,11.687636,5.485397,9.937876,0.889304,2.92593,3.386413,0.927159,3.279008,3.814908,0.927159,3.279008,3.814908,4766.595163,1582.622503,0.156187,0.004568
31,James,C,-14.345978,50.953339,59.955536,18.070969,35.059845,31.638733,-12.402435,44.762268,52.634918,-10.308762,38.660721,45.247772,-8.552475,32.492355,37.829193,-8.552475,32.492355,37.829193,-2343.3764,-2775.2736,5,0.129412,0.11012,0.151662,0.3639,11.390811,5.666753,10.059836,0.622285,2.239258,2.654793,0.861733,2.88079,3.31726,0.899357,3.242316,3.655666,0.899357,3.242316,3.655666,4204.920168,1460.837941,0.106066,0.004416
32,James,C,-13.704346,50.220703,59.644287,80.753723,0.93959,-23.144607,80.753723,0.93959,-23.144607,82.574646,-5.00766,-30.204604,86.090225,-17.583939,-44.838546,86.090225,-17.583939,-44.838546,-1064.4177,-4581.22204,4.6375,0.133333,0.135771,0.104279,0.352499,16.374271,8.578624,14.389416,16.374271,8.578624,14.389416,16.200154,8.223871,13.859565,15.842381,7.157508,12.489848,15.842381,7.157508,12.489848,3903.836301,1202.442656,0.174609,0.006201
33,James,C,-14.877502,51.101761,59.945953,19.269364,35.738129,31.600433,21.502823,29.229904,24.215347,23.5112,23.159042,17.006683,25.389283,17.02945,9.585861,25.389283,17.02945,9.585861,-1214.3985,-5908.23446,4.275,0.129412,0.110149,0.19157,0.161573,12.033272,5.56045,10.052659,11.947396,5.692643,10.035142,11.860628,5.6855,9.871287,11.772219,5.570095,9.614143,11.772219,5.570095,9.614143,4386.252251,1398.841422,0.162534,0.008499
34,James,C,-16.361908,51.475266,56.579712,15.322617,35.803604,26.915893,15.322617,35.803604,26.915893,15.322617,35.803604,26.915893,19.082535,23.161667,12.400466,19.082535,23.161667,12.400466,-459.3091,-3400.74089,4.925,0.137255,0.248147,0.270323,0.743561,11.179988,5.637929,10.173709,11.179988,5.637929,10.173709,11.179988,5.637929,10.173709,11.030625,5.823758,9.906515,11.030625,5.823758,9.906515,3725.914726,1139.937567,0.097227,0.005521
35,James,C,-13.335647,51.168823,58.753646,52.066239,14.650177,1.610243,52.066239,14.650177,1.610243,57.848664,-3.881347,-18.36516,26.120606,8.394715,2.189513,26.120606,8.394715,2.189513,-532.681,-5948.01498,4.45,0.129412,0.241457,0.10795,0.229086,15.210164,8.477964,13.149145,15.210164,8.477964,13.149145,14.790938,7.587345,12.023647,11.094775,5.928508,9.535042,11.094775,5.928508,9.535042,3610.360608,1268.727669,0.177155,0.009001
36,James,C,-2.279266,45.518479,67.277009,30.992981,27.749756,38.628785,30.995376,22.560333,29.872102,30.995376,22.560333,29.872102,-0.744446,28.561859,43.096589,-0.744446,28.561859,43.096589,136.8277,-1016.48958,6.4375,0.188235,0.71647,0.507945,0.384794,11.313334,5.864643,10.277581,11.313224,5.886418,10.26823,11.313224,5.886418,10.26823,0.567594,2.80415,4.153561,0.567594,2.80415,4.153561,4174.849723,786.541438,0.150585,0.006289
37,James,C,-3.576889,46.739533,63.589966,-3.576889,46.739533,63.589966,-3.576889,46.739533,63.589966,-2.601837,41.26117,56.260513,-1.094589,17.801025,24.867477,-1.094589,17.801025,24.867477,1144.4344,-1738.23255,5.375,0.156863,0.25847,0.215092,0.340969,0.25847,0.215092,0.340969,0.25847,0.215092,0.340969,0.317449,2.008694,2.631848,0.409416,2.9697,4.06802,0.409416,2.9697,4.06802,3431.383341,1141.770616,0.142796,0.005546
38,James,C,-7.43631,47.725952,63.249954,20.596573,31.905944,28.485443,20.596573,31.905944,28.485443,20.596573,31.905944,28.485443,21.307496,26.065429,20.639938,21.307496,26.065429,20.639938,1870.2392,-4150.584564,5.25,0.156863,0.344322,0.160431,0.155944,10.141049,5.648215,12.324218,10.141049,5.648215,12.324218,10.141049,5.648215,12.324218,10.108256,5.738059,12.213075,10.108256,5.738059,12.213075,3341.99271,953.593601,0.147902,0.005135
39,James,C,-7.919952,46.916717,63.599503,21.678574,31.787719,27.313111,21.678574,31.787719,27.313111,22.888001,26.263382,19.938828,22.888001,26.263382,19.938828,22.888001,26.263382,19.938828,1582.2966,-3797.555894,4.75,0.133333,0.157399,0.119796,0.253694,10.505907,5.360397,12.806029,10.505907,5.360397,12.806029,10.453771,5.454081,12.700922,10.453771,5.454081,12.700922,10.453771,5.454081,12.700922,3199.57788,917.550444,0.184439,0.006873
