@relation jamesPattern3-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]'}
@attribute ' Counter' numeric
@attribute Name {James}

@data
-1.637619,6.203369,7.314285,30.970764,-11.552429,-20.758057,-0.152313,-0.055389,-0.077774,-0.152313,-0.055389,-0.077774,-0.152313,-0.055389,-0.077774,-0.152313,-0.055389,-0.077774,808.09875,180.36627,-5346.8345,-1649.146,0.575,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',19,James
-1.508347,6.414063,7.625519,-1.508347,6.414063,7.625519,-1.508347,6.414063,7.625519,-1.508347,6.414063,7.625519,-1.508347,6.414063,7.625519,-1.508347,6.414063,7.625519,350.98865,169.70343,-4671.3223,1491.5277,0.85,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',19,James
-2.001541,6.6008,7.462723,-2.001541,6.6008,7.462723,-2.001541,6.6008,7.462723,-2.001541,6.6008,7.462723,-0.342209,0.207245,0.214569,-0.342209,0.207245,0.214569,214.09204,232.86584,0,0,0.3125,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,225,682,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,-1.48439,6.241669,7.338226,225,682,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.508347,6.509827,7.874527,-1.508347,6.509827,7.874527,-1.508347,6.509827,7.874527,-1.508347,6.509827,7.874527,-1.508347,6.509827,7.874527,-1.508347,6.509827,7.874527,582.58374,674.682,7409.2217,-55.710796,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.307221,6.222519,7.553696,-1.307221,6.222519,7.553696,-1.307221,6.222519,7.553696,-1.307221,6.222519,7.553696,-1.307221,6.222519,7.553696,-1.307221,6.222519,7.553696,1047.5819,624.87317,5185.3687,-876.39374,0.7,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.719025,6.256043,7.060486,-1.719025,6.256043,7.060486,-1.719025,6.256043,7.060486,0.219711,0.276993,0.56752,0.219711,0.276993,0.56752,0.219711,0.276993,0.56752,1284.0979,356.56165,-1255.745,-2558.919,0.7,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.594528,6.22731,7.812271,-1.594528,6.22731,7.812271,-1.594528,6.22731,7.812271,-1.594528,6.22731,7.812271,-1.594528,6.22731,7.812271,-1.594528,6.22731,7.812271,793.13654,124.57074,-6261.5327,-649.1939,0.7,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.795639,6.323074,7.405258,-1.795639,6.323074,7.405258,-1.795639,6.323074,7.405258,0.215088,0.272476,0.563568,0.215088,0.272476,0.563568,0.215088,0.272476,0.563568,372.50937,125.671265,-3583.3484,782.08264,0.7,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',20,James
-1.498764,6.390122,8.214493,30.099487,-10.333252,-22.595215,30.099487,-10.333252,-22.595215,30.099487,-10.333252,-22.595215,0.156509,0.035751,0.930893,0.156509,0.035751,0.930893,227,190,0,0,0.35,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.498764,6.256043,7.544128,-1.498764,6.256043,7.544128,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,303,694,0,0,0.575,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.498764,6.256043,7.544128,-1.498764,6.256043,7.544128,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,-0.018097,-0.215179,-0.047943,303,694,0,0,0.575,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.704666,6.38533,7.433991,-1.704666,6.38533,7.433991,-1.704666,6.38533,7.433991,-1.704666,6.38533,7.433991,-0.164139,0.054611,0.104736,-0.164139,0.054611,0.104736,643.4932,713.7551,6722.8003,23.81204,0.575,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.388626,6.36618,7.836212,-1.388626,6.36618,7.836212,-1.388626,6.36618,7.836212,-1.388626,6.36618,7.836212,-1.388626,6.36618,7.836212,-1.388626,6.36618,7.836212,1134.2545,662.1538,6863.5073,-1979.0175,0.575,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.690292,6.054932,7.161057,-1.690292,6.054932,7.161057,-1.690292,6.054932,7.161057,-1.690292,6.054932,7.161057,-1.690292,6.054932,7.161057,-1.690292,6.054932,7.161057,1260.8403,374.84033,-4057.2463,-4094.2524,0.575,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.699875,6.232101,7.429199,-1.699875,6.232101,7.429199,-1.699875,6.232101,7.429199,-1.699875,6.232101,7.429199,-1.699875,6.232101,7.429199,-1.699875,6.232101,7.429199,887.0655,200.11273,-6935.751,-914.773,0.575,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-1.781281,6.476303,7.759598,30.448914,-8.94165,-22.929382,30.448914,-8.94165,-22.929382,30.448914,-8.94165,-22.929382,30.448914,-8.94165,-22.929382,30.448914,-8.94165,-22.929382,409.64993,189.5387,-4575.5083,106.91152,0.85,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',21,James
-2.044647,6.38533,7.764389,-2.044647,6.38533,7.764389,-2.044647,6.38533,7.764389,-2.044647,6.38533,7.764389,-2.044647,6.38533,7.764389,-2.044647,6.38533,7.764389,160,235,0,0,0.5375,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,338,737,0,0,0.5875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,-1.561005,6.08844,7.314285,338,737,0,0,0.5875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.771698,6.342239,7.697357,-1.771698,6.342239,7.697357,-1.771698,6.342239,7.697357,-1.771698,6.342239,7.697357,-0.16893,0.03949,0.357483,-0.16893,0.03949,0.357483,544.8286,709.8734,6874.0884,-559.06573,0.5875,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.570587,6.528976,7.582428,29.055786,-10.333252,-21.92688,0.083084,-0.001068,-0.014923,0.083084,-0.001068,-0.014923,0.083084,-0.001068,-0.014923,0.083084,-0.001068,-0.014923,1104.9933,573.3127,4298.3125,-1418.7612,0.5875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.584961,6.074081,7.194565,-1.584961,6.074081,7.194565,-1.584961,6.074081,7.194565,-1.584961,6.074081,7.194565,0.043243,-0.23822,-0.131531,0.043243,-0.23822,-0.131531,1205.2163,385.3244,-2577.963,-3636.832,0.5875,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.728607,6.351807,7.606369,30.970764,-9.463501,-22.094727,30.970764,-9.463501,-22.094727,30.970764,-9.463501,-22.094727,30.970764,-9.463501,-22.094727,30.970764,-9.463501,-22.094727,796.7621,171.43494,-6399.934,-660.6917,0.5875,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.709457,6.394898,7.855362,-1.709457,6.394898,7.855362,-1.709457,6.394898,7.855362,-1.709457,6.394898,7.855362,-1.709457,6.394898,7.855362,-1.709457,6.394898,7.855362,383.6203,227.7367,-3509.8198,1278.2476,0.5875,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',22,James
-1.853104,6.548142,7.76918,-1.853104,6.548142,7.76918,-1.853104,6.548142,7.76918,-1.853104,6.548142,7.76918,-1.853104,6.548142,7.76918,-1.853104,6.548142,7.76918,249,291.5,0,0,0.275,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,316,700,0,0,0.3,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,-1.584961,6.58165,7.582428,316,700,0,0,0.3,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.656784,6.289566,7.247238,-1.656784,6.289566,7.247238,-1.656784,6.289566,7.247238,-1.656784,6.289566,7.247238,-1.656784,6.289566,7.247238,-1.656784,6.289566,7.247238,559.5761,686.595,7239.5474,787.7978,0.6125,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.240189,6.318283,7.754807,-1.240189,6.318283,7.754807,-1.240189,6.318283,7.754807,-1.240189,6.318283,7.754807,-1.240189,6.318283,7.754807,-1.240189,6.318283,7.754807,1050.8859,690.4,6496.1504,-1212.8232,0.6125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.810013,6.289566,7.103592,-1.810013,6.289566,7.103592,-1.810013,6.289566,7.103592,-1.810013,6.289566,7.103592,-1.810013,6.289566,7.103592,-1.810013,6.289566,7.103592,1329.1339,330.7309,-3250.3164,-2925.0115,0.6125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.58017,6.184219,7.740448,-1.58017,6.184219,7.740448,-1.58017,6.184219,7.740448,-1.58017,6.184219,7.740448,-1.58017,6.184219,7.740448,-1.58017,6.184219,7.740448,838.5106,188.16418,-6436.6396,-569.2748,0.6125,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.843521,6.447571,7.78833,-1.843521,6.447571,7.78833,-1.843521,6.447571,7.78833,-1.843521,6.447571,7.78833,-1.843521,6.447571,7.78833,-1.843521,6.447571,7.78833,405.18042,185.37115,-3305.0806,666.93115,0.6125,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',23,James
-1.91536,6.54335,7.376526,-1.91536,6.54335,7.376526,-1.91536,6.54335,7.376526,-1.91536,6.54335,7.376526,-1.91536,6.54335,7.376526,-1.91536,6.54335,7.376526,239,233,0,0,0.2875,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,0.390091,-0.213532,0.357178,0.390091,-0.213532,0.357178,290,700,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,-1.407776,6.179428,7.572846,0.390091,-0.213532,0.357178,0.390091,-0.213532,0.357178,290,700,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-1.924927,6.337448,7.678192,-1.924927,6.337448,7.678192,-1.924927,6.337448,7.678192,-1.924927,6.337448,7.678192,-1.924927,6.337448,7.678192,-1.924927,6.337448,7.678192,590.00964,710.6947,6894.154,615.2407,0.6,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-1.594528,5.887329,7.635101,-1.594528,5.887329,7.635101,-1.594528,5.887329,7.635101,-1.594528,5.887329,7.635101,-1.594528,5.887329,7.635101,-1.594528,5.887329,7.635101,1049.7789,716.1559,6714.2866,-992.2131,0.6,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-2.365463,6.150696,6.921631,-2.365463,6.150696,6.921631,-2.365463,6.150696,6.921631,-2.365463,6.150696,6.921631,-2.365463,6.150696,6.921631,-2.365463,6.150696,6.921631,1220.3362,391.4729,-2787.3015,-3046.574,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-2.245758,5.954376,8.056488,-2.245758,5.954376,8.056488,-2.245758,5.954376,8.056488,-2.245758,5.954376,8.056488,-2.245758,5.954376,8.056488,-2.245758,5.954376,8.056488,887.2547,229.07184,-5520.8555,-1417.3292,0.6,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-1.848312,5.916061,7.592011,-1.848312,5.916061,7.592011,-1.848312,5.916061,7.592011,0.198425,0.271362,0.563217,0.198425,0.271362,0.563217,0.198425,0.271362,0.563217,406.0017,190,-4742.599,0.011864,0.8625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',24,James
-2.513901,5.863388,8.367722,-2.513901,5.863388,8.367722,-2.513901,5.863388,8.367722,-2.513901,5.863388,8.367722,-2.513901,5.863388,8.367722,-2.513901,5.863388,8.367722,138,242,0,0,0.4125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.752548,6.327866,7.869736,-1.752548,6.327866,7.869736,-1.752548,6.327866,7.869736,0.223236,0.272903,0.548309,0.223236,0.272903,0.548309,0.223236,0.272903,0.548309,337,734,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.752548,6.327866,7.869736,-1.752548,6.327866,7.869736,-1.752548,6.327866,7.869736,0.223236,0.272903,0.548309,0.223236,0.272903,0.548309,0.223236,0.272903,0.548309,337,734,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.149216,6.399689,7.826645,-1.149216,6.399689,7.826645,-1.149216,6.399689,7.826645,-1.149216,6.399689,7.826645,-1.149216,6.399689,7.826645,-1.149216,6.399689,7.826645,612.50604,715.80457,6421.098,81.88045,0.6,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.441299,6.390122,7.687775,-1.441299,6.390122,7.687775,-1.441299,6.390122,7.687775,0.218933,0.269272,0.551682,0.218933,0.269272,0.551682,0.218933,0.269272,0.551682,1048.7462,718.6096,5019.7437,-1315.308,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.843521,5.896912,6.907257,-1.843521,5.896912,6.907257,-1.843521,5.896912,6.907257,-1.843521,5.896912,6.907257,-1.843521,5.896912,6.907257,-1.843521,5.896912,6.907257,1144.258,362.258,-3899.0632,-3782.1611,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.623261,5.781982,8.080429,-1.623261,5.781982,8.080429,-1.623261,5.781982,8.080429,0.209137,0.268127,0.556229,0.209137,0.268127,0.556229,0.209137,0.268127,0.556229,818.1191,201.01984,-6035.692,-758.20465,0.6,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.728607,6.222519,7.64946,-1.728607,6.222519,7.64946,-1.728607,6.222519,7.64946,-1.728607,6.222519,7.64946,0.012268,0.171036,0.131668,0.012268,0.171036,0.131668,364.63504,218.0033,-4083.3784,378.791,0.875,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',25,James
-1.80043,6.203369,7.908035,-1.80043,6.203369,7.908035,-1.80043,6.203369,7.908035,-1.80043,6.203369,7.908035,-1.80043,6.203369,7.908035,-1.80043,6.203369,7.908035,175,263,0,0,0.2625,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,318,707,0,0,0.6625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,-1.719025,5.992676,8.018173,318,707,0,0,0.6625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.905777,6.078873,7.338226,-1.905777,6.078873,7.338226,-1.905777,6.078873,7.338226,-1.905777,6.078873,7.338226,-0.13916,-0.013153,-0.140656,-0.13916,-0.013153,-0.140656,555.82544,703,6756.329,79.22428,0.6625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.493973,6.203369,7.577637,31.318665,-9.115601,-21.76056,31.318665,-9.115601,-21.76056,31.318665,-9.115601,-21.76056,31.318665,-9.115601,-21.76056,31.318665,-9.115601,-21.76056,1104.5198,626.92346,3824.422,-1067.9862,0.6625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-2.11647,5.997467,7.410049,-2.11647,5.997467,7.410049,-2.11647,5.997467,7.410049,-2.11647,5.997467,7.410049,-0.288345,-0.106079,-0.044739,-0.288345,-0.106079,-0.044739,1220.3147,412.6772,-3024.4536,-3674.247,0.6625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.886627,6.035782,7.936768,-1.886627,6.035782,7.936768,-1.886627,6.035782,7.936768,-1.886627,6.035782,7.936768,-1.886627,6.035782,7.936768,-1.886627,6.035782,7.936768,808.4316,178.50574,-6057.754,-1456.1284,0.6625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.771698,6.141113,7.687775,-1.771698,6.141113,7.687775,-1.771698,6.141113,7.687775,-1.771698,6.141113,7.687775,-0.008972,0.125244,0.146484,-0.008972,0.125244,0.146484,345.999,191.58093,-4360.0566,1362.7292,0.6625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',26,James
-1.991974,6.576859,7.606369,-1.991974,6.576859,7.606369,-1.991974,6.576859,7.606369,-1.991974,6.576859,7.606369,-1.991974,6.576859,7.606369,-1.991974,6.576859,7.606369,177,220,0,0,0.5,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.695084,6.279984,7.400467,-1.695084,6.279984,7.400467,-1.695084,6.279984,7.400467,0.225998,0.278519,0.546112,0.225998,0.278519,0.546112,0.225998,0.278519,0.546112,392,652,0,0,0.4375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.695084,6.279984,7.400467,-1.695084,6.279984,7.400467,-1.695084,6.279984,7.400467,0.225998,0.278519,0.546112,0.225998,0.278519,0.546112,0.225998,0.278519,0.546112,392,652,0,0,0.4375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.680725,6.145905,7.9272,-1.680725,6.145905,7.9272,-1.680725,6.145905,7.9272,0.216904,0.272247,0.552704,0.216904,0.272247,0.552704,0.216904,0.272247,0.552704,591.5303,704.5348,6386.7295,142.90486,0.7125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.613678,6.074081,7.56807,-1.613678,6.074081,7.56807,-1.613678,6.074081,7.56807,-1.613678,6.074081,7.56807,0.018097,-0.109528,0.133911,0.018097,-0.109528,0.133911,1045.8264,680.69556,3484.6055,-672.564,0.7125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.867462,6.236893,7.486664,-1.867462,6.236893,7.486664,-1.867462,6.236893,7.486664,-1.867462,6.236893,7.486664,-1.867462,6.236893,7.486664,-1.867462,6.236893,7.486664,1245.9458,367.67487,-934.79395,-5188.6953,0.7125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.527496,5.997467,7.76918,-1.527496,5.997467,7.76918,-1.527496,5.997467,7.76918,-1.527496,5.997467,7.76918,-1.527496,5.997467,7.76918,-1.527496,5.997467,7.76918,798.2186,123.76367,-6867.0024,-273.72168,0.7125,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.690292,6.275192,7.199356,-1.690292,6.275192,7.199356,-1.690292,6.275192,7.199356,0.216843,0.268631,0.550308,0.216843,0.268631,0.550308,0.216843,0.268631,0.550308,374.78668,143.61823,-5338.892,1035.4249,0.7125,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',27,James
-1.80043,6.337448,8.113937,-1.80043,6.337448,8.113937,-1.80043,6.337448,8.113937,-1.80043,6.337448,8.113937,-1.80043,6.337448,8.113937,-1.80043,6.337448,8.113937,84.38971,241.24414,0,0,0.4375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,346,749,0,0,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,-1.661575,6.294342,7.663834,346,749,0,0,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.805222,6.20816,7.491455,-1.805222,6.20816,7.491455,-1.805222,6.20816,7.491455,-1.805222,6.20816,7.491455,-1.805222,6.20816,7.491455,-1.805222,6.20816,7.491455,608.8906,713.4945,5747.649,278.17776,0.6375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.479614,6.040558,7.9272,-1.479614,6.040558,7.9272,-1.479614,6.040558,7.9272,-1.479614,6.040558,7.9272,-1.479614,6.040558,7.9272,-1.479614,6.040558,7.9272,1030.8994,703.85754,5553.512,-432.82922,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.982391,6.308716,7.481873,-1.982391,6.308716,7.481873,-1.982391,6.308716,7.481873,-1.982391,6.308716,7.481873,-1.982391,6.308716,7.481873,-1.982391,6.308716,7.481873,1116.8253,365.2044,-3191.648,-3379.9875,0.6375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.675934,6.064499,7.955917,-1.675934,6.064499,7.955917,-1.675934,6.064499,7.955917,-1.675934,6.064499,7.955917,-0.001938,-0.044586,0.469711,-0.001938,-0.044586,0.469711,842.4619,175.95837,-4526.447,-1569.1061,0.6375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
-1.470032,6.265625,7.639893,-1.470032,6.265625,7.639893,-1.470032,6.265625,7.639893,-1.470032,6.265625,7.639893,-1.470032,6.265625,7.639893,-1.470032,6.265625,7.639893,391.64636,199.30328,-5654.2607,1228.395,0.6375,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',28,James
