@relation jamesPattern3-15

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]'}
@attribute ' Counter' numeric

@data
-0.933731,6.145905,7.520187,-0.933731,6.145905,7.520187,-0.933731,6.145905,7.520187,-0.933731,6.145905,7.520187,-0.933731,6.145905,7.520187,-0.933731,6.145905,7.520187,1173.8082,397.74225,-1508.9686,-2658.4895,0.625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-0.41658,5.609604,8.10437,-0.41658,5.609604,8.10437,-0.41658,5.609604,8.10437,-0.41658,5.609604,8.10437,-0.41658,5.609604,8.10437,-0.41658,5.609604,8.10437,860.95764,226.28326,-4653.599,-138.47215,0.8875,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-0.368698,5.834656,7.826645,-0.368698,5.834656,7.826645,-0.368698,5.834656,7.826645,-0.368698,5.834656,7.826645,0.281158,-0.041885,0.002838,0.281158,-0.041885,0.002838,373.2609,274.31677,-2469.3586,1177.4441,0.8875,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',37
-0.368698,5.834656,7.826645,27.664185,-9.985352,-26.937866,27.664185,-9.985352,-26.937866,27.664185,-9.985352,-26.937866,27.664185,-9.985352,-26.937866,27.664185,-9.985352,-26.937866,289.31644,324.12238,0,0,0.4375,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,382,727,0,0,0.6125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,-1.101318,6.064499,7.884094,382,727,0,0,0.6125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.005554,5.930435,8.209717,-1.005554,5.930435,8.209717,-1.005554,5.930435,8.209717,-1.005554,5.930435,8.209717,-0.294632,0.08992,0.364212,-0.294632,0.08992,0.364212,586.3502,729,6253.5845,-0.177364,0.6125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.440521,5.748474,8.056488,-0.440521,5.748474,8.056488,-0.440521,5.748474,8.056488,-0.440521,5.748474,8.056488,-0.440521,5.748474,8.056488,-0.440521,5.748474,8.056488,1041.3447,668.8142,3896.9924,-1016.97327,0.6125,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.340744,6.06929,7.783539,-1.340744,6.06929,7.783539,-1.340744,6.06929,7.783539,-1.340744,6.06929,7.783539,-1.340744,6.06929,7.783539,-1.340744,6.06929,7.783539,1146.8142,397.11304,-1777.6073,-2514.1257,0.6125,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.943314,5.805939,7.879303,-0.943314,5.805939,7.879303,-0.943314,5.805939,7.879303,-0.943314,5.805939,7.879303,-0.943314,5.805939,7.879303,-0.943314,5.805939,7.879303,891.4125,231.80414,-3143.84,-1006.78046,0.875,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-1.134842,6.20816,7.726074,-1.134842,6.20816,7.726074,-1.134842,6.20816,7.726074,-1.134842,6.20816,7.726074,-1.134842,6.20816,7.726074,-1.134842,6.20816,7.726074,417.52258,218.74738,-3358.8904,387.47223,0.875,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',38
-0.89064,5.839447,8.013382,28.707886,-9.289551,-28.27301,28.707886,-9.289551,-28.27301,28.707886,-9.289551,-28.27301,28.707886,-9.289551,-28.27301,28.707886,-9.289551,-28.27301,266.1583,272.84167,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,352,717,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,-1.000763,5.916061,8.085205,352,717,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-0.919373,5.753265,8.34378,-0.919373,5.753265,8.34378,-0.919373,5.753265,8.34378,-0.919373,5.753265,8.34378,-0.919373,5.753265,8.34378,-0.919373,5.753265,8.34378,618.4313,710,5384.9653,0.306096,0.65,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-0.746979,5.743683,7.951141,-0.746979,5.743683,7.951141,-0.746979,5.743683,7.951141,-0.746979,5.743683,7.951141,-0.746979,5.743683,7.951141,-0.746979,5.743683,7.951141,1053.3187,684.4402,4186.012,-785.13336,0.65,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.091751,5.906494,7.520187,-1.091751,5.906494,7.520187,-1.091751,5.906494,7.520187,-1.091751,5.906494,7.520187,-1.091751,5.906494,7.520187,-1.091751,5.906494,7.520187,1175.0986,413.19733,-1276.9934,-2448.7114,0.65,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-0.981613,5.748474,7.912827,-0.981613,5.748474,7.912827,-0.981613,5.748474,7.912827,0.227814,0.224136,0.538544,0.227814,0.224136,0.538544,0.227814,0.224136,0.538544,847.57605,188.65631,-4161.888,-961.8214,0.65,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-1.288071,6.093231,7.687775,-1.288071,6.093231,7.687775,-1.288071,6.093231,7.687775,-1.288071,6.093231,7.687775,-1.288071,6.093231,7.687775,-1.288071,6.093231,7.687775,407.8387,193.07422,-2549.7993,397.80417,0.925,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',39
-0.790085,5.623978,8.607147,27.838135,-8.071899,-27.772522,27.838135,-8.071899,-27.772522,27.838135,-8.071899,-27.772522,27.838135,-8.071899,-27.772522,27.838135,-8.071899,-27.772522,263,248,0,0,0.5875,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,373,728,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,-1.163574,5.935211,8.353363,373,728,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.053436,5.901703,7.213715,-1.053436,5.901703,7.213715,-1.053436,5.901703,7.213715,-1.053436,5.901703,7.213715,-1.053436,5.901703,7.213715,-1.053436,5.901703,7.213715,628.7161,725,5444.818,-0.146777,0.5,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-0.780502,5.805939,8.075638,-0.780502,5.805939,8.075638,-0.780502,5.805939,8.075638,-0.780502,5.805939,8.075638,0.333832,0.032471,0.227448,0.333832,0.032471,0.227448,1080.2253,633.8363,3156.106,-1780.3625,0.5,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.388626,6.00705,7.692566,31.318665,-7.722473,-28.10669,31.318665,-7.722473,-28.10669,0.223114,0.228577,0.529327,0.223114,0.228577,0.529327,0.223114,0.228577,0.529327,1211.6345,400.54047,-1194.9474,-2896.804,0.5,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.450882,5.940002,7.970291,-1.450882,5.940002,7.970291,-1.450882,5.940002,7.970291,-1.450882,5.940002,7.970291,-0.229385,0.105942,0.183151,-0.229385,0.105942,0.183151,869.3502,186.26581,-4926.407,-582.08386,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.359894,5.959168,7.80748,-1.359894,5.959168,7.80748,-1.359894,5.959168,7.80748,-1.359894,5.959168,7.80748,-1.359894,5.959168,7.80748,-1.359894,5.959168,7.80748,386.61533,166.79492,-1870.4312,795.989,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',40
-1.623261,6.184219,7.668625,-1.623261,6.184219,7.668625,-1.623261,6.184219,7.668625,-1.623261,6.184219,7.668625,-1.623261,6.184219,7.668625,-1.623261,6.184219,7.668625,279,230.5,0,0,0.325,0.003922,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,351,774,0,0,0.475,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,-1.695084,5.69101,5.260056,351,774,0,0,0.475,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.235397,5.719742,7.668625,-1.235397,5.719742,7.668625,-1.235397,5.719742,7.668625,-1.235397,5.719742,7.668625,-0.113861,-0.125992,-0.124786,-0.113861,-0.125992,-0.124786,565.4896,758.89355,5987.427,-559.97327,0.475,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.144424,5.767624,7.9655,-1.144424,5.767624,7.9655,-1.144424,5.767624,7.9655,-1.144424,5.767624,7.9655,-1.144424,5.767624,7.9655,-1.144424,5.767624,7.9655,1072.5671,649.08777,3393.7314,-1626.7628,0.475,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.364685,5.916061,7.716507,30.273438,-8.7677,-26.77002,30.273438,-8.7677,-26.77002,30.273438,-8.7677,-26.77002,30.273438,-8.7677,-26.77002,30.273438,-8.7677,-26.77002,1235.775,406.8753,-546.0522,-2727.2463,0.475,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.403,5.628754,8.013382,-1.403,5.628754,8.013382,-1.403,5.628754,8.013382,-1.403,5.628754,8.013382,-1.403,5.628754,8.013382,-1.403,5.628754,8.013382,826.2245,150.45251,-4143.457,-700.9835,0.7375,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.043869,5.839447,7.80748,-1.043869,5.839447,7.80748,-1.043869,5.839447,7.80748,0.224792,0.230392,0.524445,0.224792,0.230392,0.524445,0.224792,0.230392,0.524445,387.0076,171.14587,-3643.82,1093.5754,0.7375,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',41
-1.651993,5.930435,7.754807,-1.651993,5.930435,7.754807,-1.651993,5.930435,7.754807,-1.651993,5.930435,7.754807,-1.651993,5.930435,7.754807,-1.651993,5.930435,7.754807,212.5,246.5,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.321594,5.89212,8.429977,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,333,780,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.321594,5.89212,8.429977,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,31.144714,-8.94165,-26.269531,333,780,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.570587,5.753265,8.28154,-1.570587,5.753265,8.28154,-1.570587,5.753265,8.28154,-1.570587,5.753265,8.28154,-1.570587,5.753265,8.28154,-1.570587,5.753265,8.28154,613.19293,778,5161.676,0.028333,0.4625,0.015686,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-0.804443,5.781982,7.682983,-0.804443,5.781982,7.682983,-0.804443,5.781982,7.682983,-0.804443,5.781982,7.682983,-0.804443,5.781982,7.682983,-0.804443,5.781982,7.682983,1023.64526,700.871,3246.1328,-682.66626,0.4625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.561005,5.858597,7.644684,-1.561005,5.858597,7.644684,-1.561005,5.858597,7.644684,-1.561005,5.858597,7.644684,-1.561005,5.858597,7.644684,-1.561005,5.858597,7.644684,1189.2747,376.30762,-1289.8186,-2878.2212,0.4625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.240189,5.772415,7.922409,-1.240189,5.772415,7.922409,-1.240189,5.772415,7.922409,-1.240189,5.772415,7.922409,-1.240189,5.772415,7.922409,-1.240189,5.772415,7.922409,815.8673,158.62085,-4458.595,-65.75314,0.7625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-1.163574,5.69101,7.879303,-1.163574,5.69101,7.879303,-1.163574,5.69101,7.879303,-1.163574,5.69101,7.879303,-1.163574,5.69101,7.879303,-1.163574,5.69101,7.879303,400.2465,196.83887,-2244.2576,332.0607,0.7625,0.027451,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',42
-2.082947,6.059723,7.888886,-2.082947,6.059723,7.888886,-2.082947,6.059723,7.888886,-2.082947,6.059723,7.888886,-2.082947,6.059723,7.888886,-2.082947,6.059723,7.888886,156.64276,251.35724,0,0,0.3125,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,267,717,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,-1.628052,6.064499,8.214493,267,717,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.230606,5.700592,8.214493,-1.230606,5.700592,8.214493,-1.230606,5.700592,8.214493,-1.230606,5.700592,8.214493,0.014511,-0.073761,0.386658,0.014511,-0.073761,0.386658,552.8432,709.0674,3619.725,-119.64533,0.3625,0.011765,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.355118,5.810715,7.524963,-1.355118,5.810715,7.524963,-1.355118,5.810715,7.524963,0.223587,0.230499,0.518646,0.223587,0.230499,0.518646,0.223587,0.230499,0.518646,1064.041,636.65295,2877.678,-893.4239,0.3625,0.007843,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.551437,5.767624,7.687775,-1.551437,5.767624,7.687775,-1.551437,5.767624,7.687775,-1.551437,5.767624,7.687775,-1.551437,5.767624,7.687775,-1.551437,5.767624,7.687775,1194.4188,383.9582,-1637.0479,-2427.0146,0.625,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.302445,5.7341,8.022965,31.318665,-5.982971,-26.101685,31.318665,-5.982971,-26.101685,31.318665,-5.982971,-26.101685,31.318665,-5.982971,-26.101685,31.318665,-5.982971,-26.101685,825.1179,198.52582,-4325.882,-875.7379,0.625,0.023529,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
-1.292862,5.710159,7.941559,-1.292862,5.710159,7.941559,-1.292862,5.710159,7.941559,-1.292862,5.710159,7.941559,-1.292862,5.710159,7.941559,-1.292862,5.710159,7.941559,363.42273,191.39429,-3178.6638,870.69116,0.9,0.019608,'[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]',43
